time_from_pulse_us,comsol_current_drop_uA,amgx_current_drop_uA,amgx_minus_comsol_uA
2.475000000000000000e+01,2.615081680582281631e+00,9.014646608262788519e-02,-2.524935214499653746e+00
2.480000000000000071e+01,2.619409032021801309e+00,1.072930050104503596e-01,-2.512116027011351171e+00
2.485000000000000142e+01,2.623736383461320987e+00,1.244395439382730562e-01,-2.499296839523047709e+00
2.490000000000000213e+01,2.628063734900840664e+00,1.415860828660957527e-01,-2.486477652034745134e+00
2.495000000000000284e+01,2.632391086340360342e+00,1.587326217939182271e-01,-2.473658464546442115e+00
2.500000000000000000e+01,2.636718437779879576e+00,1.758791607217395914e-01,-2.460839277058139984e+00
2.505000000000000071e+01,2.641045789219399254e+00,1.930256996495622879e-01,-2.448020089569836966e+00
2.510000000000000142e+01,2.645373140658918931e+00,2.101722385773849844e-01,-2.435200902081533947e+00
2.515000000000000213e+01,2.649700492098438609e+00,2.273187775052074588e-01,-2.422381714593231372e+00
2.520000000000000284e+01,2.654027843537958287e+00,2.444653164330301554e-01,-2.409562527104927909e+00
2.525000000000000000e+01,2.658355194977477520e+00,2.616118553608515196e-01,-2.396743339616626223e+00
2.530000000000000071e+01,2.662682546416997198e+00,2.787583942886739941e-01,-2.383924152128323204e+00
2.535000000000000142e+01,2.667009897856516876e+00,2.959049332164966906e-01,-2.371104964640020185e+00
2.540000000000000213e+01,2.671337249296036553e+00,3.130514721443193871e-01,-2.358285777151717166e+00
2.545000000000000284e+01,2.675664600735556675e+00,3.301980110721418615e-01,-2.345466589663415036e+00
2.550000000000000000e+01,2.679991952175075909e+00,3.473445499999632258e-01,-2.332647402175112461e+00
2.555000000000000071e+01,2.684319303614595587e+00,3.644910889277859223e-01,-2.319828214686809886e+00
2.560000000000000142e+01,2.688646655054115264e+00,3.816376278556086188e-01,-2.307009027198506423e+00
2.565000000000000213e+01,2.692974006493634942e+00,3.987841667834310933e-01,-2.294189839710203849e+00
2.570000000000000284e+01,2.697301357933154620e+00,4.159307057112537898e-01,-2.281370652221900830e+00
2.575000000000000000e+01,2.701628709372673853e+00,4.330772446390751540e-01,-2.268551464733598699e+00
2.580000000000000071e+01,2.705956060812193531e+00,4.502237835668978505e-01,-2.255732277245295681e+00
2.585000000000000142e+01,2.710283412251713209e+00,4.673703224947205470e-01,-2.242913089756992662e+00
2.590000000000000213e+01,2.714610763691232886e+00,4.845168614225427994e-01,-2.230093902268690087e+00
2.595000000000000284e+01,2.718938115130752564e+00,5.016634003503654959e-01,-2.217274714780387068e+00
2.600000000000000000e+01,2.723265466570271798e+00,5.188099392781868602e-01,-2.204455527292084938e+00
2.605000000000000071e+01,2.727592818009791920e+00,5.359564782060095567e-01,-2.191636339803782363e+00
2.610000000000000142e+01,2.731920169449311153e+00,5.531030171338322532e-01,-2.178817152315478900e+00
2.615000000000000213e+01,2.736247520888831275e+00,5.702495560616549497e-01,-2.165997964827176325e+00
2.620000000000000284e+01,2.740574872328350509e+00,5.873960949894776462e-01,-2.153178777338872862e+00
2.625000000000000000e+01,2.744902223767870186e+00,6.045426339172990104e-01,-2.140359589850571176e+00
2.630000000000000071e+01,2.749229575207389864e+00,6.216891728451212629e-01,-2.127540402362268601e+00
2.635000000000000142e+01,2.753556926646909542e+00,6.388357117729439594e-01,-2.114721214873965582e+00
2.640000000000000213e+01,2.757884278086429219e+00,6.559822507007666559e-01,-2.101902027385662564e+00
2.645000000000000284e+01,2.762211629525948897e+00,6.731287896285893524e-01,-2.089082839897359545e+00
2.650000000000000000e+01,2.766538980965468131e+00,6.902753285564107166e-01,-2.076263652409057414e+00
2.655000000000000071e+01,2.770866332404987809e+00,7.074218674842334131e-01,-2.063444464920754395e+00
2.660000000000000142e+01,2.775193683844507486e+00,7.245684064120556656e-01,-2.050625277432451821e+00
2.665000000000000213e+01,2.779521035284027164e+00,7.417149453398783621e-01,-2.037806089944148802e+00
2.670000000000000284e+01,2.783848386723547286e+00,7.588614842677010586e-01,-2.024986902455846227e+00
2.675000000000000000e+01,2.788175738163066519e+00,7.760080231955224228e-01,-2.012167714967544097e+00
2.680000000000000071e+01,2.792503089602586197e+00,7.931545621233451193e-01,-1.999348527479241078e+00
2.685000000000000142e+01,2.796830441042105875e+00,8.103011010511678158e-01,-1.986529339990938059e+00
2.690000000000000213e+01,2.801157792481625552e+00,8.274476399789905123e-01,-1.973710152502635040e+00
2.695000000000000284e+01,2.805485143921145230e+00,8.445941789068127648e-01,-1.960890965014332465e+00
2.700000000000000000e+01,2.809812495360664464e+00,8.617407178346341290e-01,-1.948071777526030335e+00
2.705000000000000071e+01,2.814139846800184142e+00,8.788872567624568255e-01,-1.935252590037727316e+00
2.710000000000000142e+01,2.818467198239703819e+00,8.960337956902795220e-01,-1.922433402549424297e+00
2.715000000000000213e+01,2.822794549679223497e+00,9.131803346181022185e-01,-1.909614215061121278e+00
2.720000000000000284e+01,2.827121901118743175e+00,9.303268735459249150e-01,-1.896795027572818260e+00
2.725000000000000000e+01,2.831449252558262408e+00,9.474734124737462793e-01,-1.883975840084516129e+00
2.730000000000000071e+01,2.835776603997782530e+00,9.646199514015685317e-01,-1.871156652596213998e+00
2.735000000000000142e+01,2.840103955437301764e+00,9.817664903293912282e-01,-1.858337465107910536e+00
2.740000000000000213e+01,2.844431306876821886e+00,9.989130292572139247e-01,-1.845518277619607961e+00
2.745000000000000284e+01,2.848758658316341119e+00,1.016059568185036621e+00,-1.832699090131304498e+00
2.750000000000000000e+01,2.853086009755860797e+00,1.033206107112857985e+00,-1.819879902643002811e+00
2.755000000000000071e+01,2.857413361195380475e+00,1.050352646040680682e+00,-1.807060715154699793e+00
2.760000000000000142e+01,2.861740712634900152e+00,1.067499184968503378e+00,-1.794241527666396774e+00
2.765000000000000213e+01,2.866068064074419830e+00,1.084645723896325631e+00,-1.781422340178094199e+00
2.770000000000000284e+01,2.870395415513939508e+00,1.101792262824148327e+00,-1.768603152689791180e+00
2.775000000000000000e+01,2.874722766953458741e+00,1.118938801751969692e+00,-1.755783965201489050e+00
2.780000000000000071e+01,2.879050118392978419e+00,1.136085340679792388e+00,-1.742964777713186031e+00
2.785000000000000142e+01,2.883377469832498097e+00,1.153231879607615085e+00,-1.730145590224883012e+00
2.790000000000000213e+01,2.887704821272017774e+00,1.170378418535437781e+00,-1.717326402736579993e+00
2.795000000000000284e+01,2.892032172711537452e+00,1.187524957463260034e+00,-1.704507215248277419e+00
2.800000000000000000e+01,2.896359524151057130e+00,1.204671496391081842e+00,-1.691688027759975288e+00
2.805000000000000071e+01,2.900686875590576808e+00,1.221818035318904094e+00,-1.678868840271672713e+00
2.810000000000000142e+01,2.905014227030096485e+00,1.238964574246726791e+00,-1.666049652783369694e+00
2.815000000000000213e+01,2.909341578469616163e+00,1.256111113174549487e+00,-1.653230465295066676e+00
2.820000000000000284e+01,2.913668929909135841e+00,1.273257652102372184e+00,-1.640411277806763657e+00
2.825000000000000000e+01,2.917996281348655074e+00,1.290404191030193548e+00,-1.627592090318461526e+00
2.830000000000000071e+01,2.922323632788174752e+00,1.307550729958016245e+00,-1.614772902830158507e+00
2.835000000000000142e+01,2.926650984227694430e+00,1.324697268885838497e+00,-1.601953715341855933e+00
2.840000000000000213e+01,2.930978335667214107e+00,1.341843807813661194e+00,-1.589134527853552914e+00
2.845000000000000284e+01,2.935305687106733785e+00,1.358990346741483890e+00,-1.576315340365249895e+00
2.850000000000000000e+01,2.939633038546253019e+00,1.376136885669305254e+00,-1.563496152876947765e+00
2.855000000000000071e+01,2.943960389985773141e+00,1.393283424597127951e+00,-1.550676965388645190e+00
2.860000000000000142e+01,2.948287741425292374e+00,1.410429963524950647e+00,-1.537857777900341727e+00
2.865000000000000213e+01,2.952615092864812496e+00,1.427576502452773344e+00,-1.525038590412039152e+00
2.870000000000000284e+01,2.956942444304331730e+00,1.444723041380595596e+00,-1.512219402923736133e+00
2.875000000000000000e+01,2.961269795743851407e+00,1.461869580308416960e+00,-1.499400215435434447e+00
2.880000000000000071e+01,2.965597147183371085e+00,1.479016119236239657e+00,-1.486581027947131428e+00
2.885000000000000142e+01,2.969924498622890763e+00,1.496162658164062353e+00,-1.473761840458828409e+00
2.890000000000000213e+01,2.974251850062410441e+00,1.513309197091885050e+00,-1.460942652970525391e+00
2.895000000000000284e+01,2.978579201501930118e+00,1.530455736019707746e+00,-1.448123465482222372e+00
2.900000000000000000e+01,2.982906552941449352e+00,1.547602274947529111e+00,-1.435304277993920241e+00
2.905000000000000071e+01,2.987233904380969030e+00,1.564748813875351363e+00,-1.422485090505617666e+00
2.910000000000000142e+01,2.991561255820488707e+00,1.581895352803174060e+00,-1.409665903017314648e+00
2.915000000000000213e+01,2.995888607260008385e+00,1.599041891730996756e+00,-1.396846715529011629e+00
2.920000000000000284e+01,3.000215958699528063e+00,1.616188430658819453e+00,-1.384027528040708610e+00
2.925000000000000000e+01,3.004543310139047740e+00,1.633334969586640817e+00,-1.371208340552406924e+00
2.930000000000000071e+01,3.008870661578567418e+00,1.650481508514463513e+00,-1.358389153064103905e+00
2.935000000000000142e+01,3.013198013018087096e+00,1.667628047442286210e+00,-1.345569965575800886e+00
2.940000000000000213e+01,3.017525364457606774e+00,1.684774586370108462e+00,-1.332750778087498311e+00
2.945000000000000284e+01,3.021852715897126451e+00,1.701921125297931159e+00,-1.319931590599195292e+00
2.950000000000000000e+01,3.026180067336645685e+00,1.719067664225752523e+00,-1.307112403110893162e+00
2.955000000000000071e+01,3.030507418776165363e+00,1.736214203153575220e+00,-1.294293215622590143e+00
2.960000000000000142e+01,3.034834770215685040e+00,1.753360742081397916e+00,-1.281474028134287124e+00
2.965000000000000213e+01,3.039162121655204718e+00,1.770507281009220613e+00,-1.268654840645984105e+00
2.970000000000000284e+01,3.043489473094724396e+00,1.787653819937042865e+00,-1.255835653157681531e+00
2.975000000000000000e+01,3.047816824534243629e+00,1.804800358864864673e+00,-1.243016465669378956e+00
2.980000000000000071e+01,3.052144175973763751e+00,1.821946897792686926e+00,-1.230197278181076825e+00
2.985000000000000142e+01,3.056471527413282985e+00,1.839093436720509622e+00,-1.217378090692773362e+00
2.990000000000000213e+01,3.060798878852803107e+00,1.856239975648332319e+00,-1.204558903204470788e+00
2.995000000000000284e+01,3.065126230292322340e+00,1.873386514576155015e+00,-1.191739715716167325e+00
3.000000000000000000e+01,3.069453581731842018e+00,1.890533053503976380e+00,-1.178920528227865638e+00
3.005000000000000071e+01,3.073149746144778760e+00,1.891323963991060175e+00,-1.181825782153718585e+00
3.010000000000000142e+01,3.076833029189529611e+00,1.891781086134943113e+00,-1.185051943054586499e+00
3.015000000000000213e+01,3.080516312234280907e+00,1.892238208278825828e+00,-1.188278103955455078e+00
3.020000000000000284e+01,3.084199595279031758e+00,1.892695330422708544e+00,-1.191504264856323214e+00
3.025000000000000000e+01,3.087882878323782609e+00,1.893152452566591259e+00,-1.194730425757191350e+00
3.030000000000000071e+01,3.091566161368533461e+00,1.893609574710473975e+00,-1.197956586658059486e+00
3.035000000000000142e+01,3.095249444413284756e+00,1.894066696854356913e+00,-1.201182747558927844e+00
3.040000000000000213e+01,3.098932727458035608e+00,1.894523818998239628e+00,-1.204408908459795979e+00
3.045000000000000284e+01,3.102616010502786903e+00,1.894980941142122344e+00,-1.207635069360664559e+00
3.050000000000000000e+01,3.106299293547537754e+00,1.895438063286005059e+00,-1.210861230261532695e+00
3.055000000000000071e+01,3.109982576592288606e+00,1.895895185429887775e+00,-1.214087391162400831e+00
3.060000000000000142e+01,3.113665859637039901e+00,1.896352307573770712e+00,-1.217313552063269189e+00
3.065000000000000213e+01,3.117349142681790752e+00,1.896809429717653428e+00,-1.220539712964137324e+00
3.070000000000000284e+01,3.121032425726541604e+00,1.897266551861536144e+00,-1.223765873865005460e+00
3.075000000000000000e+01,3.124715708771292455e+00,1.897723674005418859e+00,-1.226992034765873596e+00
3.080000000000000071e+01,3.128398991816043750e+00,1.898180796149301575e+00,-1.230218195666742176e+00
3.085000000000000142e+01,3.132082274860794602e+00,1.898637918293184512e+00,-1.233444356567610090e+00
3.090000000000000213e+01,3.135765557905545897e+00,1.899095040437067228e+00,-1.236670517468478669e+00
3.095000000000000284e+01,3.139448840950296749e+00,1.899552162580949943e+00,-1.239896678369346805e+00
3.100000000000000000e+01,3.143132123995047600e+00,1.900009284724832659e+00,-1.243122839270214941e+00
3.105000000000000071e+01,3.146815407039798451e+00,1.900466406868715374e+00,-1.246349000171083077e+00
3.110000000000000142e+01,3.150498690084549747e+00,1.900923529012598312e+00,-1.249575161071951435e+00
3.115000000000000213e+01,3.154181973129300598e+00,1.901380651156481028e+00,-1.252801321972819570e+00
3.120000000000000284e+01,3.157865256174051893e+00,1.901837773300363743e+00,-1.256027482873688150e+00
3.125000000000000000e+01,3.161548539218802745e+00,1.902294895444246459e+00,-1.259253643774556286e+00
3.130000000000000071e+01,3.165231822263553596e+00,1.902752017588129174e+00,-1.262479804675424422e+00
3.135000000000000142e+01,3.168915105308304891e+00,1.903209139732012112e+00,-1.265705965576292780e+00
3.140000000000000213e+01,3.172598388353055743e+00,1.903666261875894827e+00,-1.268932126477160915e+00
3.145000000000000284e+01,3.176281671397807038e+00,1.904123384019777543e+00,-1.272158287378029495e+00
3.150000000000000000e+01,3.179964954442557445e+00,1.904580506163660258e+00,-1.275384448278897187e+00
3.155000000000000071e+01,3.183648237487308741e+00,1.905037628307542974e+00,-1.278610609179765767e+00
3.160000000000000142e+01,3.187331520532059592e+00,1.905494750451425912e+00,-1.281836770080633681e+00
3.165000000000000213e+01,3.191014803576810888e+00,1.905951872595308627e+00,-1.285062930981502261e+00
3.170000000000000284e+01,3.194698086621561739e+00,1.906408994739191343e+00,-1.288289091882370396e+00
3.175000000000000000e+01,3.198381369666312590e+00,1.906866116883074058e+00,-1.291515252783238532e+00
3.180000000000000071e+01,3.202064652711063886e+00,1.907323239026956774e+00,-1.294741413684107112e+00
3.185000000000000142e+01,3.205747935755814737e+00,1.907780361170839711e+00,-1.297967574584975026e+00
3.190000000000000213e+01,3.209431218800565588e+00,1.908237483314722427e+00,-1.301193735485843161e+00
3.195000000000000284e+01,3.213114501845316884e+00,1.908694605458605142e+00,-1.304419896386711741e+00
3.200000000000000000e+01,3.216797784890067735e+00,1.909151727602487858e+00,-1.307646057287579877e+00
3.205000000000000426e+01,3.220481067934819031e+00,1.909608849746370796e+00,-1.310872218188448235e+00
3.210000000000000142e+01,3.224164350979569882e+00,1.910065971890253511e+00,-1.314098379089316371e+00
3.214999999999999858e+01,3.227847634024320733e+00,1.910523094034136227e+00,-1.317324539990184507e+00
3.220000000000000284e+01,3.231530917069072029e+00,1.910980216178018942e+00,-1.320550700891053086e+00
3.225000000000000000e+01,3.235214200113822436e+00,1.911437338321901658e+00,-1.323776861791920778e+00
3.230000000000000426e+01,3.238897483158573731e+00,1.911894460465784595e+00,-1.327003022692789136e+00
3.235000000000000142e+01,3.242580766203324583e+00,1.912351582609667311e+00,-1.330229183593657272e+00
3.239999999999999858e+01,3.246264049248075434e+00,1.912808704753550026e+00,-1.333455344494525407e+00
3.245000000000000284e+01,3.249947332292826729e+00,1.913265826897432742e+00,-1.336681505395393987e+00
3.250000000000000000e+01,3.253630615337577581e+00,1.913722949041315458e+00,-1.339907666296262123e+00
3.255000000000000426e+01,3.257313898382328876e+00,1.914180071185198395e+00,-1.343133827197130481e+00
3.260000000000000142e+01,3.260997181427079727e+00,1.914637193329081111e+00,-1.346359988097998617e+00
3.264999999999999858e+01,3.264680464471830579e+00,1.915094315472963826e+00,-1.349586148998866753e+00
3.270000000000000284e+01,3.268363747516581874e+00,1.915551437616846542e+00,-1.352812309899735332e+00
3.275000000000000000e+01,3.272047030561332726e+00,1.916008559760729257e+00,-1.356038470800603468e+00
3.280000000000000426e+01,3.275730313606084021e+00,1.916465681904612195e+00,-1.359264631701471826e+00
3.285000000000000142e+01,3.279413596650834872e+00,1.916922804048494910e+00,-1.362490792602339962e+00
3.289999999999999858e+01,3.283096879695585724e+00,1.917379926192377626e+00,-1.365716953503208098e+00
3.295000000000000284e+01,3.286780162740337019e+00,1.917837048336260342e+00,-1.368943114404076677e+00
3.300000000000000000e+01,3.290463445785087426e+00,1.918294170480143057e+00,-1.372169275304944369e+00
3.305000000000000426e+01,3.294146728829838722e+00,1.918751292624025995e+00,-1.375395436205812727e+00
3.310000000000000142e+01,3.297830011874589573e+00,1.919208414767908710e+00,-1.378621597106680863e+00
3.314999999999999858e+01,3.301513294919340424e+00,1.919665536911791426e+00,-1.381847758007548999e+00
3.320000000000000284e+01,3.305196577964091720e+00,1.920122659055674141e+00,-1.385073918908417578e+00
3.325000000000000000e+01,3.308879861008842571e+00,1.920579781199556857e+00,-1.388300079809285714e+00
3.330000000000000426e+01,3.312563144053593867e+00,1.921036903343439795e+00,-1.391526240710154072e+00
3.335000000000000142e+01,3.316246427098344718e+00,1.921494025487322510e+00,-1.394752401611022208e+00
3.339999999999999858e+01,3.319929710143095569e+00,1.921951147631205226e+00,-1.397978562511890344e+00
3.345000000000000284e+01,3.323612993187846865e+00,1.922408269775087941e+00,-1.401204723412758923e+00
3.350000000000000000e+01,3.327296276232597716e+00,1.922865391918970657e+00,-1.404430884313627059e+00
3.355000000000000426e+01,3.330979559277349011e+00,1.923322514062853594e+00,-1.407657045214495417e+00
3.360000000000000142e+01,3.334662842322099863e+00,1.923779636206736310e+00,-1.410883206115363553e+00
3.364999999999999858e+01,3.338346125366850714e+00,1.924236758350619025e+00,-1.414109367016231689e+00
3.370000000000000284e+01,3.342029408411602009e+00,1.924693880494501741e+00,-1.417335527917100269e+00
3.375000000000000000e+01,3.345712691456352417e+00,1.925151002638384456e+00,-1.420561688817967960e+00
3.380000000000000426e+01,3.349395974501104156e+00,1.925608124782267394e+00,-1.423787849718836762e+00
3.385000000000000142e+01,3.353079257545854563e+00,1.926065246926150110e+00,-1.427014010619704454e+00
3.389999999999999858e+01,3.356762540590605415e+00,1.926522369070032825e+00,-1.430240171520572590e+00
3.395000000000000284e+01,3.360445823635356710e+00,1.926979491213915541e+00,-1.433466332421441169e+00
3.400000000000000000e+01,3.364129106680107562e+00,1.927436613357798256e+00,-1.436692493322309305e+00
3.405000000000000426e+01,3.367812389724858857e+00,1.927893735501681194e+00,-1.439918654223177663e+00
3.410000000000000142e+01,3.371495672769609708e+00,1.928350857645563909e+00,-1.443144815124045799e+00
3.414999999999999858e+01,3.375178955814360560e+00,1.928807979789446625e+00,-1.446370976024913935e+00
3.420000000000000284e+01,3.378862238859111855e+00,1.929265101933329341e+00,-1.449597136925782515e+00
3.425000000000000000e+01,3.382545521903862706e+00,1.929722224077212056e+00,-1.452823297826650650e+00
3.430000000000000426e+01,3.386228804948614002e+00,1.930179346221094994e+00,-1.456049458727519008e+00
3.435000000000000142e+01,3.389912087993364853e+00,1.930636468364977709e+00,-1.459275619628387144e+00
3.439999999999999858e+01,3.393595371038115704e+00,1.931093590508860425e+00,-1.462501780529255280e+00
3.445000000000000284e+01,3.397278654082867000e+00,1.931550712652743140e+00,-1.465727941430123860e+00
3.450000000000000000e+01,3.400961937127617851e+00,1.932007834796625856e+00,-1.468954102330991995e+00
3.455000000000000426e+01,3.404645220172369147e+00,1.932464956940508793e+00,-1.472180263231860353e+00
3.460000000000000142e+01,3.408328503217119554e+00,1.932922079084391509e+00,-1.475406424132728045e+00
3.464999999999999858e+01,3.412011786261870405e+00,1.933379201228274225e+00,-1.478632585033596181e+00
3.470000000000000284e+01,3.415695069306621701e+00,1.933836323372156940e+00,-1.481858745934464761e+00
3.475000000000000000e+01,3.419378352351372552e+00,1.934293445516039656e+00,-1.485084906835332896e+00
3.480000000000000426e+01,3.423061635396123847e+00,1.934750567659922593e+00,-1.488311067736201254e+00
3.485000000000000142e+01,3.426744918440874699e+00,1.935207689803805309e+00,-1.491537228637069390e+00
3.489999999999999858e+01,3.430428201485625550e+00,1.935664811947688024e+00,-1.494763389537937526e+00
3.495000000000000284e+01,3.434111484530376845e+00,1.936121934091570740e+00,-1.497989550438806106e+00
3.500000000000000000e+01,3.437794767575127697e+00,1.936579056235453455e+00,-1.501215711339674241e+00
3.505000000000000426e+01,3.441478050619878992e+00,1.937036178379336393e+00,-1.504441872240542599e+00
3.510000000000000142e+01,3.445161333664629844e+00,1.937493300523219109e+00,-1.507668033141410735e+00
3.514999999999999858e+01,3.448844616709380695e+00,1.937950422667101824e+00,-1.510894194042278871e+00
3.520000000000000284e+01,3.452527899754131990e+00,1.938407544810984540e+00,-1.514120354943147451e+00
3.525000000000000000e+01,3.456211182798882842e+00,1.938864666954867255e+00,-1.517346515844015586e+00
3.530000000000000426e+01,3.459894465843634137e+00,1.939321789098750193e+00,-1.520572676744883944e+00
3.535000000000000142e+01,3.463577748888384988e+00,1.939778911242632908e+00,-1.523798837645752080e+00
3.539999999999999858e+01,3.467261031933135396e+00,1.940236033386515624e+00,-1.527024998546619772e+00
3.545000000000000284e+01,3.470944314977886691e+00,1.940693155530398339e+00,-1.530251159447488352e+00
3.550000000000000000e+01,3.474627598022637542e+00,1.941150277674281055e+00,-1.533477320348356487e+00
3.555000000000000426e+01,3.478310881067388838e+00,1.941607399818163993e+00,-1.536703481249224845e+00
3.560000000000000142e+01,3.481994164112139689e+00,1.942064521962046708e+00,-1.539929642150092981e+00
3.564999999999999858e+01,3.485677447156890540e+00,1.942521644105929424e+00,-1.543155803050961117e+00
3.570000000000000284e+01,3.489360730201641836e+00,1.942978766249812139e+00,-1.546381963951829697e+00
3.575000000000000000e+01,3.493044013246392687e+00,1.943435888393694855e+00,-1.549608124852697832e+00
3.580000000000000426e+01,3.496727296291143983e+00,1.943893010537577792e+00,-1.552834285753566190e+00
3.585000000000000142e+01,3.500410579335894834e+00,1.944350132681460508e+00,-1.556060446654434326e+00
3.589999999999999858e+01,3.504093862380645685e+00,1.944807254825343223e+00,-1.559286607555302462e+00
3.595000000000000284e+01,3.507777145425396981e+00,1.945264376969225939e+00,-1.562512768456171042e+00
3.600000000000000000e+01,3.511460428470147832e+00,1.945721499113108655e+00,-1.565738929357039178e+00
3.605000000000000426e+01,3.515143711514899127e+00,1.946178621256991592e+00,-1.568965090257907535e+00
3.610000000000000142e+01,3.518826994559649535e+00,1.946635743400874308e+00,-1.572191251158775227e+00
3.614999999999999858e+01,3.522510277604400386e+00,1.947092865544757023e+00,-1.575417412059643363e+00
3.620000000000000284e+01,3.526193560649151681e+00,1.947549987688639739e+00,-1.578643572960511943e+00
3.625000000000000000e+01,3.529876843693902533e+00,1.948007109832522454e+00,-1.581869733861380078e+00
3.630000000000000426e+01,3.533560126738653828e+00,1.948464231976405392e+00,-1.585095894762248436e+00
3.635000000000000142e+01,3.537243409783404680e+00,1.948921354120288107e+00,-1.588322055663116572e+00
3.639999999999999858e+01,3.540926692828155531e+00,1.949378476264170823e+00,-1.591548216563984708e+00
3.645000000000000284e+01,3.544609975872906826e+00,1.949835598408053539e+00,-1.594774377464853288e+00
3.650000000000000000e+01,3.548293258917657678e+00,1.950292720551936476e+00,-1.598000538365721201e+00
3.655000000000000426e+01,3.551976541962408973e+00,1.950749842695819192e+00,-1.601226699266589781e+00
3.660000000000000142e+01,3.555659825007159824e+00,1.951206964839701907e+00,-1.604452860167457917e+00
3.664999999999999858e+01,3.559343108051910676e+00,1.951664086983584623e+00,-1.607679021068326053e+00
3.670000000000000284e+01,3.563026391096661971e+00,1.952121209127467338e+00,-1.610905181969194633e+00
3.675000000000000000e+01,3.566709674141412822e+00,1.952578331271350276e+00,-1.614131342870062547e+00
3.680000000000000426e+01,3.570392957186164118e+00,1.953035453415232992e+00,-1.617357503770931126e+00
3.685000000000000142e+01,3.574076240230914969e+00,1.953492575559115707e+00,-1.620583664671799262e+00
3.689999999999999858e+01,3.577759523275665821e+00,1.953949697702998423e+00,-1.623809825572667398e+00
3.695000000000000284e+01,3.581442806320416672e+00,1.954406819846881138e+00,-1.627035986473535534e+00
3.700000000000000000e+01,3.585126089365167523e+00,1.954863941990764076e+00,-1.630262147374403447e+00
3.705000000000000426e+01,3.588809372409918819e+00,1.955321064134646791e+00,-1.633488308275272027e+00
3.710000000000000142e+01,3.592492655454669670e+00,1.955778186278529507e+00,-1.636714469176140163e+00
3.714999999999999858e+01,3.596175938499420521e+00,1.956235308422412222e+00,-1.639940630077008299e+00
3.720000000000000284e+01,3.599859221544171817e+00,1.956692430566294938e+00,-1.643166790977876879e+00
3.725000000000000000e+01,3.603542504588922668e+00,1.957149552710177876e+00,-1.646392951878744793e+00
3.730000000000000426e+01,3.607225787633673963e+00,1.957606674854060591e+00,-1.649619112779613372e+00
3.735000000000000142e+01,3.610909070678424815e+00,1.958063796997943307e+00,-1.652845273680481508e+00
3.739999999999999858e+01,3.614592353723175666e+00,1.958520919141826022e+00,-1.656071434581349644e+00
3.745000000000000284e+01,3.618275636767926962e+00,1.958978041285708738e+00,-1.659297595482218224e+00
3.750000000000000000e+01,3.621958919812677813e+00,1.959435163429591675e+00,-1.662523756383086138e+00
3.755000000000000426e+01,3.625642202857429108e+00,1.959892285573474391e+00,-1.665749917283954717e+00
3.760000000000000142e+01,3.629325485902179516e+00,1.960349407717357106e+00,-1.668976078184822409e+00
3.764999999999999858e+01,3.633008768946930367e+00,1.960806529861239822e+00,-1.672202239085690545e+00
3.770000000000000284e+01,3.636692051991682106e+00,1.961263652005122538e+00,-1.675428399986559569e+00
3.775000000000000000e+01,3.640375335036432514e+00,1.961720774149005475e+00,-1.678654560887427039e+00
3.780000000000000426e+01,3.644058618081183809e+00,1.962177896292888191e+00,-1.681880721788295618e+00
3.785000000000000142e+01,3.647741901125934660e+00,1.962635018436770906e+00,-1.685106882689163754e+00
3.789999999999999858e+01,3.651425184170685512e+00,1.963092140580653622e+00,-1.688333043590031890e+00
3.795000000000000284e+01,3.655108467215436807e+00,1.963549262724536337e+00,-1.691559204490900470e+00
3.800000000000000000e+01,3.658791750260187658e+00,1.964006384868419275e+00,-1.694785365391768384e+00
3.805000000000000426e+01,3.662475033304938954e+00,1.964463507012301990e+00,-1.698011526292636963e+00
3.810000000000000142e+01,3.666158316349689805e+00,1.964920629156184706e+00,-1.701237687193505099e+00
3.814999999999999858e+01,3.669841599394440657e+00,1.965377751300067422e+00,-1.704463848094373235e+00
3.820000000000000284e+01,3.673524882439191952e+00,1.965834873443950137e+00,-1.707690008995241815e+00
3.825000000000000000e+01,3.677208165483942803e+00,1.966291995587833075e+00,-1.710916169896109729e+00
3.830000000000000426e+01,3.680891448528694099e+00,1.966749117731715790e+00,-1.714142330796978309e+00
3.835000000000000142e+01,3.684574731573444950e+00,1.967206239875598506e+00,-1.717368491697846444e+00
3.840000000000000568e+01,3.688258014618196245e+00,1.967663362019481221e+00,-1.720594652598715024e+00
3.845000000000000284e+01,3.691941297662946653e+00,1.968120484163364159e+00,-1.723820813499582494e+00
3.850000000000000000e+01,3.695624580707697504e+00,1.968577606307246874e+00,-1.727046974400450630e+00
3.855000000000000426e+01,3.699307863752449244e+00,1.969034728451129590e+00,-1.730273135301319654e+00
3.860000000000000142e+01,3.702991146797199651e+00,1.969491850595012306e+00,-1.733499296202187345e+00
3.865000000000000568e+01,3.706674429841950946e+00,1.969948972738895243e+00,-1.736725457103055703e+00
3.870000000000000284e+01,3.710357712886701798e+00,1.970406094882777959e+00,-1.739951618003923839e+00
3.875000000000000000e+01,3.714040995931452649e+00,1.970863217026660674e+00,-1.743177778904791975e+00
3.880000000000000426e+01,3.717724278976203944e+00,1.971320339170543390e+00,-1.746403939805660555e+00
3.885000000000000142e+01,3.721407562020954796e+00,1.971777461314426105e+00,-1.749630100706528690e+00
3.890000000000000568e+01,3.725090845065706091e+00,1.972234583458309043e+00,-1.752856261607397048e+00
