time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
28300.0,0.7398724810618699,0.8164913792417848,0.07661889817991496
28320.0,0.7386137737775292,0.8152670591682271,0.07665328539069782
28340.0,0.7373571722172347,0.8140492516130862,0.07669207939585143
28360.0,0.7361026764087549,0.812837641172925,0.07673496476417008
28380.0,0.734850286379858,0.8116319124443071,0.07678162606444905
28400.0,0.7336000021583128,0.8104317500237954,0.07683174786548264
28420.0,0.7323518237718873,0.8092368385079532,0.0768850147360659
28440.0,0.7311057512483504,0.8080468624933438,0.07694111124499337
28460.0,0.7298617846154701,0.8068615065765302,0.07699972196106009
28480.0,0.7286199239010153,0.8056804553540756,0.07706053145306035
28500.0,0.727380169132754,0.8045033934225433,0.07712322428978924
28520.0,0.7261425203384548,0.8033300053784963,0.07718748504004147
28540.0,0.7249069775458862,0.8021599758184979,0.07725299827261167
28560.0,0.7236735407828166,0.8009929893391112,0.07731944855629458
28580.0,0.7224422100770145,0.7998287305368996,0.07738652045988514
28600.0,0.7212129854562481,0.7986668840084261,0.07745389855217799
28620.0,0.7199858669482863,0.797507134350254,0.07752126740196774
28640.0,0.7187608545808969,0.7963491661589464,0.07758831157804946
28660.0,0.7175379483818488,0.7951926640310665,0.07765471564921766
28680.0,0.7163171483789104,0.7940373125631774,0.07772016418426708
28700.0,0.71509845459985,0.7928827963518424,0.07778434175199245
28720.0,0.7138818670724362,0.7917287999936248,0.0778469329211886
28740.0,0.7126673858244373,0.7905750080850874,0.07790762226065007
28760.0,0.7114550108836217,0.7894211052227937,0.07796609433917201
28780.0,0.710244742277758,0.788266776003307,0.07802203372554894
28800.0,0.7090365800346146,0.7871117050231901,0.0780751249885755
28820.0,0.7078305241819598,0.7859555768790062,0.0781250526970464
28840.0,0.7066265747475622,0.784798076167319,0.07817150141975682
28860.0,0.7054247317591902,0.7836388874846911,0.07821415572550094
28880.0,0.704224995244612,0.7824776954276861,0.07825270018307406
28900.0,0.7030273652315965,0.7813141845928668,0.07828681936127035
28920.0,0.7018318417479117,0.7801480395767968,0.0783161978288851
28940.0,0.7006384248213263,0.778978944976039,0.07834052015471271
