time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
360.0,7.7467709515293,7.8327212859511866,0.08595033442188615
361.0,7.747722774747279,7.8328216237611965,0.08509884901391729
362.0,7.748654352384023,7.832913992573398,0.0842596401893756
363.0,7.749565099790795,7.832994489531964,0.08342938974116887
364.0,7.75045443231886,7.833059211781066,0.08260477946220579
365.0,7.751323491395359,7.833116300538859,0.08179280914349984
366.0,7.752173402890993,7.833169701680847,0.08099629878985315
367.0,7.753003558822373,7.833209219337227,0.08020566051485378
368.0,7.753813351206103,7.833224657638198,0.07941130643209426
369.0,7.754603919787378,7.833224147784112,0.0786202279967334
370.0,7.755376386494948,7.83322266132273,0.07784627482778195
371.0,7.756130116620764,7.833220262905373,0.07709014628460853
372.0,7.75686447545678,7.833217017183358,0.07635254172657824
373.0,7.757580606482691,7.83319963969629,0.07561903321359953
374.0,7.758279632599712,7.833160853238993,0.0748812206392806
375.0,7.758960888232079,7.833109733345606,0.07414884511352682
376.0,7.759623707804024,7.833055355550268,0.07343164774624444
377.0,7.760269244807537,7.832994492359325,0.07272524755178811
378.0,7.76089862873531,7.832920405958117,0.07202177722280645
379.0,7.761511158012627,7.83283690639928,0.07132574838665384
380.0,7.76210613106477,7.832747803735453,0.07064167267068289
381.0,7.762684718858951,7.832651270675039,0.06996655181608791
382.0,7.763248064052854,7.83254422787731,0.06929616382445669
383.0,7.763795422607461,7.832428607321206,0.06863318471374491
384.0,7.76432605048376,7.83230634098566,0.06798029050190024
385.0,7.76484114523889,7.8321757610128495,0.0673346157739596
386.0,7.765341870586947,7.832035085269551,0.06669321468260403
387.0,7.765827431724346,7.831886074321601,0.06605864259725536
388.0,7.766297033847507,7.83173048873484,0.06543345488733276
389.0,7.766751912579225,7.831566923100754,0.06481501052152883
390.0,7.767193262426985,7.831394008453336,0.0642007460263514
391.0,7.767620226914237,7.8312135600221815,0.0635933331079448
392.0,7.768031949564431,7.831027393036879,0.06299544347244801
393.0,7.768429719009927,7.830834803882433,0.06240508487250551
394.0,7.768814772944224,7.830634566631042,0.061819793686818336
395.0,7.769186178482488,7.830427713043092,0.06124153456060455
396.0,7.769543002739879,7.8302152748789675,0.060672272139088435
397.0,7.769886607593007,7.829996770872442,0.06011016327943519
398.0,7.770218290248099,7.829771412618814,0.05955312237071464
399.0,7.770537020814757,7.8295397711707535,0.05900275035599645
400.0,7.77084176940258,7.829302417580933,0.05846064817835295
401.0,7.77113399983203,7.829058863719151,0.057924863887120814
402.0,7.77141509121032,7.828808589191567,0.05739349798124671
403.0,7.771683886577165,7.828552116655382,0.05686823007821751
404.0,7.771939228972286,7.828289968767803,0.056350739795516525
405.0,7.772182727269588,7.828021578212436,0.05583885094284824
406.0,7.772415874679734,7.827746523833882,0.05533064915414876
407.0,7.772637340747573,7.827465547530837,0.054828206783263944
408.0,7.7728457950179575,7.827179391201991,0.05433359618403344
409.0,7.77304306122325,7.826887551479835,0.05384449025658533
410.0,7.77323079579962,7.826589571998065,0.05335877619844531
411.0,7.773407417347633,7.826286265157185,0.0528788478095521
412.0,7.773571344467854,7.825978443357691,0.0524070988898373
413.0,7.7737247413359585,7.825665955341269,0.0519412140053106
414.0,7.773869508409427,7.825348280335849,0.05147877192642181
415.0,7.774003668711528,7.825025676471304,0.05102200775977561
416.0,7.774125245265537,7.824698401877504,0.05057315661196693
417.0,7.774237009170503,7.824366148891409,0.050129139720906046
418.0,7.774341251438186,7.824028711014546,0.04968745957635967
419.0,7.774435274960915,7.823686498123655,0.04925122316273978
420.0,7.7745163826310195,7.823339920095469,0.04882353746444945
421.0,7.774588731235874,7.822988726156585,0.04839999492071101
422.0,7.7746552949796355,7.82263265427168,0.0479773592920445
423.0,7.7747116028798064,7.822272097424611,0.04756049454480493
424.0,7.774753183953891,7.821907448599237,0.047154264645346444
425.0,7.77478572721078,7.821538465044707,0.04675273783392697
426.0,7.774814776842331,7.82116491701671,0.046350140174379106
427.0,7.774835644640497,7.820787217008909,0.04595157236841185
428.0,7.774843642397229,7.820405777514966,0.04556213511773688
429.0,7.774839664826684,7.82002057647612,0.045180911649435274
430.0,7.774829010283733,7.819631328894848,0.04480231861111417
431.0,7.774813596021404,7.819238052856675,0.04442445683527119
432.0,7.774795339292723,7.818840766447125,0.044045427154402184
433.0,7.774767127212449,7.818439004586748,0.04367187737429834
434.0,7.7747241564621365,7.818032802011912,0.04330864554977509
435.0,7.774671808645002,7.817622926531868,0.04295111788686601
436.0,7.774615465364263,7.817210145955868,0.04259468059160465
437.0,7.7745526608097,7.816794623281748,0.04224196247204759
438.0,7.774479148321822,7.816375896535431,0.04189674821360878
439.0,7.774397638229941,7.815953796068306,0.04155615783836453
440.0,7.774310840863365,7.815528152231762,0.04121731136839646
441.0,7.774217103841573,7.8150986193463705,0.04088151550479768
442.0,7.774114170851197,7.814665309636158,0.04055113878496108
443.0,7.774003846322288,7.814228740307696,0.04022489398540774
444.0,7.773887934684893,7.813789428567556,0.039901493882663175
445.0,7.773765246804162,7.813347380908289,0.03958213410412714
446.0,7.773634283032177,7.812902312465754,0.03926802943357721
447.0,7.773496382029378,7.81245430341148,0.03895792138210208
448.0,7.773352882456209,7.8120034339169955,0.038650551460786886
449.0,7.773202880063411,7.811549632261605,0.03834675219819417
450.0,7.773045280486442,7.811092836283952,0.03804755579750996
451.0,7.772881137212816,7.810633140494582,0.0377520032817662
452.0,7.772711503730051,7.810170639404044,0.03745913567399306
453.0,7.772535666224959,7.809705170958194,0.037169504733235215
454.0,7.772352782352085,7.809236699747833,0.036883917395748256
455.0,7.772163712800541,7.808765510250913,0.03660179745037162
456.0,7.771969318259437,7.808291886945391,0.03632256868595363
457.0,7.771769020031778,7.8078158247490475,0.03604680471726951
458.0,7.771562146725871,7.807337162224115,0.03577501549824369
459.0,7.771349419988788,7.806855949315227,0.035506529326439384
460.0,7.771131561467598,7.806372235967011,0.035240674499412705
461.0,7.77090809257258,7.8058859414719,0.03497784889932021
462.0,7.770678464747035,7.805397034956702,0.034718570209666844
463.0,7.770443294687577,7.8049056411176005,0.03446234643002377
464.0,7.770203199090816,7.804411884650783,0.03420868555996659
465.0,7.769957775993233,7.803915644039141,0.03395786804590806
466.0,7.769706568795771,7.803416872605287,0.03371030380951634
467.0,7.7694501122417385,7.80291580730499,0.03346569506325103
468.0,7.769188941074447,7.802412685094016,0.03322374401956907
469.0,7.768922713486807,7.801907396132052,0.03298468264524512
470.0,7.768651043873079,7.801399847168349,0.03274880329527008
471.0,7.768374401278589,7.800890300043006,0.03251589876441763
472.0,7.768093254748664,7.800379016596128,0.03228576184746412
473.0,7.767807310667215,7.799865975453328,0.03205866478611341
474.0,7.767516239563751,7.7993510497975045,0.031834810233753785
475.0,7.767220456701998,7.79883434330468,0.03161388660268205
476.0,7.766920377345684,7.79831595965088,0.0313955823051959
477.0,7.7666157471252655,7.797796047578528,0.031180300453262255
478.0,7.7663062818153925,7.7972744961783995,0.030968214363007007
479.0,7.765992351896086,7.796751019649047,0.03075866775296099
480.0,7.765674327847363,7.796225332189026,0.030551004341663024
481.0,7.7653519877022354,7.795697230356101,0.030345242653865512
482.0,7.76502508427869,7.795166885963495,0.030141801684804292
483.0,7.764693950234213,7.79463457609294,0.029940625858726477
484.0,7.764358918226294,7.794100577826173,0.029741659599879178
485.0,7.764019793350359,7.793564731479575,0.02954493812921566
486.0,7.76367635915132,7.793026951106631,0.029350591955311423
487.0,7.763328915960875,7.7924876243947345,0.029158708433859815
488.0,7.76297776411073,7.791947139031278,0.028969374920547963
489.0,7.762622731523918,7.791405673170157,0.028782941646238847
490.0,7.762263627515629,7.790862986865981,0.02859935935035196
491.0,7.7619007245057965,7.790318840657213,0.02841811615141676
492.0,7.761534294914356,7.7897729950823145,0.028238700167958264
493.0,7.761164186083784,7.789225277241509,0.028061091157725038
494.0,7.7607902291494755,7.788675838249793,0.027885609100317232
495.0,7.760412672220739,7.7881249246677875,0.027712252447048336
496.0,7.760031763406885,7.787572783056117,0.027541019649231835
497.0,7.759647366695735,7.7869815137031715,0.027334147007436194
498.0,7.759259331849775,7.786363631901392,0.027104300051616903
499.0,7.758867885640306,7.785795006717459,0.02692712107715245
500.0,7.758473254838634,7.785351507218052,0.026878252379417766
501.0,7.758075317793597,7.785013695981828,0.026938378188231304
502.0,7.757673940285196,7.784709152902384,0.027035212617188442
503.0,7.757269330231473,7.784434273018768,0.02716494278729442
504.0,7.7568616955504694,7.784185451370026,0.02732375581955626
505.0,7.756450927054629,7.783959082995206,0.027508155940576984
506.0,7.7560369043850805,7.783751562933357,0.027714658548276816
507.0,7.7556198187029075,7.783559286223527,0.027939467520619488
508.0,7.755199861169189,7.7833786479047635,0.028178786735574946
509.0,7.754776933470154,7.783206043016116,0.028429109545961673
510.0,7.754350927310811,7.783037866596628,0.02868693928581756
511.0,7.753922018880395,7.782870513685352,0.02894849480495676
512.0,7.753490384368149,7.782700379321334,0.029209994953184548
513.0,7.7530559349922274,7.7825238585436205,0.02946792355139305
514.0,7.752618573011115,7.782337346391261,0.029718773380145613
515.0,7.752178461174545,7.782137237903303,0.029958776728758352
516.0,7.7517357622322445,7.7819199281187945,0.03018416588655004
517.0,7.751290395794559,7.781681812076783,0.030391416282223638
518.0,7.7508422733948334,7.781419284816316,0.030577011421482503
519.0,7.750391545667301,7.781128741376443,0.030737195709141574
520.0,7.749938363246201,7.78080657679621,0.030868213550008683
521.0,7.749482653159091,7.780435169019567,0.030952515860476204
522.0,7.749024335125419,7.780002619315391,0.030978284189971284
523.0,7.748563548817256,7.779513907710107,0.03095035889285036
524.0,7.748100433906672,7.778974014230145,0.030873580323472538
525.0,7.747634924001451,7.778387918901934,0.030752994900482555
526.0,7.747166946073315,7.777760601751899,0.030593655678583964
527.0,7.746696629840236,7.777097042806471,0.030400412966234747
528.0,7.7462241050201905,7.776402222092075,0.03017811707188489
529.0,7.74574931107709,7.775681119635142,0.029931808558051998
530.0,7.74527218143141,7.7749387154621,0.02966653403068964
531.0,7.744792836735974,7.774179989599375,0.02938715286340088
532.0,7.7443113976435995,7.773409922073395,0.02909852442979588
533.0,7.74382780884713,7.7726334929105905,0.02880568406346029
534.0,7.743342009519047,7.771855682137388,0.028513672618340813
535.0,7.742854112031632,7.771081469780216,0.02822735774858387
536.0,7.742364228757168,7.770315835865502,0.02795160710833411
537.0,7.741872309070136,7.769563760419674,0.0276914513495381
538.0,7.741378297290051,7.76883022346916,0.027451926179108632
539.0,7.740882298206753,7.768120205040388,0.02723790683363525
540.0,7.740384416610083,7.767438685159788,0.02705426854970483
541.0,7.739884606077772,7.76677242022851,0.026887814150738265
542.0,7.739382815547556,7.766105013446514,0.026722197898958022
543.0,7.738879142849275,7.765436715038435,0.02655757218915955
544.0,7.738373685812776,7.764767775228907,0.026394089416131195
545.0,7.737866401799243,7.764098444242562,0.02623204244331845
546.0,7.73735724390119,7.763428972304031,0.02607172840284111
547.0,7.736846303545441,7.76275960963795,0.025913306092508748
548.0,7.736333672158822,7.762090606468952,0.025756934310130042
549.0,7.735819310515428,7.76142221302167,0.02560290250624231
550.0,7.735303175455331,7.760754679520737,0.02545150406540575
551.0,7.734785352504317,7.760088256190786,0.025302903686468703
552.0,7.734265927188176,7.75942319325645,0.025157266068274176
553.0,7.733744863367549,7.758759740942362,0.025014877574813354
554.0,7.7332221212697245,7.758098149473156,0.02487602820343149
555.0,7.732697780970464,7.757438669073465,0.024740888103000458
556.0,7.732171922545519,7.756781549967921,0.024609627422401914
557.0,7.73164451265199,7.756127042381159,0.024482529729168867
558.0,7.731115514586367,7.755475396537812,0.024359881951444784
559.0,7.730585003383493,7.754826862662512,0.024241859279018563
560.0,7.730053054078211,7.754181690979892,0.024128636901680878
561.0,7.729519635866776,7.753510380458449,0.023990744591673163
562.0,7.7289847148318405,7.752789330632724,0.023804615800883333
563.0,7.728448361337838,7.752027642576403,0.023579281238564676
564.0,7.727910645749205,7.751234417363175,0.02332377161397048
565.0,7.72737153957192,7.750418756066727,0.02304721649480701
566.0,7.726831011423124,7.749589759760747,0.02275874833762348
567.0,7.726289127333988,7.748756529518921,0.02246740218493315
568.0,7.725745953335689,7.747928166414938,0.022182213079248392
569.0,7.725201463039185,7.747113771522484,0.021912308483298837
570.0,7.724655627371314,7.746322445915246,0.02166681854393193
571.0,7.72410850833708,7.745563290666913,0.021454782329833222
572.0,7.723560167941486,7.744845406851172,0.021285238909686477
573.0,7.723010581716852,7.74417789554171,0.021167313824857814
574.0,7.722459722698819,7.743569857812212,0.021110135113393547
575.0,7.721907649147364,7.74303039473637,0.02112274558900573
576.0,7.721354419322466,7.742568607387868,0.021214188065401984
577.0,7.720800040056777,7.742193596840395,0.021393556783618095
578.0,7.720244476466418,7.741914464167636,0.021669987701217863
579.0,7.719687724236581,7.741740310443283,0.022052586206701363
580.0,7.7191297790524525,7.7416802367410185,0.022550457688566006
581.0,7.718570718539464,7.741683254503474,0.023112535964010306
582.0,7.718010622755744,7.741692240354809,0.023681617599065063
583.0,7.717449491035525,7.741707093140975,0.02425760210544947
584.0,7.716887322713042,7.741727711707922,0.024840388994880058
585.0,7.716324117122526,7.741753994901602,0.025429877779076016
586.0,7.715759940405534,7.741785841567966,0.02602590116243153
587.0,7.715194788194244,7.741823150552963,0.026628362358718682
588.0,7.714628554058817,7.7418658207025475,0.027237266643730607
589.0,7.7140611315694105,7.741913750862669,0.027852619293258662
590.0,7.713492414296186,7.7419668398792805,0.02847442558309421
591.0,7.712922656117125,7.742024986598331,0.029102330481205918
592.0,7.712352168934498,7.7420880898657725,0.029735920931274862
593.0,7.71178093335489,7.742156048527556,0.030375115172665446
594.0,7.7112089299848945,7.742228761429633,0.03101983144473852
595.0,7.710636139431098,7.7423061274179545,0.03166998798685672
596.0,7.710062542300088,7.742388045338472,0.03232550303838355
597.0,7.709488119198456,7.7424744140371375,0.03298629483868165
598.0,7.70891285073279,7.7425651323599,0.03365228162711009
599.0,7.708336717509679,7.742660099152712,0.03432338164303239
600.0,7.707759700135711,7.742759213261525,0.03499951312581384
601.0,7.707181756070786,7.74286237353229,0.035680617461504305
602.0,7.7066028790450725,7.742969478810958,0.036366599765885965
603.0,7.706023104070571,7.74308042794348,0.03705732387290883
604.0,7.705442466159278,7.743195119775808,0.03775265361653002
605.0,7.7048610003231905,7.743313453153892,0.03845245283070131
606.0,7.704278741574307,7.743435326923684,0.03915658534937716
607.0,7.703695724924628,7.743560639931135,0.03986491500650757
608.0,7.703111985386148,7.743689291022197,0.040577305636049665
609.0,7.702527557970867,7.74382117904282,0.041293621071953446
610.0,7.70194247769078,7.743956202838956,0.04201372514817603
611.0,7.701356663604235,7.744094261256555,0.04273759765231944
612.0,7.700770032360583,7.744235253141571,0.04346522078098758
613.0,7.700182615358333,7.744379077339952,0.04419646198161864
614.0,7.699594443995993,7.744525632697649,0.04493118870165613
615.0,7.699005549672074,7.744674818060617,0.04566926838854357
616.0,7.698415963785081,7.744826532274804,0.04641056848972358
617.0,7.697825717733524,7.744980674186162,0.0471549564526379
618.0,7.697234842915913,7.745137142640643,0.047902299724730035
619.0,7.696643370730754,7.745295836484197,0.04865246575344262
620.0,7.69605133257656,7.745456654562776,0.0494053219862165
621.0,7.69545865744075,7.74561949572233,0.05016083828158013
622.0,7.694865271760708,7.745784258808812,0.050918987048103936
623.0,7.69427120310988,7.745950842668173,0.051679639558293466
624.0,7.693676479061705,7.746119146146363,0.052442667084657835
625.0,7.693081127189629,7.746289068089333,0.053207940899704376
626.0,7.6924851750670955,7.746460507343035,0.053975332275939536
627.0,7.691888650267549,7.746633362753421,0.05474471248587243
628.0,7.691291580364432,7.746807533166441,0.055515952802009494
629.0,7.69069399293119,7.7469829174280465,0.056288924496856296
630.0,7.690095915541265,7.747159414384189,0.05706349884292372
631.0,7.689497286568295,7.7473369228808195,0.05783963631252487
632.0,7.688898042028913,7.747515341763889,0.058617299734976314
633.0,7.68829820596106,7.747694569879348,0.05939636391828795
634.0,7.687697802402677,7.74787450607315,0.06017670367047323
635.0,7.6870968553917045,7.748055049191244,0.06095819379953937
636.0,7.686495388966083,7.748236098079582,0.06174070911349894
637.0,7.685893427163752,7.748417551584115,0.06252412442036359
638.0,7.685290994022654,7.748599308550795,0.06330831452814145
639.0,7.6846881135807275,7.748781267825572,0.06409315424484419
640.0,7.684084809875913,7.748963328254398,0.06487851837848435
641.0,7.683481029592554,7.749145388683224,0.06566435909067003
642.0,7.68287671732975,7.749327347958001,0.06645063062825152
643.0,7.682271893997573,7.749509104924681,0.06723721092710822
644.0,7.681666580506101,7.749690558429215,0.06802397792311421
645.0,7.681060797765405,7.749871607317552,0.06881080955214713
646.0,7.6804545666855635,7.750052150435646,0.06959758375008285
647.0,7.679847908176649,7.750232086629447,0.0703841784527981
648.0,7.679240843148736,7.750411314744908,0.07117047159617229
649.0,7.6786333925119,7.750589733627977,0.07195634111607685
650.0,7.678025577176215,7.750767242124607,0.07274166494839207
651.0,7.677417351023982,7.750943739080749,0.07352638805676737
652.0,7.676808666120538,7.751119123342355,0.0743104572218174
653.0,7.676199540650527,7.751293293755374,0.07509375310484767
654.0,7.675589992798588,7.7514661491657595,0.07587615636717171
655.0,7.674980040749364,7.751637588419462,0.07665754767009858
656.0,7.674369702687493,7.751807510362433,0.07743780767494002
657.0,7.673758996797616,7.751975813840623,0.07821681704300687
658.0,7.673147941264376,7.752142397699982,0.07899445643560643
659.0,7.672536554272411,7.752307160786464,0.0797706065140531
660.0,7.671924854006363,7.752470001946019,0.08054514793965595
661.0,7.671312800540386,7.7526308200245975,0.08131801948421113
662.0,7.670700352373085,7.7527895138681515,0.08208916149506695
663.0,7.67008752532577,7.752945982322632,0.08285845699686156
664.0,7.669474335219759,7.75310012423399,0.08362578901423134
665.0,7.668860797876366,7.753251838448176,0.08439104057181002
666.0,7.668246929116903,7.753401023811144,0.08515409469424107
667.0,7.667632744762685,7.753547579168842,0.08591483440615733
668.0,7.667018260635027,7.753691403367223,0.08667314273219606
669.0,7.666403492555241,7.753832395252238,0.08742890269699721
670.0,7.665788456344644,7.753970453669837,0.08818199732519272
671.0,7.665173117397663,7.754105477465973,0.08893236006830918
672.0,7.664557439743871,7.754237365486595,0.08967992574272365
673.0,7.663941437157296,7.754366016577657,0.09042457942036108
674.0,7.663325123411963,7.7544913295851075,0.09116620617314464
675.0,7.662708512281899,7.754613203354899,0.09190469107300014
676.0,7.662091617541134,7.754731536732983,0.092639919191849
677.0,7.661474452963693,7.75484622856531,0.09337177560161702
678.0,7.660857032323603,7.7549571776978325,0.09410014537422917
679.0,7.660239369394895,7.7550642829765,0.09482491358160505
680.0,7.659621477951591,7.755167443247265,0.09554596529567405
681.0,7.659003327964039,7.7552665573560775,0.09626322939203824
682.0,7.658384888219586,7.755361524148889,0.09697663592930361
683.0,7.657766170717755,7.755452242471652,0.09768607175389654
684.0,7.6571471874580785,7.755538611170317,0.09839142371223808
685.0,7.656527950440079,7.755620529090833,0.09909257865075372
686.0,7.655908471663287,7.755697895079154,0.09978942341586716
687.0,7.655288763127228,7.755770607981231,0.10048184485400302
688.0,7.65466883683143,7.755838566643014,0.10116972981158412
689.0,7.654048704775419,7.755901669910456,0.10185296513503683
690.0,7.653428378958724,7.755959816629505,0.10253143767078132
691.0,7.652807833293817,7.756012905646116,0.10320507235229837
692.0,7.652187040666902,7.756060835806237,0.10387379513933492
693.0,7.651566011538093,7.756103505955821,0.10453749441772775
694.0,7.650944756367506,7.756140814940819,0.10519605857331271
695.0,7.650323285615259,7.756172661607182,0.10584937599192301
696.0,7.649701609741464,7.756198944800861,0.10649733505939718
697.0,7.64907973920624,7.756219563367807,0.10713982416156753
698.0,7.648457684469701,7.756234416153972,0.10777673168427082
699.0,7.647835455991964,7.756243402005307,0.10840794601334292
700.0,7.647213064233144,7.756246419767763,0.10903335553461879
701.0,7.646590486507799,7.7561932039009305,0.10960271739313132
702.0,7.6459676992392405,7.756034822047112,0.11006712280787134
703.0,7.645344711550709,7.75577317282633,0.110428461275621
704.0,7.644721532565446,7.755410154858599,0.11068862229315357
705.0,7.644098171406692,7.754947666763943,0.1108494953572512
706.0,7.6434746371976905,7.754387607162379,0.11091296996468891
707.0,7.6428509390616854,7.753731874673929,0.11088093561224355
708.0,7.642227086121914,7.75298236791861,0.11075528179669547
709.0,7.641603087501622,7.752140985516442,0.11053789801481972
710.0,7.640978952324049,7.751209626087444,0.11023067376339579
711.0,7.640354660844776,7.750190188251637,0.10983552740686164
712.0,7.639730192544618,7.749084570629039,0.10935437808442128
713.0,7.639105555384665,7.747894671839671,0.10878911645500544
714.0,7.638480757326009,7.746622390503551,0.10814163317754133
715.0,7.63785580632974,7.745269625240699,0.1074138189109588
716.0,7.637230710356948,7.743838274671135,0.10660756431418683
717.0,7.636605477368723,7.742330237414878,0.10572476004615528
718.0,7.635980115326157,7.740747412091948,0.10476729676579133
719.0,7.63535463219034,7.739091697322363,0.10373706513202308
720.0,7.634729035922364,7.737364991726144,0.10263595580378038
721.0,7.634103309324086,7.73556919392331,0.10146588459922423
722.0,7.633477434523296,7.733706202533882,0.10022876801058622
723.0,7.632851418469975,7.731777916177877,0.09892649770790207
724.0,7.632225268114105,7.7297862334753145,0.09756096536120928
725.0,7.631598990405672,7.727733053046215,0.09613406264054358
726.0,7.630972592294656,7.725620273510599,0.09464768121594336
727.0,7.630346080731039,7.723449793488485,0.09310371275744611
728.0,7.629719462664806,7.721223511599892,0.09150404893508668
729.0,7.629092745045939,7.71894332646484,0.08985058141890168
730.0,7.628465934824419,7.7166111367033485,0.08814520187892949
731.0,7.627839017009669,7.714228840935436,0.08638982392576722
732.0,7.627211976024144,7.711798337781124,0.08458636175697976
733.0,7.626584817937388,7.70932152586043,0.08273670792304166
734.0,7.625957548818939,7.706800303793376,0.08084275497443638
735.0,7.625330174738338,7.704236570199978,0.07890639546163936
736.0,7.624702701765126,7.7016322237002575,0.07692952193513136
737.0,7.624075135968843,7.698989162914234,0.0749140269453914
738.0,7.623447483419029,7.696309286461927,0.07286180304289847
739.0,7.622819750185225,7.6935944929633555,0.07077474277813067
740.0,7.622191942336969,7.690846681038539,0.06865473870156968
741.0,7.621564046799914,7.688067749307498,0.06650370250758364
742.0,7.620936049988257,7.68525959639025,0.06432354640199378
743.0,7.620307957204361,7.682424120906816,0.06211616370245565
744.0,7.619679773750591,7.679563221477216,0.059883447726624794
745.0,7.619051504929313,7.676678796721468,0.05762729179215498
746.0,7.6184231560428906,7.673772745259593,0.05534958921670263
747.0,7.61779473239369,7.6708469657116085,0.05305223331791886
748.0,7.617166239284073,7.667903356697535,0.05073711741346276
749.0,7.616537682016405,7.664943816837393,0.0484061348209881
750.0,7.615909065893051,7.661970244751202,0.04606117885815042
751.0,7.615280379504733,7.658984539058978,0.043704159554245336
752.0,7.614651610996259,7.655988598380745,0.041336987384485546
753.0,7.614022765001123,7.652984321336519,0.038961556335396
754.0,7.613393846152824,7.649973606546322,0.036579760393498084
755.0,7.612764859084856,7.646958352630172,0.03419349354531587
756.0,7.6121358084307165,7.643940458208089,0.03180464977737252
757.0,7.611506698823901,7.640921821900093,0.029415123076192096
758.0,7.610877534897905,7.637904342326202,0.027026807428296884
759.0,7.610248321286226,7.634889918106437,0.024641596820210943
760.0,7.609619062622358,7.6318804478608175,0.02226138523845922
761.0,7.6089897489452385,7.628877830209361,0.019888081264122448
762.0,7.608360369904803,7.62588396377209,0.017523593867286635
763.0,7.607730929551054,7.622900747169021,0.015169817617967318
764.0,7.607101431933988,7.619930079020175,0.01282864708618714
765.0,7.606471881103609,7.616973857945572,0.010501976841963412
766.0,7.605842281109913,7.61403398256523,0.008191701455317002
767.0,7.605212636002902,7.61111235149917,0.005899715496267888
768.0,7.604582949832576,7.608210863367411,0.0036279135348351588
769.0,7.603953226648935,7.605331416789972,0.0013781901410370168
770.0,7.603323470501978,7.602475910386872,-0.0008475601151065604
771.0,7.602693672691291,7.599646242778132,-0.0030474299131588722
772.0,7.602063824176958,7.59684431258377,-0.005219511593187676
773.0,7.601433928499727,7.594072018423806,-0.007361910075920797
774.0,7.600803989200347,7.591331258918261,-0.009472730282086061
775.0,7.600174009819569,7.5886239326871525,-0.011550077132416625
776.0,7.599543993898141,7.5859519383505,-0.013592055547641202
777.0,7.59891394497681,7.583317174528324,-0.015596770448485842
778.0,7.598283866596328,7.580721539840644,-0.017562326755684587
779.0,7.597653762297441,7.57816693290748,-0.019486829389961713
780.0,7.597023635620901,7.575655252348849,-0.02136838327205215
781.0,7.596393478964405,7.573188396784772,-0.023205082179632797
782.0,7.595763284429254,7.5707682648352685,-0.024995019593985646
783.0,7.595133055111598,7.568396755120359,-0.02673629999123861
784.0,7.594502794107584,7.566075766260062,-0.028427027847522268
785.0,7.593872504513364,7.5638071968743965,-0.030065307638967198
786.0,7.593242189425084,7.561592945583382,-0.03164924384170131
787.0,7.592611851938893,7.55943491100704,-0.033176940931853416
788.0,7.591981495150942,7.557334991765387,-0.03464650338555497
789.0,7.591351122157379,7.555295086478444,-0.036056035678934784
790.0,7.590720736054353,7.553317093766231,-0.03740364228812165
791.0,7.590090330196729,7.551402912248767,-0.03868741794796193
792.0,7.589459897680487,7.54955444054607,-0.03990545713441662
793.0,7.588829441213447,7.5477735772781624,-0.041055863935284265
794.0,7.588198963503428,7.546062221065062,-0.04213674243836607
795.0,7.587568467258252,7.5444222705267885,-0.04314619673146325
796.0,7.5869379551857365,7.542855624283361,-0.04408233090237523
797.0,7.586307429993703,7.541364180954799,-0.04494324903890412
798.0,7.585676894389972,7.539949839161122,-0.04572705522885023
799.0,7.585046351082362,7.53861449752235,-0.04643185356001123
800.0,7.584415802778693,7.537360054658503,-0.04705574812019009
801.0,7.583785243668643,7.536153207868833,-0.047632035799810346
802.0,7.583154667715695,7.534959276653564,-0.04819539106213089
803.0,7.582524077288373,7.5337780929341704,-0.048745984354202854
804.0,7.581893474755208,7.5326094886321275,-0.04928398612308005
805.0,7.581262862484724,7.53145329566891,-0.0498095668158145
806.0,7.580632242845452,7.530309345965989,-0.050322896879462675
807.0,7.580001618205916,7.529177471444844,-0.050824146761072164
808.0,7.579370990934645,7.528057504026947,-0.05131348690769855
809.0,7.578740363400165,7.526949275633775,-0.0517910877663903
810.0,7.578109737971006,7.525852618186797,-0.05225711978420833
811.0,7.577479109565223,7.524767363607493,-0.05271174595772976
812.0,7.576848472903225,7.523693343817336,-0.05315512908588893
813.0,7.576217830057061,7.5226303907378,-0.05358743931926124
814.0,7.575587183098784,7.521578336290359,-0.05400884680842477
815.0,7.574956534100444,7.520537012396489,-0.05441952170395492
816.0,7.574325885134092,7.519506250977664,-0.05481963415642799
817.0,7.573695238271782,7.518485883955359,-0.05520935431642293
818.0,7.573064595585562,7.5174757432510475,-0.05558885233451427
819.0,7.572433959147484,7.516475660786205,-0.05595829836127919
820.0,7.571803331029599,7.515485468482305,-0.056317862547293984
821.0,7.571172706785829,7.514504998260824,-0.05666770852500491
822.0,7.57054208179729,7.513534082043234,-0.057007999754056016
823.0,7.569911457876835,7.512572551751013,-0.05733890612582204
824.0,7.569280836837311,7.511620239305632,-0.057660597531678626
825.0,7.568650220491567,7.510676976628568,-0.057973243862998736
826.0,7.568019610652454,7.509742595641295,-0.05827701501115978
827.0,7.567389009132822,7.5088169282652855,-0.05857208086753651
828.0,7.566758417745519,7.507899806422017,-0.0588586113235019
829.0,7.5661278383033945,7.506991062032962,-0.059136776270432456
830.0,7.5654972726192975,7.506090527019597,-0.05940674559970027
831.0,7.56486671680241,7.505198033303395,-0.059668683499014996
832.0,7.5642361668108515,7.504313412805831,-0.05992275400502045
833.0,7.563605624230886,7.50343649744838,-0.06016912678250552
834.0,7.562975090648772,7.502567119152515,-0.06040797149625643
