time_from_pulse_us,comsol_current_drop_uA,amgx_current_drop_uA,amgx_minus_comsol_uA
5.675000000000000000e+01,1.697476106685762431e+00,1.118257987050712998e+01,9.485103763821367551e+00
5.680000000000000426e+01,1.700747735756772849e+00,1.118256299167307333e+01,9.481815255916300700e+00
5.685000000000000142e+01,1.704019364827782823e+00,1.118254611283901490e+01,9.478526748011232073e+00
5.690000000000000568e+01,1.707290993898793241e+00,1.118252923400495824e+01,9.475238240106165222e+00
5.695000000000000284e+01,1.710562622969802993e+00,1.118251235517089981e+01,9.471949732201096595e+00
5.700000000000000000e+01,1.713834252040812967e+00,1.118249547633684315e+01,9.468661224296029744e+00
5.705000000000000426e+01,1.717105881111823384e+00,1.118247859750278472e+01,9.465372716390961116e+00
5.710000000000000142e+01,1.720377510182833358e+00,1.118246171866872807e+01,9.462084208485894266e+00
5.715000000000000568e+01,1.723649139253843776e+00,1.118244483983466964e+01,9.458795700580825638e+00
5.720000000000000284e+01,1.726920768324853750e+00,1.118242796100061298e+01,9.455507192675758787e+00
5.725000000000000000e+01,1.730192397395863502e+00,1.118241108216655455e+01,9.452218684770691937e+00
5.730000000000000426e+01,1.733464026466873920e+00,1.118239420333249790e+01,9.448930176865623309e+00
5.735000000000000142e+01,1.736735655537883893e+00,1.118237732449843946e+01,9.445641668960554682e+00
5.740000000000000568e+01,1.740007284608894311e+00,1.118236044566438281e+01,9.442353161055487831e+00
5.745000000000000284e+01,1.743278913679904285e+00,1.118234356683032438e+01,9.439064653150420980e+00
5.750000000000000000e+01,1.746550542750914037e+00,1.118232668799626772e+01,9.435776145245354130e+00
5.755000000000000426e+01,1.749822171821924455e+00,1.118230980916221107e+01,9.432487637340287279e+00
5.760000000000000142e+01,1.753093800892934429e+00,1.118229293032815264e+01,9.429199129435218651e+00
5.765000000000000568e+01,1.756365429963944846e+00,1.118227605149409598e+01,9.425910621530151801e+00
5.770000000000000284e+01,1.759637059034954820e+00,1.118225917266003755e+01,9.422622113625083173e+00
5.775000000000000000e+01,1.762908688105964794e+00,1.118224229382598089e+01,9.419333605720016322e+00
5.780000000000000426e+01,1.766180317176975212e+00,1.118222541499192246e+01,9.416045097814947695e+00
5.785000000000000142e+01,1.769451946247984964e+00,1.118220853615786581e+01,9.412756589909880844e+00
