time_from_pulse_us,comsol_current_drop_uA,direct_current_drop_uA,mpi_current_drop_uA,direct_minus_comsol_uA,mpi_minus_comsol_uA
113780.0,-0.0004387903966159807,nan,-0.009872732911587483,nan,-0.009433942514971502
113800.0,-0.00043957181560415955,nan,-0.009871572649476856,nan,-0.009432000833872696
113820.0,-0.0004403515872434557,nan,-0.009870408611727556,nan,-0.009430057024484101
113840.0,-0.0004411297114116308,nan,-0.009869240822516941,nan,-0.00942811111110531
113860.0,-0.00044190618798644666,nan,-0.009868069306022357,nan,-0.00942616311803591
113880.0,-0.0004426810168456651,nan,-0.009866894086421158,nan,-0.009424213069575492
113900.0,-0.00044345419786704764,nan,-0.009865715187890691,nan,-0.009422260990023645
113920.0,-0.00044422573092835633,nan,-0.009864532634608313,nan,-0.009420306903679957
113940.0,-0.00044499561590735274,nan,-0.00986334645075137,nan,-0.009418350834844018
113960.0,-0.0004457638526817987,nan,-0.009862156660497215,nan,-0.009416392807815416
113980.0,-0.00044653044112945593,nan,-0.0098609632880232,nan,-0.009414432846893743
114000.0,-0.00044729538112808613,nan,-0.009859766357506678,nan,-0.009412470976378592
114020.0,-0.00044805867255545115,nan,-0.009858565893124994,nan,-0.009410507220569542
114040.0,-0.0004488203152893127,nan,-0.009857361919055506,nan,-0.009408541603766193
114060.0,-0.0004495803092074325,nan,-0.009856154459475559,nan,-0.009406574150268127
114080.0,-0.0004503386541875725,nan,-0.00985494353856251,nan,-0.009404604884374938
114100.0,-0.00045109535010749415,nan,-0.009853729180493705,nan,-0.009402633830386212
114120.0,-0.00045185039684495935,nan,-0.009852511409446499,nan,-0.009400661012601539
114140.0,-0.00045260379427773,nan,-0.009851290249598242,nan,-0.009398686455320512
114160.0,-0.00045335554228356756,nan,-0.009850065725126284,nan,-0.009396710182842716
114180.0,-0.00045410564074023404,nan,-0.009848837860207977,nan,-0.009394732219467744
114200.0,-0.00045485408952549106,nan,-0.009847606679020671,nan,-0.00939275258949518
114220.0,-0.0004556008885171003,nan,-0.009846372205741718,nan,-0.009390771317224617
114240.0,-0.00045634603759282376,nan,-0.009845134464548473,nan,-0.009388788426955648
114260.0,-0.00045708953663042303,nan,-0.009843893479618279,nan,-0.009386803942987855
114280.0,-0.0004578313855076598,nan,-0.009842649275128495,nan,-0.009384817889620835
114300.0,-0.000458571584102296,nan,-0.009841401875256466,nan,-0.00938283029115417
114320.0,-0.0004593101322920933,nan,-0.009840151304179548,nan,-0.009380841171887455
114340.0,-0.00046004702995481336,nan,-0.009838897586075089,nan,-0.009378850556120276
114360.0,-0.0004607822769682181,nan,-0.009837640745120443,nan,-0.009376858468152225
114380.0,-0.00046151587321006915,nan,-0.009836380805492958,nan,-0.009374864932282888
114400.0,-0.0004622478185581283,nan,-0.009835117791369986,nan,-0.009372869972811858
114420.0,-0.0004629781128901573,nan,-0.00983385172692888,nan,-0.009370873614038723
114440.0,-0.00046370675608391806,nan,-0.009832582636346987,nan,-0.00936887588026307
114460.0,-0.000464433748017172,nan,-0.009831310543801663,nan,-0.00936687679578449
114480.0,-0.000465159088567681,nan,-0.009830035473470259,nan,-0.009364876384902578
114500.0,-0.0004658827776132072,nan,-0.00982875744953012,nan,-0.009362874671916913
114520.0,-0.0004666048150315118,nan,-0.009827476496158605,nan,-0.009360871681127094
114540.0,-0.00046732520070035677,nan,-0.00982619263753306,nan,-0.009358867436832704
114560.0,-0.00046804393449750403,nan,-0.009824905897830838,nan,-0.009356861963333334
114580.0,-0.00046876101630071506,nan,-0.00982361630122929,nan,-0.009354855284928574
114600.0,-0.00046947644598775175,nan,-0.009822323871905767,nan,-0.009352847425918015
114620.0,-0.0004701902234363759,nan,-0.00982102863403762,nan,-0.009350838410601244
114640.0,-0.00047090234852434923,nan,-0.009819730611802201,nan,-0.009348828263277853
114660.0,-0.0004716128211294334,nan,-0.009818429829376859,nan,-0.009346817008247426
114680.0,-0.0004723216411293903,nan,-0.009817126310938947,nan,-0.009344804669809557
114700.0,-0.0004730288084019816,nan,-0.009815820080665817,nan,-0.009342791272263836
114720.0,-0.000473734322824969,nan,-0.009814511162734818,nan,-0.009340776839909849
114740.0,-0.0004744381842761144,nan,-0.009813199581323304,nan,-0.00933876139704719
114760.0,-0.0004751403926331795,nan,-0.00981188536060862,nan,-0.00933674496797544
114780.0,-0.0004758409477739259,nan,-0.009810568524768123,nan,-0.009334727576994198
114800.0,-0.0004765398495761157,nan,-0.009809249097979165,nan,-0.00933270924840305
114820.0,-0.0004772370979175103,nan,-0.00980792710441909,nan,-0.00933069000650158
114840.0,-0.00047793269267587155,nan,-0.009806602568265257,nan,-0.009328669875589385
114860.0,-0.00047862663372896124,nan,-0.009805275513695014,nan,-0.009326648879966053
114880.0,-0.0004793189209545413,nan,-0.009803945964885713,nan,-0.009324627043931171
114900.0,-0.00048000955423037323,nan,-0.009802613946014702,nan,-0.009322604391784329
114920.0,-0.0004806985334342188,nan,-0.009801279481259334,nan,-0.009320580947825115
114940.0,-0.0004813858584438399,nan,-0.009799942594796962,nan,-0.009318556736353123
114960.0,-0.0004820715291369983,nan,-0.009798603310804935,nan,-0.009316531781667936
114980.0,-0.0004827555453914556,nan,-0.009797261653460605,nan,-0.00931450610806915
115000.0,-0.0004834382231814329,nan,-0.009795898658486566,nan,-0.009312460435305134
115020.0,-0.00048411987852877347,nan,-0.009794495482432322,nan,-0.009310375603903548
