time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
1940.0,6.893546480871096,6.9236531238716,0.030106643000504363
1941.0,6.892968304990344,6.923078514430083,0.030110209439738966
1942.0,6.892390176963129,6.922503939171226,0.030113762208096695
1943.0,6.891812096789759,6.921929397254762,0.030117300465002828
1944.0,6.891234064470549,6.921354887840422,0.030120823369872873
1945.0,6.890656080005806,6.920780410087942,0.030124330082135664
1946.0,6.890078143395846,6.920205963157055,0.030127819761208485
1947.0,6.889500254640977,6.9196315462074915,0.03013129156651484
1948.0,6.888922413741513,6.919057158398989,0.030134744657475565
1949.0,6.888344620697763,6.918482798891277,0.030138178193513276
1950.0,6.8877668755100405,6.917908466844089,0.030141591334048812
1951.0,6.887189178157805,6.917334149063846,0.030144970906040847
1952.0,6.886611528620519,6.916759834502773,0.030148305882254256
1953.0,6.886033926898502,6.916185525539319,0.030151598640816957
1954.0,6.885456372992072,6.915611224551934,0.030154851559861306
1955.0,6.884878866901545,6.915036933919063,0.030158067017517887
1956.0,6.88430140862724,6.9144626560191575,0.03016124739191728
1957.0,6.883723998169472,6.913888393230664,0.03016439506119184
1958.0,6.883146635528563,6.913314147932033,0.030167512403469487
1959.0,6.882569320704826,6.912739922501712,0.030170601796885244
1960.0,6.881992053698583,6.912165719318149,0.030173665619566137
1961.0,6.8814148344893,6.911591540759793,0.030176706270492737
1962.0,6.880837663056451,6.911017389205094,0.03017972614864295
1963.0,6.880260539400352,6.9104432670324965,0.03018272763214469
1964.0,6.879683463521322,6.909869176620453,0.030185713099131206
1965.0,6.879106435419676,6.909295120347411,0.030188684927735743
1966.0,6.878529455095733,6.908721100591817,0.03019164549608444
1967.0,6.877952522549811,6.9081471197321225,0.030194597182311433
1968.0,6.877375637782225,6.907573180146772,0.030197542364547303
1969.0,6.876798800793296,6.906999284214219,0.03020048342092352
1970.0,6.876222011583338,6.906425434312909,0.03020342272957066
1971.0,6.875645270131844,6.90585163282129,0.03020636268944621
1972.0,6.875068576418299,6.905277882117812,0.030209305699512967
1973.0,6.8744919304430185,6.904704184580922,0.030212254137903294
1974.0,6.873915332206319,6.904130542589069,0.030215210382750435
1975.0,6.873338781708516,6.903556958520704,0.030218176812187636
1976.0,6.872762278949924,6.902983434754272,0.030221155804347255
1977.0,6.8721858239308595,6.902409973668223,0.030224149737363426
1978.0,6.871609416651638,6.901836577641006,0.030227160989368507
1979.0,6.871033057112576,6.901263249051067,0.030230191938491302
1980.0,6.870456745313987,6.900689990276858,0.030233244962870387
1981.0,6.869880481235375,6.900116803696825,0.030236322461449916
1982.0,6.869304264856242,6.899543691689418,0.03023942683317582
1983.0,6.868728096176908,6.898970656633084,0.030242560456176015
1984.0,6.868151975197692,6.898397700906273,0.030245725708581084
1985.0,6.867575901918909,6.897824826887432,0.030248924968523383
1986.0,6.866999876340881,6.897252036955011,0.03025216061413083
