time_from_pulse_us,comsol_current_drop_uA,amgx_current_drop_uA,amgx_minus_comsol_uA
5.975000000000000000e+01,1.894106607875630566e+00,4.735236283779293842e+00,2.841129675903663276e+00
5.980000000000000426e+01,1.897387744287476918e+00,4.737787336954373707e+00,2.840399592666896567e+00
5.985000000000000142e+01,1.900668880699323049e+00,4.740338390129452684e+00,2.839669509430129857e+00
5.990000000000000568e+01,1.903950017111169402e+00,4.742889443304532548e+00,2.838939426193363147e+00
5.995000000000000284e+01,1.907231153523015310e+00,4.745440496479611525e+00,2.838209342956596437e+00
6.000000000000000000e+01,1.910512289934861219e+00,4.747991549654691390e+00,2.837479259719830171e+00
6.005000000000000426e+01,1.913791930229293836e+00,4.750518744318247499e+00,2.836726814088953663e+00
6.010000000000000142e+01,1.917071570523726010e+00,4.753045452073368260e+00,2.835973881549642250e+00
6.015000000000000568e+01,1.920351210818158627e+00,4.755572159828489021e+00,2.835220949010330393e+00
6.020000000000000284e+01,1.923630851112590801e+00,4.758098867583609781e+00,2.834468016471018981e+00
6.025000000000000000e+01,1.926910491407022974e+00,4.760625575338730542e+00,2.833715083931707568e+00
6.030000000000000426e+01,1.930190131701455591e+00,4.763152283093851302e+00,2.832962151392395711e+00
6.035000000000000142e+01,1.933469771995887765e+00,4.765678990848972063e+00,2.832209218853084298e+00
6.040000000000000568e+01,1.936749412290320604e+00,4.768205698604093712e+00,2.831456286313772885e+00
6.045000000000000284e+01,1.940029052584752778e+00,4.770732406359214473e+00,2.830703353774461917e+00
6.050000000000000000e+01,1.943308692879184951e+00,4.773259114114335233e+00,2.829950421235150060e+00
6.055000000000000426e+01,1.946588333173617569e+00,4.775785821869455994e+00,2.829197488695838203e+00
6.060000000000000142e+01,1.949867973468049742e+00,4.778312529624576754e+00,2.828444556156527234e+00
6.065000000000000568e+01,1.953147613762482360e+00,4.780827631028905955e+00,2.827680017266423818e+00
6.070000000000000284e+01,1.956427254056914533e+00,4.783330158886469619e+00,2.826902904829554863e+00
6.075000000000000000e+01,1.959706894351346707e+00,4.785832686744033282e+00,2.826125792392686797e+00
6.080000000000000426e+01,1.962986534645779324e+00,4.788335214601597833e+00,2.825348679955818731e+00
6.085000000000000142e+01,1.966266174940211497e+00,4.790837742459161497e+00,2.824571567518949777e+00
6.090000000000000568e+01,1.969545815234644115e+00,4.793340270316725160e+00,2.823794455082080823e+00
6.095000000000000284e+01,1.972825455529076288e+00,4.795842798174288824e+00,2.823017342645212757e+00
6.100000000000000000e+01,1.976105095823508462e+00,4.798345326031852487e+00,2.822240230208343803e+00
6.105000000000000426e+01,1.979384736117941079e+00,4.800847853889417038e+00,2.821463117771475737e+00
6.110000000000000142e+01,1.982664376412373253e+00,4.803350381746979814e+00,2.820686005334606783e+00
6.115000000000000568e+01,1.985944016706806092e+00,4.805852909604544365e+00,2.819908892897738273e+00
6.120000000000000284e+01,1.989223657001238266e+00,4.808355437462108029e+00,2.819131780460869763e+00
6.125000000000000000e+01,1.992503297295670439e+00,4.810857965319671692e+00,2.818354668024001253e+00
6.130000000000000426e+01,1.995782937590103057e+00,4.813336960115991658e+00,2.817554022525888602e+00
6.135000000000000142e+01,1.999062577884535230e+00,4.815815474645719796e+00,2.816752896761184566e+00
6.140000000000000568e+01,2.002342218178967848e+00,4.818293989175447045e+00,2.815951770996479198e+00
6.145000000000000284e+01,2.005621858473400021e+00,4.820772503705174294e+00,2.815150645231774273e+00
6.150000000000000000e+01,2.008901498767832194e+00,4.823251018234902432e+00,2.814349519467070238e+00
6.155000000000000426e+01,2.012181139062264812e+00,4.825729532764629681e+00,2.813548393702364869e+00
6.160000000000000142e+01,2.015460779356696985e+00,4.828208047294357819e+00,2.812747267937660833e+00
6.165000000000000568e+01,2.018740419651129603e+00,4.830686561824085068e+00,2.811946142172955465e+00
6.170000000000000284e+01,2.022020059945561776e+00,4.833165076353812317e+00,2.811145016408250541e+00
6.175000000000000000e+01,2.025299700239993950e+00,4.835643590883540455e+00,2.810343890643546505e+00
6.180000000000000426e+01,2.028579340534426567e+00,4.838122105413267704e+00,2.809542764878841137e+00
6.185000000000000142e+01,2.031858980828858741e+00,4.840600619942995841e+00,2.808741639114137101e+00
6.190000000000000568e+01,2.035138621123291358e+00,4.843067851936554646e+00,2.807929230813263288e+00
6.195000000000000284e+01,2.038418261417723532e+00,4.845522861182522512e+00,2.807104599764798980e+00
6.200000000000000000e+01,2.041697901712154817e+00,4.847977870428490377e+00,2.806279968716335560e+00
6.205000000000000426e+01,2.044966984186346703e+00,4.850432879674459130e+00,2.805465895488112427e+00
6.210000000000000142e+01,2.048236066660538146e+00,4.852887888920427883e+00,2.804651822259889737e+00
6.215000000000000568e+01,2.051505149134730033e+00,4.855342898166395749e+00,2.803837749031665716e+00
6.220000000000000284e+01,2.054774231608921475e+00,4.857797907412364502e+00,2.803023675803443027e+00
6.225000000000000000e+01,2.058043314083112918e+00,4.860252916658332367e+00,2.802209602575219449e+00
6.230000000000000426e+01,2.061312396557304805e+00,4.862707925904301121e+00,2.801395529346996316e+00
6.235000000000000142e+01,2.064581479031496247e+00,4.865162935150268986e+00,2.800581456118772739e+00
6.240000000000000568e+01,2.067850561505688134e+00,4.867617944396237739e+00,2.799767382890549605e+00
6.245000000000000284e+01,2.071119643979879132e+00,4.870072953642206492e+00,2.798953309662327360e+00
6.250000000000000000e+01,2.074388726454070575e+00,4.872527962888174358e+00,2.798139236434103783e+00
6.255000000000000426e+01,2.077657808928262462e+00,4.874960076008278520e+00,2.797302267080016058e+00
6.260000000000000142e+01,2.080926891402453904e+00,4.877391721860472096e+00,2.796464830458018191e+00
6.265000000000000568e+01,2.084195973876645791e+00,4.879823367712665672e+00,2.795627393836019881e+00
6.270000000000000284e+01,2.087465056350837234e+00,4.882255013564858359e+00,2.794789957214021126e+00
6.275000000000000000e+01,2.090734138825028676e+00,4.884686659417051935e+00,2.793952520592023259e+00
6.280000000000000426e+01,2.094003221299220563e+00,4.887118305269245511e+00,2.793115083970024948e+00
6.285000000000000142e+01,2.097272303773412006e+00,4.889549951121438198e+00,2.792277647348026193e+00
6.290000000000000568e+01,2.100541386247603448e+00,4.891981596973631774e+00,2.791440210726028326e+00
6.295000000000000284e+01,2.103810468721794891e+00,4.894413242825825350e+00,2.790602774104030459e+00
6.300000000000000000e+01,2.107079551195986333e+00,4.896844888678018037e+00,2.789765337482031704e+00
6.305000000000000426e+01,2.110348633670178220e+00,4.899276534530211613e+00,2.788927900860033393e+00
6.310000000000000142e+01,2.113617716144369663e+00,4.901708180382405189e+00,2.788090464238035526e+00
6.315000000000000568e+01,2.116886798618561549e+00,4.904128568778117980e+00,2.787241770159556431e+00
