time_from_pulse_us,comsol_current_drop_uA,direct_current_drop_uA,mpi_current_drop_uA,direct_minus_comsol_uA,mpi_minus_comsol_uA
264.0,7.496442229595576,7.41026437884638,7.736644707612242,-0.0861778507491966,0.2402024780166654
265.0,7.501512095744308,7.4130738055088345,7.736690500061439,-0.0884382902354739,0.23517840431713033
266.0,7.5065080206756125,7.4158630847500495,7.736711824300352,-0.090644935925563,0.23020380362473958
267.0,7.511429617269311,7.418632785939032,7.736733123897865,-0.09279683133027916,0.22530350662855447
268.0,7.51627649840523,7.421383478444782,7.736778842422865,-0.0948930199604483,0.22050234401763458
269.0,7.521050972883975,7.424115731636307,7.737798033814469,-0.09693524124766828,0.21674706093049423
270.0,7.525755347578935,7.426830114882606,7.740175486083726,-0.09892523269632836,0.21442013850479125
271.0,7.530389232479095,7.429527197552687,7.743089243907339,-0.10086203492640777,0.21270001142824402
272.0,7.534952237573454,7.432207549015553,7.745717351962015,-0.10274468855790087,0.21076511438856116
273.0,7.539446575524207,7.434871738640205,7.747930634043933,-0.1045748368840016,0.2084840585197263
274.0,7.543874456936021,7.437520335795648,7.7501376230578805,-0.1063541211403729,0.20626316612185924
275.0,7.548235488711586,7.4401539098508875,7.752322927343419,-0.10808157886069836,0.20408743863183343
276.0,7.552529277753593,7.442773030174924,7.754471155240117,-0.10975624757866953,0.20194187748652404
277.0,7.556757945920334,7.445378266136763,7.756582946309591,-0.1113796797835711,0.1998250003892572
278.0,7.560923612873314,7.447970187105407,7.758666136369292,-0.11295342576790635,0.19774252349597798
279.0,7.565025882220052,7.450549362449862,7.760716128142526,-0.11447651977019024,0.1956902459224743
280.0,7.569064357568062,7.453116361539128,7.762728324352605,-0.11594799602893424,0.193663966784543
281.0,7.573041075058128,7.4556717537422115,7.764704488077504,-0.11736932131591615,0.19166341301937617
282.0,7.576958068484858,7.458216108428115,7.766647715946542,-0.11874196005674342,0.18968964746168382
283.0,7.580814937936504,7.460749994965843,7.768555411010049,-0.12006494297066084,0.18774047307354547
284.0,7.584611283501322,7.463273982724398,7.770424976318356,-0.12133730077692384,0.18581369281703441
285.0,7.588349060457008,7.465788641072783,7.772258349413208,-0.12256041938422513,0.1839092889561993
286.0,7.592030221573317,7.468294539380004,7.77405789134434,-0.12373568219331332,0.18202766977102236
287.0,7.595654363176579,7.470792247015063,7.775821640424061,-0.12486211616151621,0.18016727724748183
288.0,7.599221081593128,7.4732823333469645,7.777547634964678,-0.12593874824616336,0.17832655337155057
289.0,7.602732255876095,7.475765367744709,7.779237589116744,-0.12696688813138568,0.176505333240649
290.0,7.606189762393449,7.478241919577306,7.780893782236216,-0.1279478428161429,0.17470401984276673
291.0,7.609593193443779,7.480712558213754,7.782515100443517,-0.1288806352300247,0.17292190699973808
292.0,7.612942141325671,7.48317785302306,7.784100429859067,-0.1297642883026109,0.17115828853339643
293.0,7.616238413303253,7.485638373374225,7.785651733477878,-0.13060003992902836,0.16941332017462507
294.0,7.619483813763286,7.488094688636253,7.787170831014488,-0.1313891251270327,0.16768701725120216
295.0,7.622677930688302,7.49054736817815,7.788656393668607,-0.13213056251015232,0.16597846298030472
296.0,7.625820352060829,7.492996981368916,7.790107092639939,-0.13282337069191374,0.16428674057910975
297.0,7.628912817606463,7.495444097577558,7.791524367433158,-0.13346872002890553,0.16261154982669446
298.0,7.6319570639604315,7.497889286173078,7.792910340520128,-0.13406777778735357,0.16095327655969616
299.0,7.63495267446972,7.500333116524479,7.794264707551351,-0.13461955794524094,0.15931203308163067
300.0,7.637899232481315,7.502776158000766,7.795587164177329,-0.13512307448054894,0.1576879316960138
301.0,7.640798414259615,7.505221747332637,7.796879673563272,-0.135576666926978,0.15608125930365713
302.0,7.643651892745055,7.5076725248546365,7.798143598626623,-0.13597936789041842,0.15449170588156846
303.0,7.646459246298672,7.510127997657521,7.79937773464622,-0.13633124864115143,0.15291848834754784
304.0,7.649220053281504,7.512587672829096,7.800580876900902,-0.1366323804524079,0.15136082361939796
305.0,7.651935930417356,7.515051057457169,7.801754586809418,-0.13688487296018703,0.14981865639206138
306.0,7.6546084908474175,7.517517658629546,7.80290078499772,-0.13709083221787122,0.14829229415030287
307.0,7.657237307558801,7.519986983434031,7.804018805555465,-0.13725032412476956,0.14678149799666418
308.0,7.659821953538625,7.5224585389584355,7.805107982572306,-0.1373634145801894,0.14528602903368082
309.0,7.662363989747842,7.524931832290561,7.806170047318073,-0.13743215745728055,0.1438060575702309
310.0,7.664864973278558,7.527406370518215,7.8072065559062365,-0.1374586027603426,0.1423415826276786
311.0,7.667324471314624,7.529881660729206,7.8082165796919085,-0.13744281058541752,0.14089210837728494
312.0,7.669742051039887,7.532357210011337,7.809199190030195,-0.13738484102854986,0.13945713899030743
313.0,7.67211922130347,7.534832525452417,7.810155921333494,-0.1372866958510528,0.13803670003002377
314.0,7.6744574867668165,7.537307114140251,7.8110884937782075,-0.13715037262656526,0.13663100701139097
315.0,7.676756408332257,7.539780483162645,7.811996257365447,-0.13697592516961166,0.13523984903318986
316.0,7.679015546902124,7.542252139607407,7.812878562096331,-0.13676340729471725,0.13386301519420662
317.0,7.68123636275256,7.544721590562341,7.813737100719908,-0.13651477219021846,0.13250073796734796
318.0,7.683420311617228,7.547188343115256,7.814573348948903,-0.1362319685019715,0.13115303733167494
319.0,7.68556694758474,7.549651904353956,7.815386331229942,-0.13591504323078407,0.12981938364520218
320.0,7.687675824743706,7.552111781366248,7.816175072009656,-0.13556404337745764,0.12849924726595052
321.0,7.689748358240629,7.55456748123994,7.816941099021326,-0.13518087700068904,0.1271927407806972
322.0,7.6917859582833366,7.557018511062834,7.8176860858853585,-0.1347674472205025,0.12590012760202196
323.0,7.693788171552431,7.559464377922741,7.818409275879077,-0.13432379362969016,0.12462110432664542
324.0,7.695754544728512,7.561904588907464,7.8191099122797985,-0.13384995582104775,0.1233553675512864
325.0,7.697686451195075,7.564338651104814,7.819789724880271,-0.13334780009026126,0.12210327368519547
326.0,7.699585258951033,7.566766071602591,7.820450177433036,-0.1328191873484421,0.12086491848200343
327.0,7.701450506600127,7.569186357488605,7.821090114155101,-0.1322641491115215,0.1196396075549746
328.0,7.703281732746093,7.571599015850663,7.82170837926347,-0.13168271689542976,0.11842664651737689
329.0,7.705080272316195,7.574003553776568,7.822306511976215,-0.1310767185396271,0.11722623966002033
330.0,7.706847454352171,7.576399478354129,7.822886258508128,-0.1304479759980417,0.11603880415595746
331.0,7.70858280862948,7.578786296671153,7.8234467735712885,-0.1297965119583262,0.11486396494180884
332.0,7.710285864923576,7.581163515815444,7.823987211877777,-0.12912234910813236,0.1137013469542012
333.0,7.711957922974939,7.583530642874809,7.82450927783107,-0.12842728010013005,0.11255135485613099
334.0,7.713600276071592,7.585887184937055,7.825014493922955,-0.12771309113453722,0.11141421785136352
335.0,7.715212444310307,7.588232649089988,7.825501741997981,-0.12697979522031932,0.11028929768767437
336.0,7.71679394778786,7.590566542421414,7.8259699039007,-0.1262274053664454,0.10917595611284003
337.0,7.718346054312829,7.592888372019139,7.826420789001165,-0.12545768229368992,0.10807473468833528
