time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  1.0000000000000000E+00,1,24,  1.6792402884497334E-01,  1.4353734493231094E-04,  1.6663327983814380E-04,  1.2834352241692396E-02,  3.5636696602515678E-10,  3.8139600110550322E-12,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5270556441454396E-10
  1.0000000000000000E+00,1,25,  1.6793221947486170E-01,  1.4353734493231094E-04,  1.6633317604187903E-04,  1.2864544911340592E-02,  3.5591983212928296E-10,  3.2142677147390007E-12,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5283413512313351E-10
  1.0000000000000000E+00,1,26,  1.6793911370158002E-01,  1.4353734493231094E-04,  1.6608070340056014E-04,  1.2890030045059370E-02,  3.5554312126856485E-10,  2.7089861454313336E-12,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5294249456895078E-10
  1.0000000000000000E+00,1,27,  1.6794492234097538E-01,  1.4353734493231094E-04,  1.6586807921805817E-04,  1.2911552971166335E-02,  3.5522548205595172E-10,  2.2829874870009471E-12,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5303381406843080E-10
  1.0000000000000000E+00,1,28,  1.6794983067643923E-01,  1.4353734493231094E-04,  1.6568847718548507E-04,  1.2929776260652864E-02,  3.5495689989074968E-10,  1.9230858223188799E-12,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5311073750132355E-10
  1.0000000000000000E+00,1,29,  1.6795395595415591E-01,  1.4353734493231094E-04,  1.6553757555125601E-04,  1.2945118038693193E-02,  3.5473104263906500E-10,  1.6203051377414483E-12,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5317554970683322E-10
  1.0000000000000000E+00,1,30,  1.6795742245757730E-01,  1.4353734493231094E-04,  1.6541080521994189E-04,  1.2958028085240339E-02,  3.5454116587012061E-10,  1.3656161632873853E-12,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5323017435336472E-10
  1.0000000000000000E+00,1,31,  1.6796036797375613E-01,  1.4353734493231094E-04,  1.6530311151947852E-04,  1.2969010960337646E-02,  3.5437976362778321E-10,  1.1495892744184922E-12,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5327615792434147E-10
  1.0000000000000000E+00,1,32,  1.6796282114484068E-01,  1.4353734493231094E-04,  1.6521343580629233E-04,  1.2978167241007144E-02,  3.5424529619925862E-10,  9.6913827491715134E-13,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5331492345533814E-10
  1.0000000000000000E+00,1,33,  1.6796490461701100E-01,  1.4353734493231094E-04,  1.6513728652546914E-04,  1.2985950221605036E-02,  3.5413106221239062E-10,  8.1613875705248281E-13,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5334756900562024E-10
  1.0000000000000000E+00,1,34,  1.6796664945605319E-01,  1.4353734493231094E-04,  1.6507352256753128E-04,  1.2992472860747423E-02,  3.5403537305343316E-10,  6.8780404781292504E-13,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5337508116753274E-10
  1.0000000000000000E+00,1,35,  1.6796811519292082E-01,  1.4353734493231094E-04,  1.6501996423479921E-04,  1.2997955425759114E-02,  3.5395497474412547E-10,  5.7989357659273012E-13,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5339827691059645E-10
  1.0000000000000000E+00,1,36,  1.6796938087523514E-01,  1.4353734493231094E-04,  1.6497372036718889E-04,  1.3002692100254010E-02,  3.5388553843791924E-10,  4.8726152732278592E-13,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5341776737168938E-10
  1.0000000000000000E+00,1,37,  1.6797043059947606E-01,  1.4353734493231094E-04,  1.6493537001321709E-04,  1.3006622271357210E-02,  3.5382794178440791E-10,  4.1017441271852127E-13,  4.0000000000000001E-02,  5.0000000000000000E-01,  3.5343417434819814E-10
