time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.0020278212187614E-02,  1.6843873325412595E-01,  1.4814134544563712E-04,  1.4930562985741538E-02,  3.2766321647900430E-10
  2.0020293627664974E-02,  1.6843879260984043E-01,  1.4814002309056979E-04,  1.4930529711728757E-02,  3.2766094863742542E-10
  2.0020307501594600E-02,  1.6843884695573050E-01,  1.4813874235939436E-04,  1.4931234787346648E-02,  3.2766342062239697E-10
  2.0020321375524227E-02,  1.6843890217347701E-01,  1.4813739787217093E-04,  1.4931787258168711E-02,  3.2767105920458135E-10
  2.0020335249453850E-02,  1.6843895818319662E-01,  1.4813599297623154E-04,  1.4932327385804411E-02,  3.2767765888440567E-10
  2.0020349123383477E-02,  1.6843901489820060E-01,  1.4813453099880863E-04,  1.4932854867845499E-02,  3.2768302768558763E-10
  2.0020362997313100E-02,  1.6843907224219978E-01,  1.4813301518099887E-04,  1.4933369807981031E-02,  3.2768775687433095E-10
  2.0020376871242727E-02,  1.6843913015807543E-01,  1.4813144871829467E-04,  1.4933872073029320E-02,  3.2769195941259049E-10
  2.0020390745172350E-02,  1.6843918857333967E-01,  1.4812983469300782E-04,  1.4934361948590422E-02,  3.2769567163556309E-10
  2.0020404619101977E-02,  1.6843924743872232E-01,  1.4812817612497564E-04,  1.4934839424653873E-02,  3.2769891054525282E-10
  2.0020418493031600E-02,  1.6843930669019624E-01,  1.4812647591481214E-04,  1.4935304845977229E-02,  3.2770169618821436E-10
  2.0020432366961226E-02,  1.6843936628583842E-01,  1.4812473689251334E-04,  1.4935758275323549E-02,  3.2770404342460324E-10
  2.0020460114820480E-02,  1.6843948644077805E-01,  1.4812151184466444E-04,  1.4935411252609707E-02,  3.2769564966042537E-10
  2.0020487862679733E-02,  1.6843960718689183E-01,  1.4811810324389657E-04,  1.4936394030960295E-02,  3.2769067818426195E-10
  2.0020515610538987E-02,  1.6843960717078091E-01,  1.4811454042382594E-04,  1.4937308678637740E-02,  3.2769205872434378E-10
  2.0020543358398240E-02,  1.6843984957974095E-01,  1.4811084919673788E-04,  1.4938162449435882E-02,  3.2767744184374027E-10
  2.0020571106257493E-02,  1.6843997090149687E-01,  1.4810705241717135E-04,  1.4938961286362781E-02,  3.2769198029271648E-10
  2.0020598854116750E-02,  1.6844009206359109E-01,  1.4810316911995877E-04,  1.4939714198045143E-02,  3.2769520182817409E-10
  2.0020626601976003E-02,  1.6844021283726016E-01,  1.4809921641575455E-04,  1.4940424764744054E-02,  3.2769419555195860E-10
  2.0020654349835257E-02,  1.6844033310968581E-01,  1.4809520935629865E-04,  1.4941097231864431E-02,  3.2769155860374286E-10
  2.0020682097694510E-02,  1.6844045277458902E-01,  1.4809116110407522E-04,  1.4941735577445742E-02,  3.2768786720184073E-10
  2.0020709845553764E-02,  1.6844057173740590E-01,  1.4808708312792079E-04,  1.4942343409637932E-02,  3.2768332980306168E-10
  2.0020765341272267E-02,  1.6844080639754810E-01,  1.4808015654922899E-04,  1.4941384713865399E-02,  3.2766266944719234E-10
  2.0020820836990774E-02,  1.6844103711701311E-01,  1.4807281974886375E-04,  1.4942932307036444E-02,  3.2763937287333004E-10
  2.0020876332709277E-02,  1.6844126393447625E-01,  1.4806524087288594E-04,  1.4944259165215967E-02,  3.2762975932061723E-10
  2.0020931828427780E-02,  1.6844148692761263E-01,  1.4805753662104783E-04,  1.4945427420932147E-02,  3.2762107156327774E-10
  2.0020987324146283E-02,  1.6844170597899083E-01,  1.4804978849758857E-04,  1.4946479366698712E-02,  3.2761028475547889E-10
  2.0021042819864786E-02,  1.6844192109551673E-01,  1.4804205324891326E-04,  1.4947444826517664E-02,  3.2759761231077804E-10
  2.0021098315583293E-02,  1.6844192103508662E-01,  1.4803436907518766E-04,  1.4948346690419806E-02,  3.2758914454360684E-10
  2.0021153811301796E-02,  1.6844213235507782E-01,  1.4802906462047050E-04,  1.4945459029987423E-02,  3.2754153472681078E-10
  2.0021264802738806E-02,  1.6844233959697852E-01,  1.4801995646896853E-04,  1.4945495067442624E-02,  3.2753282272060888E-10
  2.0021375794175820E-02,  1.6844274074340146E-01,  1.4801170736673447E-04,  1.4945902191490737E-02,  3.2752222413752220E-10
  2.0021486785612830E-02,  1.6844312975432676E-01,  1.4800068600993345E-04,  1.4949381411099125E-02,  3.2751543032789981E-10
  2.0021597777049843E-02,  1.6844350799660596E-01,  1.4798840525670671E-04,  1.4951888702846847E-02,  3.2750937295682258E-10
  2.0021708768486853E-02,  1.6844387671419478E-01,  1.4797563988632224E-04,  1.4953877924216000E-02,  3.2750262812001057E-10
  2.0021819759923867E-02,  1.6844423704155126E-01,  1.4796277763454911E-04,  1.4955589433436361E-02,  3.2749461267561556E-10
  2.0021930751360877E-02,  1.6844458999183121E-01,  1.4795000402743772E-04,  1.4957150976798075E-02,  3.2748516384594645E-10
  2.0022152734234896E-02,  1.6844560964928806E-01,  1.4792506370741635E-04,  1.4960102982060977E-02,  3.2743745737816892E-10
  2.0022374717108916E-02,  1.6844626449571432E-01,  1.4790096312732325E-04,  1.4962861650383338E-02,  3.2734148471926056E-10
  2.0022596699982936E-02,  1.6844690315464755E-01,  1.4787757749772706E-04,  1.4965576765982869E-02,  3.2727755022773376E-10
  2.0022818682856956E-02,  1.6844753281902261E-01,  1.4785475365159631E-04,  1.4968278449692035E-02,  3.2723171404805181E-10
  2.0023040665730976E-02,  1.6844815477345973E-01,  1.4783236072243307E-04,  1.4970975011186133E-02,  3.2719053884985702E-10
  2.0023484631479013E-02,  1.6844938190318570E-01,  1.4780548972445628E-04,  1.4971047766212789E-02,  3.2714104767563824E-10
  2.0023742315739532E-02,  1.6845008598852751E-01,  1.4777134593993153E-04,  1.4981399244538257E-02,  3.2714089228145347E-10
  2.0024000000000059E-02,  1.6845079032005722E-01,  1.4774347039580923E-04,  1.4982936560531179E-02,  3.2708086913054438E-10
  2.0024515368521106E-02,  1.6845218397532263E-01,  1.4771277591094667E-04,  1.4982811931278067E-02,  3.2701417988085011E-10
  2.0024773052781625E-02,  1.6845287397718273E-01,  1.4767476203953576E-04,  1.4994999194662822E-02,  3.2701356799875347E-10
  2.0025288421302672E-02,  1.6845425970952044E-01,  1.4764033714763871E-04,  1.4992679688436122E-02,  3.2693189067194711E-10
  2.0025546105563199E-02,  1.6845494359129143E-01,  1.4760199824808784E-04,  1.5004419028482777E-02,  3.2691609681586635E-10
  2.0026061474084245E-02,  1.6845631893682569E-01,  1.4756760993341276E-04,  1.5001984840131655E-02,  3.2682587054561811E-10
  2.0027030737042154E-02,  1.6845888645215487E-01,  1.4751760520104537E-04,  1.5007130162465382E-02,  3.2672812146917980E-10
  2.0028000000000056E-02,  1.6846142484233639E-01,  1.4743217810842828E-04,  1.5021134519430365E-02,  3.2655626638155635E-10
  2.0028969262957962E-02,  1.6846392925202716E-01,  1.4734357285897199E-04,  1.5032786489007702E-02,  3.2639744244477221E-10
  2.0029938525915867E-02,  1.6846641662972031E-01,  1.4725536736989424E-04,  1.5044092716689009E-02,  3.2624963232413799E-10
  2.0030907788873772E-02,  1.6846888260195866E-01,  1.4716791520754001E-04,  1.5055284980384706E-02,  3.2610418229848201E-10
  2.0032000000000057E-02,  1.6847165096455877E-01,  1.4708012641106874E-04,  1.5065775368669584E-02,  3.2602849343907407E-10
  2.0033092211126341E-02,  1.6847439288432481E-01,  1.4698397516187410E-04,  1.5078822758672214E-02,  3.2582896468183919E-10
  2.0034184422252625E-02,  1.6847708338328221E-01,  1.4688812073251667E-04,  1.5091184967149326E-02,  3.2564767494756129E-10
  2.0035092211126343E-02,  1.6847931061501256E-01,  1.4679527640231387E-04,  1.5104412498108732E-02,  3.2558295923117055E-10
  2.0036000000000057E-02,  1.6848152346973044E-01,  1.4671520895067169E-04,  1.5113603881697871E-02,  3.2538645096629322E-10
  2.0037815577747486E-02,  1.6848590278311742E-01,  1.4663265275133993E-04,  1.5120724520754733E-02,  3.2527899153954870E-10
  2.0038907788873770E-02,  1.6848849934793181E-01,  1.4649008586579843E-04,  1.5146377841186623E-02,  3.2518179295011434E-10
  2.0040000000000054E-02,  1.6849107048543407E-01,  1.4639341601197954E-04,  1.5155424275573745E-02,  3.2488743877359403E-10
  2.0042000000000053E-02,  1.6849569867410638E-01,  1.4629883490376410E-04,  1.5164278096610903E-02,  3.2476135218786572E-10
  2.0043000000000054E-02,  1.6849797033101044E-01,  1.4614957907564625E-04,  1.5192328998372168E-02,  3.2466018820954281E-10
  2.0044000000000055E-02,  1.6850022553428110E-01,  1.4606165238031319E-04,  1.5198657675658256E-02,  3.2434558417521242E-10
  2.0045000000000052E-02,  1.6850240956375104E-01,  1.4598227696469880E-04,  1.5208321747074871E-02,  3.2414455835966277E-10
  2.0046000000000053E-02,  1.6850458031120485E-01,  1.4590498979647211E-04,  1.5218267552468814E-02,  3.2400099504215737E-10
  2.0047000000000054E-02,  1.6850672927296517E-01,  1.4582877882700525E-04,  1.5228168097968620E-02,  3.2387042748910555E-10
  2.0048000000000052E-02,  1.6850885451474806E-01,  1.4575346977100455E-04,  1.5237975279568439E-02,  3.2374358819365021E-10
  2.0049000000000049E-02,  1.6851095582112779E-01,  1.4567902758878256E-04,  1.5247681619039860E-02,  3.2361860069373542E-10
  2.0050500000000054E-02,  1.6851408817651711E-01,  1.4560261352651290E-04,  1.5255745407020016E-02,  3.2354207290800304E-10
  2.0052000000000056E-02,  1.6851716930877667E-01,  1.4549589732105545E-04,  1.5271503281151871E-02,  3.2334441468801199E-10
  2.0053500000000061E-02,  1.6852016909195944E-01,  1.4538875785152214E-04,  1.5285654963080542E-02,  3.2314806009527178E-10
  2.0054750000000059E-02,  1.6852264665829111E-01,  1.4528507953894714E-04,  1.5300321212942863E-02,  3.2307243885348550E-10
  2.0056000000000056E-02,  1.6852509463598248E-01,  1.4519672357106870E-04,  1.5310966708616022E-02,  3.2285454273947592E-10
  2.0058000000000055E-02,  1.6852893847586875E-01,  1.4510842243105926E-04,  1.5320407783952911E-02,  3.2275202267581353E-10
  2.0060000000000053E-02,  1.6853270067231418E-01,  1.4497697950896350E-04,  1.5339664003335349E-02,  3.2249380316820112E-10
  2.0064000000000054E-02,  1.6854003141875487E-01,  1.4484250381199907E-04,  1.5354800485830350E-02,  3.2235233462687515E-10
  2.0068000000000055E-02,  1.6854705405002865E-01,  1.4459143518432210E-04,  1.5390714090183846E-02,  3.2190627089298082E-10
  2.0072000000000052E-02,  1.6855354595616509E-01,  1.4434978512356143E-04,  1.5422807245949743E-02,  3.2145669022760679E-10
  2.0076000000000052E-02,  1.6855973606561128E-01,  1.4412136595342862E-04,  1.5453149829633597E-02,  3.2105995100948068E-10
  2.0078000000000051E-02,  1.6856269996039408E-01,  1.4391143294630314E-04,  1.5485472237183287E-02,  3.2092314222922284E-10
  2.0080000000000049E-02,  1.6856563167397776E-01,  1.4379955699579642E-04,  1.5496360429518921E-02,  3.2055295457574545E-10
  2.0082000000000044E-02,  1.6856838872807542E-01,  1.4369819696802649E-04,  1.5509591929614666E-02,  3.2031112484724197E-10
  2.0084000000000050E-02,  1.6857110007764634E-01,  1.4360069984164326E-04,  1.5522604558354899E-02,  3.2013194878829725E-10
  2.0088000000000050E-02,  1.6857643236341935E-01,  1.4350308068727052E-04,  1.5533730380863364E-02,  3.2003620252189578E-10
  2.0090000000000049E-02,  1.6857900292805467E-01,  1.4332681566602587E-04,  1.5563099189901980E-02,  3.1990656087845750E-10
  2.0092000000000047E-02,  1.6858149656257027E-01,  1.4323168881784173E-04,  1.5572541678004086E-02,  3.1957733102850980E-10
  2.0096000000000048E-02,  1.6858627524092742E-01,  1.4314293908012125E-04,  1.5582434295152575E-02,  3.1946144131266042E-10
  2.0100000000000048E-02,  1.6859083799094757E-01,  1.4297933851134922E-04,  1.5606336375500789E-02,  3.1914060723752568E-10
  2.0104000000000045E-02,  1.6859502903214896E-01,  1.4282296773562771E-04,  1.5627537372685629E-02,  3.1883950779260349E-10
  2.0108000000000046E-02,  1.6859902063243554E-01,  1.4267575758825120E-04,  1.5647488083097037E-02,  3.1858033042545960E-10
  2.0112000000000043E-02,  1.6860279953406029E-01,  1.4253672168314458E-04,  1.5666379123043923E-02,  3.1833977893003584E-10
  2.0116000000000044E-02,  1.6860637304243198E-01,  1.4240532007009490E-04,  1.5684268751949511E-02,  3.1811309276027747E-10
  2.0120000000000044E-02,  1.6860975095860112E-01,  1.4228113632183285E-04,  1.5701206014531642E-02,  3.1789886749620462E-10
  2.0124000000000041E-02,  1.6861294308145403E-01,  1.4216379868440656E-04,  1.5717236167318203E-02,  3.1769634744580174E-10
  2.0128000000000042E-02,  1.6861595931238327E-01,  1.4205294192975976E-04,  1.5732404979683728E-02,  3.1750491039076844E-10
  2.0132000000000042E-02,  1.6861880830528234E-01,  1.4194823994902785E-04,  1.5746752644430026E-02,  3.1732398913858935E-10
  2.0136000000000039E-02,  1.6862149917664410E-01,  1.4184935730148694E-04,  1.5760322169904924E-02,  3.1715304062354625E-10
  2.0140000000000040E-02,  1.6862403998998390E-01,  1.4175599212937125E-04,  1.5773151420358428E-02,  3.1699154508367057E-10
  2.0144000000000037E-02,  1.6862643869333124E-01,  1.4166785556094430E-04,  1.5785277291066283E-02,  3.1683901622747380E-10
  2.0148000000000037E-02,  1.6862870298213420E-01,  1.4158466069821331E-04,  1.5796736994321096E-02,  3.1669497978040818E-10
  2.0152000000000038E-02,  1.6863083965006889E-01,  1.4150615458005620E-04,  1.5807562646935044E-02,  3.1655899275207755E-10
  2.0156000000000035E-02,  1.6863285566705097E-01,  1.4143208536057777E-04,  1.5817787203236816E-02,  3.1643063673709035E-10
  2.0160000000000036E-02,  1.6863475733811939E-01,  1.4136221390920463E-04,  1.5827441850225485E-02,  3.1630950633043656E-10
  2.0164000000000036E-02,  1.6863655093061819E-01,  1.4129631249986478E-04,  1.5836556442946022E-02,  3.1619521652775057E-10
  2.0168000000000033E-02,  1.6863824237117239E-01,  1.4123417130188851E-04,  1.5845158402373744E-02,  3.1608740430273411E-10
  2.0172000000000034E-02,  1.6863983659018442E-01,  1.4117558466273134E-04,  1.5853275048072712E-02,  3.1598572237836767E-10
  2.0176000000000031E-02,  1.6864133934849407E-01,  1.4112036253664394E-04,  1.5860931434069976E-02,  3.1588984730453347E-10
  2.0180000000000031E-02,  1.6864275525789754E-01,  1.4106832274708570E-04,  1.5868151829185217E-02,  3.1579946538796201E-10
  2.0184000000000032E-02,  1.6864408933354708E-01,  1.4101929146659865E-04,  1.5874959455444489E-02,  3.1571428237448779E-10
  2.0188000000000029E-02,  1.6864534554881683E-01,  1.4097310662014665E-04,  1.5881375932339077E-02,  3.1563401673856048E-10
  2.0192000000000029E-02,  1.6864652841798267E-01,  1.4092961574198524E-04,  1.5887421683997170E-02,  3.1555840866011702E-10
  2.0196000000000030E-02,  1.6864764198787949E-01,  1.4088867353058751E-04,  1.5893116276977551E-02,  3.1548720722258335E-10
  2.0200000000000027E-02,  1.6864868975839994E-01,  1.4085013971663348E-04,  1.5898478702883301E-02,  3.1542017297868087E-10
  2.0204000000000027E-02,  1.6864967534338576E-01,  1.4081387746818979E-04,  1.5903527582314593E-02,  3.1535707693175085E-10
  2.0208000000000025E-02,  1.6865060244014399E-01,  1.4077976665253806E-04,  1.5908278966967962E-02,  3.1529770577987498E-10
  2.0212000000000025E-02,  1.6865147391604041E-01,  1.4074768888604441E-04,  1.5912749049042940E-02,  3.1524185569211518E-10
  2.0216000000000026E-02,  1.6865229325973419E-01,  1.4071752966121121E-04,  1.5916953483550510E-02,  3.1518933425138258E-10
  2.0220000000000023E-02,  1.6865306278462411E-01,  1.4068918623955117E-04,  1.5920906144651963E-02,  3.1513995736432390E-10
  2.0224000000000023E-02,  1.6865378561664102E-01,  1.4066256357625411E-04,  1.5924619954249090E-02,  3.1509356149990203E-10
  2.0228000000000024E-02,  1.6865446413593005E-01,  1.4063756420301868E-04,  1.5928108435149121E-02,  3.1504998145245396E-10
  2.0232000000000021E-02,  1.6865510032748302E-01,  1.4061409925824789E-04,  1.5931383690647956E-02,  3.1500906327714078E-10
  2.0236000000000021E-02,  1.6865569771863731E-01,  1.4059207606689097E-04,  1.5934458664559982E-02,  3.1497065783105085E-10
  2.0240000000000018E-02,  1.6865625721590624E-01,  1.4057142637306110E-04,  1.5937342266187045E-02,  3.1493462398205235E-10
  2.0244000000000019E-02,  1.6865678166618100E-01,  1.4055206970703120E-04,  1.5940045952795689E-02,  3.1490084011109867E-10
  2.0248000000000019E-02,  1.6865727237735545E-01,  1.4053393822615530E-04,  1.5942578878108356E-02,  3.1486917956315339E-10
  2.0252000000000017E-02,  1.6865773188636626E-01,  1.4051695777279638E-04,  1.5944951521103409E-02,  3.1483952550039415E-10
  2.0256000000000017E-02,  1.6865816143885820E-01,  1.4050107090267882E-04,  1.5947171514138561E-02,  3.1481176509781176E-10
  2.0260000000000018E-02,  1.6865856288238978E-01,  1.4048621209164700E-04,  1.5949248188319005E-02,  3.1478579515652707E-10
  2.0264000000000015E-02,  1.6865893759642991E-01,  1.4047232966834467E-04,  1.5951188451386884E-02,  3.1476151810574332E-10
  2.0268000000000015E-02,  1.6865928730586535E-01,  1.4045936734476784E-04,  1.5953000279435421E-02,  3.1473884202450428E-10
  2.0272000000000012E-02,  1.6865961343853636E-01,  1.4044726884514217E-04,  1.5954691556594118E-02,  3.1471767173718960E-10
  2.0276000000000013E-02,  1.6865991706655487E-01,  1.4043599404105889E-04,  1.5956267540693889E-02,  3.1469792690243173E-10
  2.0280000000000013E-02,  1.6866019945776486E-01,  1.4042549380855561E-04,  1.5957735319888575E-02,  3.1467953086365976E-10
  2.0284000000000010E-02,  1.6866019426001341E-01,  1.4041555389260462E-04,  1.5959128764141961E-02,  3.1466906820306934E-10
  2.0288000000000011E-02,  1.6866046182846259E-01,  1.4041541975779402E-04,  1.5958932995211603E-02,  3.1466160635080284E-10
  2.0292000000000011E-02,  1.6866071570976376E-01,  1.4040648124825483E-04,  1.5960390069788846E-02,  3.1465220830200672E-10
