time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0184000000000032E-02,279,2,  1.6864273005646957E-01,  1.4106832274708570E-04,  1.4101929146659865E-04,  1.5874959455444489E-02,  3.1569643769425293E-10, -5.0984800671091262E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1571428237448779E-10
  2.0188000000000029E-02,280,1,  1.6864408933354708E-01,  1.4101929146659865E-04,  1.4097230908309731E-04,  1.5881505240050199E-02,  3.1561620174455433E-10, -9.8080629933458128E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1566524205952106E-10
  2.0188000000000029E-02,280,2,  1.6864406548940880E-01,  1.4101929146659865E-04,  1.4097310662014665E-04,  1.5881375932339077E-02,  3.1561720310419706E-10, -4.8038955324002272E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1563401673856048E-10
  2.0192000000000029E-02,281,1,  1.6864534554881683E-01,  1.4097310662014665E-04,  1.4092886753577029E-04,  1.5887543063004113E-02,  3.1554163015881873E-10, -9.2386579741750071E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1558782344868963E-10
  2.0192000000000029E-02,281,2,  1.6864532317659148E-01,  1.4097310662014665E-04,  1.4092961574198524E-04,  1.5887421683997170E-02,  3.1554256992780869E-10, -4.5253520880939483E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1555840866011702E-10
  2.0196000000000030E-02,282,1,  1.6864652841798267E-01,  1.4092961574198524E-04,  1.4088796712908745E-04,  1.5893230935964904E-02,  3.1547140458991477E-10, -8.7004070202248911E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1551490662501587E-10
  2.0196000000000030E-02,282,2,  1.6864650729314931E-01,  1.4092961574198524E-04,  1.4088867353058751E-04,  1.5893116276977551E-02,  3.1547229215973509E-10, -4.2614465280774938E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1548720722258335E-10
  2.0200000000000027E-02,283,1,  1.6864764198787949E-01,  1.4088867353058751E-04,  1.4084946719810347E-04,  1.5898587917625696E-02,  3.1540528762040353E-10, -8.1919602179825578E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1544624742149344E-10
  2.0200000000000027E-02,283,2,  1.6864762187396440E-01,  1.4088867353058751E-04,  1.4085013971663348E-04,  1.5898478702883301E-02,  3.1540613289408951E-10, -4.0114527403930349E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1542017297868087E-10
  2.0204000000000027E-02,284,1,  1.6864868975839994E-01,  1.4085013971663348E-04,  1.4081324562824688E-04,  1.5903630240040420E-02,  3.1534306703857408E-10, -7.7105940106783706E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1538162000862747E-10
  2.0204000000000027E-02,284,2,  1.6864867085903765E-01,  1.4085013971663348E-04,  1.4081387746818979E-04,  1.5903527582314593E-02,  3.1534386142881725E-10, -3.7758579810226532E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1535707693175085E-10
  2.0208000000000025E-02,285,1,  1.6864967534338576E-01,  1.4081387746818979E-04,  1.4077917669525939E-04,  1.5908374862947064E-02,  3.1528452733454958E-10, -7.2549597201264589E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1532080213315022E-10
  2.0208000000000025E-02,285,2,  1.6864965769497733E-01,  1.4081387746818979E-04,  1.4077976665253806E-04,  1.5908278966967962E-02,  3.1528526928195757E-10, -3.5532851192644578E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1529770577987498E-10
  2.0212000000000025E-02,286,1,  1.6865060244014399E-01,  1.4077976665253806E-04,  1.4074713248869022E-04,  1.5912839528207864E-02,  3.1522945724225773E-10, -6.8248537617253055E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1526358151106638E-10
  2.0212000000000025E-02,286,2,  1.6865058579405168E-01,  1.4077976665253806E-04,  1.4074768888604441E-04,  1.5912749049042940E-02,  3.1523015717421836E-10, -3.3424336848015426E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1524185569211518E-10
  2.0216000000000026E-02,287,1,  1.6865147391604041E-01,  1.4074768888604441E-04,  1.4071701297199035E-04,  1.5917037538956180E-02,  3.1517768110304617E-10, -6.4174589069012120E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1520976839758065E-10
  2.0216000000000026E-02,287,2,  1.6865145845650664E-01,  1.4074768888604441E-04,  1.4071752966121121E-04,  1.5916953483550510E-02,  3.1517833124958359E-10, -3.1437147997056147E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1518933425138258E-10
  2.0220000000000023E-02,288,1,  1.6865229325973419E-01,  1.4071752966121121E-04,  1.4068869753042451E-04,  1.5920985677965536E-02,  3.1512899886504225E-10, -6.0335386340331037E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1515916655821242E-10
  2.0220000000000023E-02,288,2,  1.6865227863611665E-01,  1.4071752966121121E-04,  1.4068918623955117E-04,  1.5920906144651963E-02,  3.1512961395223009E-10, -2.9552605982330837E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1513995736432390E-10
  2.0224000000000023E-02,289,1,  1.6865306278462411E-01,  1.4068918623955117E-04,  1.4066210525295181E-04,  1.5924694568726257E-02,  3.1508326536741189E-10, -5.6691996912006513E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1511161136586792E-10
  2.0224000000000023E-02,289,2,  1.6865304906913081E-01,  1.4068918623955117E-04,  1.4066256357625411E-04,  1.5924619954249090E-02,  3.1508384234130500E-10, -2.7769024562918486E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1509356149990203E-10
  2.0228000000000024E-02,290,1,  1.6865378561664102E-01,  1.4066256357625411E-04,  1.4063712836570144E-04,  1.5928179412347331E-02,  3.1504030482548784E-10, -5.3256674414190747E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1506693316269493E-10
  2.0228000000000024E-02,290,2,  1.6865377257305800E-01,  1.4066256357625411E-04,  1.4063756420301868E-04,  1.5928108435149121E-02,  3.1504085360847807E-10, -2.6079554216868988E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1504998145245396E-10
  2.0232000000000021E-02,291,1,  1.6865446413593005E-01,  1.4063756420301868E-04,  1.4061368399091845E-04,  1.5931451338920252E-02,  3.1499997161437301E-10, -5.0009838080954241E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1502497653341351E-10
  2.0232000000000021E-02,291,2,  1.6865445170707147E-01,  1.4063756420301868E-04,  1.4061409925824789E-04,  1.5931383690647956E-02,  3.1500049460068624E-10, -2.4481932727267851E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1500906327714078E-10
  2.0236000000000021E-02,292,1,  1.6865510032748302E-01,  1.4061409925824789E-04,  1.4059170276069330E-04,  1.5934519494912966E-02,  3.1496214073841461E-10, -4.6922538726172692E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1498560200777767E-10
  2.0236000000000021E-02,292,2,  1.6865508915376362E-01,  1.4061409925824789E-04,  1.4059207606689097E-04,  1.5934458664559982E-02,  3.1496261096665946E-10, -2.2991041118209450E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1497065783105085E-10
  2.0240000000000018E-02,293,1,  1.6865569771863731E-01,  1.4059207606689097E-04,  1.4057106369893348E-04,  1.5937401380157763E-02,  3.1492662044418478E-10, -4.4037386866069850E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1494863913761781E-10
  2.0240000000000018E-02,293,2,  1.6865568686247245E-01,  1.4059207606689097E-04,  1.4057142637306110E-04,  1.5937342266187045E-02,  3.1492707735982476E-10, -2.1561777793050843E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1493462398205235E-10
  2.0244000000000019E-02,294,1,  1.6865625721590624E-01,  1.4057142637306110E-04,  1.4055173417885195E-04,  1.5940100656095454E-02,  3.1489334073210755E-10, -4.1283249944801708E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1491398235707995E-10
  2.0244000000000019E-02,294,2,  1.6865624717172742E-01,  1.4057142637306110E-04,  1.4055206970703120E-04,  1.5940045952795689E-02,  3.1489376351710872E-10, -2.0218839971228963E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1490084011109867E-10
  2.0248000000000019E-02,295,1,  1.6865678166618100E-01,  1.4055206970703120E-04,  1.4053361640162891E-04,  1.5942631359778990E-02,  3.1486214414161253E-10, -3.8695969486138362E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1488149212635562E-10
