time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.6121001000001892E-02,  1.6857049589906181E-01,  1.4352009203495491E-04,  1.5529335658029830E-02,  3.1987324615011754E-10
  2.6126001000001894E-02,  1.6857049565969379E-01,  1.4352010426750035E-04,  1.5529333500974782E-02,  3.1987324615011754E-10
  2.6131001000001895E-02,  1.6857049577966399E-01,  1.4352011268536295E-04,  1.5529332426774539E-02,  3.1987324615011754E-10
  2.6136001000001897E-02,  1.6857049575074359E-01,  1.4352010882433562E-04,  1.5529333159934877E-02,  3.1987324615011754E-10
  2.6141001000001898E-02,  1.6857049562283044E-01,  1.4352010971001628E-04,  1.5529332958673286E-02,  3.1987324615011754E-10
  2.6146001000001900E-02,  1.6857049549953609E-01,  1.4352011406929745E-04,  1.5529332308987467E-02,  3.1987324615011754E-10
  2.6151001000001901E-02,  1.6857049537143973E-01,  1.4352011835742367E-04,  1.5529331729693160E-02,  3.1987324615011754E-10
  2.6156001000001903E-02,  1.6857049543935568E-01,  1.4352012280663398E-04,  1.5529331124611120E-02,  3.1987324615011754E-10
  2.6161001000001904E-02,  1.6857049493018525E-01,  1.4352012061309992E-04,  1.5529331535424948E-02,  3.1987324615011754E-10
  2.6166001000001906E-02,  1.6857049429576432E-01,  1.4352013782491661E-04,  1.5529328872723652E-02,  3.1987341377454874E-10
  2.6171001000001907E-02,  1.6857049470415567E-01,  1.4352015976139797E-04,  1.5529325822045720E-02,  3.1987341377454874E-10
  2.6176001000001909E-02,  1.6857049428923254E-01,  1.4352014645273290E-04,  1.5529328227850470E-02,  3.1987341377454874E-10
  2.6181001000001911E-02,  1.6857049446113997E-01,  1.4352016019517322E-04,  1.5529325903772082E-02,  3.1987341377454874E-10
  2.6186001000001912E-02,  1.6857049398782858E-01,  1.4352015470398189E-04,  1.5529326976826102E-02,  3.1987341377454874E-10
  2.6191001000001914E-02,  1.6857049432566062E-01,  1.4352017061869493E-04,  1.5529324455433563E-02,  3.1987341377454874E-10
  2.6196001000001915E-02,  1.6857049419184217E-01,  1.4352015955450669E-04,  1.5529326415700331E-02,  3.1987341377454874E-10
  2.6201001000001917E-02,  1.6857049458777892E-01,  1.4352016382001198E-04,  1.5529325575491276E-02,  3.1987341377454874E-10
  2.6206001000001918E-02,  1.6857049457761264E-01,  1.4352015049888807E-04,  1.5529327680307639E-02,  3.1987341377454874E-10
  2.6211001000001920E-02,  1.6857049434120458E-01,  1.4352015051586055E-04,  1.5529327449388980E-02,  3.1987341377454874E-10
  2.6216001000001921E-02,  1.6857049387777984E-01,  1.4352015853279188E-04,  1.5529326226958032E-02,  3.1987341377454874E-10
  2.6221001000001923E-02,  1.6857049352876796E-01,  1.4352017444461610E-04,  1.5529323937541514E-02,  3.1987341377454874E-10
  2.6226001000001924E-02,  1.6857049408578192E-01,  1.4352018667099237E-04,  1.5529322345542301E-02,  3.1987341377454874E-10
  2.6231001000001926E-02,  1.6857049384889902E-01,  1.4352016808367120E-04,  1.5529325389997697E-02,  3.1987341377454874E-10
  2.6236001000001927E-02,  1.6857049348307218E-01,  1.4352017565895110E-04,  1.5529323916040630E-02,  3.1987341377454874E-10
  2.6241001000001929E-02,  1.6857049307599486E-01,  1.4352018825039868E-04,  1.5529322125469647E-02,  3.1987341377454874E-10
  2.6246001000001930E-02,  1.6857049285343320E-01,  1.4352020236405732E-04,  1.5529320188714710E-02,  3.1987341377454874E-10
  2.6251001000001932E-02,  1.6857049233378232E-01,  1.4352021025830844E-04,  1.5529319226618918E-02,  3.1987341377454874E-10
  2.6256001000001934E-02,  1.6857049220810044E-01,  1.4352022807372520E-04,  1.5529316644770419E-02,  3.1987341377454874E-10
  2.6261001000001935E-02,  1.6857049148044587E-01,  1.4352023277389766E-04,  1.5529316233276955E-02,  3.1987357903238653E-10
  2.6266001000001937E-02,  1.6857049110833250E-01,  1.4352025756405999E-04,  1.5529312532912357E-02,  3.1987357903238653E-10
  2.6271001000001938E-02,  1.6857049049376108E-01,  1.4352027079225172E-04,  1.5529310940299537E-02,  3.1987357903238653E-10
  2.6276001000001940E-02,  1.6857049023570209E-01,  1.4352029195763494E-04,  1.5529307938951811E-02,  3.1987357903238653E-10
  2.6281001000001941E-02,  1.6857048972297023E-01,  1.4352030122909590E-04,  1.5529306887678784E-02,  3.1987357903238653E-10
  2.6286001000001943E-02,  1.6857048925405521E-01,  1.4352031884378138E-04,  1.5529304360054369E-02,  3.1987357903238653E-10
