time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.1351001000000432E-02,  1.6859271453787711E-01,  1.4274765772344521E-04,  1.5634457242922985E-02,  3.1858030160190633E-10
  2.1356001000000433E-02,  1.6859269059588056E-01,  1.4274848308586834E-04,  1.5634343968692524E-02,  3.1858167605030035E-10
  2.1361001000000435E-02,  1.6859266751840010E-01,  1.4274931350926126E-04,  1.5634230243268682E-02,  3.1858305788896108E-10
  2.1366001000000436E-02,  1.6859264421561637E-01,  1.4275011480939723E-04,  1.5634121093527131E-02,  3.1858442503080102E-10
  2.1371001000000438E-02,  1.6859262139580497E-01,  1.4275092301539846E-04,  1.5634010379130384E-02,  3.1858578427946295E-10
  2.1376001000000439E-02,  1.6859259816719241E-01,  1.4275171505266781E-04,  1.5633902276126835E-02,  3.1858713008892664E-10
  2.1381001000000441E-02,  1.6859257499030975E-01,  1.4275252052406702E-04,  1.5633791825905012E-02,  3.1858847522981503E-10
  2.1386001000000442E-02,  1.6859255218378838E-01,  1.4275332457858471E-04,  1.5633681826729286E-02,  3.1858982145484336E-10
  2.1391001000000444E-02,  1.6859253024231155E-01,  1.4275411606894255E-04,  1.5633573740087649E-02,  3.1859115965416300E-10
  2.1396001000000445E-02,  1.6859250794085814E-01,  1.4275487798255651E-04,  1.5633469994862370E-02,  3.1859247205475368E-10
  2.1401001000000447E-02,  1.6859248526901496E-01,  1.4275565134740757E-04,  1.5633363976858806E-02,  3.1859377394012603E-10
  2.1406001000000448E-02,  1.6859246293531366E-01,  1.4275643752855059E-04,  1.5633256182837306E-02,  3.1859508105947528E-10
  2.1411001000000450E-02,  1.6859244119202027E-01,  1.4275721258677954E-04,  1.5633150324448078E-02,  3.1859638568150097E-10
  2.1416001000000452E-02,  1.6859241941688116E-01,  1.4275796739578482E-04,  1.5633047395098888E-02,  3.1859767369647109E-10
  2.1421001000000453E-02,  1.6859239736782691E-01,  1.4275872278406564E-04,  1.5632944028664816E-02,  3.1859895023352321E-10
  2.1426001000000455E-02,  1.6859237539985594E-01,  1.4275948745611804E-04,  1.5632839243093319E-02,  3.1860022727596976E-10
  2.1431001000000456E-02,  1.6859235425384941E-01,  1.4276024961545799E-04,  1.5632735005711891E-02,  3.1860150453586400E-10
