time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0027001000000030E-02,49,1,  1.6843812349499659E-01,  1.4815088062006588E-04,  1.4815087335116908E-04,  1.4922029370003892E-02,  3.2751886661413888E-10, -3.1740191164898557E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0028001000000031E-02,50,1,  1.6843812453971957E-01,  1.4815087335116908E-04,  1.4815083982819526E-04,  1.4922035808681830E-02,  3.2751885971532182E-10, -3.2430072870391340E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751918401605053E-10
  2.0029001000000032E-02,51,1,  1.6843812571371350E-01,  1.4815083982819526E-04,  1.4815079936605699E-04,  1.4922041525367413E-02,  3.2751880628865038E-10, -3.7772740014607771E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2751914624331051E-10
  2.0029001000000032E-02,51,2,  1.6843812662214425E-01,  1.4815083982819526E-04,  1.4815077091221904E-04,  1.4922047502666888E-02,  3.2751881167581849E-10, -3.3456749201446665E-16,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2751892877444069E-10
  2.0029001000000032E-02,51,3,  1.6843812640817102E-01,  1.4815083982819526E-04,  1.4815077761428118E-04,  1.4922046094764066E-02,  3.2751881040691842E-10, -1.1836752226916238E-16,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2751892877444069E-10
  2.0030001000000033E-02,52,1,  1.6843812618148502E-01,  1.4815077761428118E-04,  1.4815077786579041E-04,  1.4922040876710993E-02,  3.2751869698971162E-10, -2.3178472906784560E-16,  6.5000000000000002E-01,  5.0000000000000000E-01,  3.2751892877444069E-10
  2.0030001000000033E-02,52,2,  1.6843812704555031E-01,  1.4815077761428118E-04,  1.4815075080156669E-04,  1.4922046562094768E-02,  3.2751870211378620E-10, -2.2666065448692990E-16,  6.5000000000000002E-01,  5.0000000000000000E-01,  3.2751892877444069E-10
  2.0030001000000033E-02,52,3,  1.6843812695703436E-01,  1.4815077761428118E-04,  1.4815075357405997E-04,  1.4922045979676779E-02,  3.2751870158887077E-10, -2.2718556991366988E-16,  6.5000000000000002E-01,  5.0000000000000000E-01,  3.2751892877444069E-10
  2.0030001000000033E-02,52,4,  1.6843812649841902E-01,  1.4815077761428118E-04,  1.4815076793879388E-04,  1.4922042962075749E-02,  3.2751869886919434E-10, -2.2990524634803381E-16,  6.5000000000000002E-01,  5.0000000000000000E-01,  3.2751892877444069E-10
  2.0030001000000033E-02,52,5,  1.6843812715118414E-01,  1.4815077761428118E-04,  1.4815074749290749E-04,  1.4922047257145243E-02,  3.2751870274021396E-10, -2.2603422673163437E-16,  6.5000000000000002E-01,  5.0000000000000000E-01,  3.2751892877444069E-10
  2.0040001000000033E-02,53,1,  1.6843812703718503E-01,  1.4815074749290749E-04,  1.4815074777572965E-04,  1.4922044718082408E-02,  3.2751864826170445E-10, -2.8051273623273380E-16,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2751892877444069E-10
  2.0040001000000033E-02,53,2,  1.6843813137905564E-01,  1.4815074749290749E-04,  1.4815059682426053E-04,  1.4922065149222549E-02,  3.2751842927647991E-10, -4.9949796077437732E-16,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2751887882464459E-10
  2.0040001000000033E-02,53,3,  1.6843813144774433E-01,  1.4815074749290749E-04,  1.4815059443619831E-04,  1.4922065472444873E-02,  3.2751842581211738E-10, -4.5301252720748227E-16,  3.2500000000000001E-01,  3.2500000000000001E-01,  3.2751873159557324E-10
  2.0050001000000033E-02,54,1,  1.6843813147371350E-01,  1.4815059443619831E-04,  1.4815059166314450E-04,  1.4922064577043148E-02,  3.2751839389845362E-10, -3.3769711962570095E-16,  3.2500000000000001E-01,  5.0000000000000000E-01,  3.2751862184400937E-10
  2.0050001000000033E-02,54,2,  1.6843813485278392E-01,  1.4815059443619831E-04,  1.4815047418487219E-04,  1.4922080477646343E-02,  3.2751822347263439E-10, -3.9837137497280082E-16,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2751861387658187E-10
  2.0050001000000033E-02,54,3,  1.6843813429950905E-01,  1.4815059443619831E-04,  1.4815049342027108E-04,  1.4922077874146636E-02,  3.2751825137745195E-10, -3.6249912992155018E-16,  2.2210562757008828E-01,  8.4500000000000008E-01,  3.2751853336348510E-10
  2.0050001000000033E-02,54,4,  1.6843813361106166E-01,  1.4815059443619831E-04,  1.4815051735513873E-04,  1.4922074634577592E-02,  3.2751828609978955E-10, -2.4726369555725778E-16,  2.2210562757008828E-01,  8.4500000000000008E-01,  3.2751853336348510E-10
  2.0050001000000033E-02,54,5,  1.6843813370520958E-01,  1.4815059443619831E-04,  1.4815051408195048E-04,  1.4922075077601460E-02,  3.2751828135137206E-10, -2.5201211304231894E-16,  2.2210562757008828E-01,  8.4500000000000008E-01,  3.2751853336348510E-10
  2.0050001000000033E-02,54,6,  1.6843813367523414E-01,  1.4815059443619831E-04,  1.4815051512408995E-04,  1.4922074936548568E-02,  3.2751828286320479E-10, -2.5050028031003217E-16,  2.2210562757008828E-01,  8.4500000000000008E-01,  3.2751853336348510E-10
  2.0050001000000033E-02,54,7,  1.6843813285764864E-01,  1.4815059443619831E-04,  1.4815054354863256E-04,  1.4922071089306127E-02,  3.2751832409871151E-10, -2.0926477359722910E-16,  2.2210562757008828E-01,  8.4500000000000008E-01,  3.2751853336348510E-10
  2.0050001000000033E-02,54,8,  1.6843813076486727E-01,  1.4815059443619831E-04,  1.4815061630721413E-04,  1.4922061241488510E-02,  3.2751842964960640E-10, -1.0371387869974380E-16,  2.2210562757008828E-01,  8.4500000000000008E-01,  3.2751853336348510E-10
  2.0050001000000033E-02,54,9,  1.6843813305167712E-01,  1.4815059443619831E-04,  1.4815053680295132E-04,  1.4922072002329353E-02,  3.2751831431274724E-10, -2.1905073786654318E-16,  2.2210562757008828E-01,  8.4500000000000008E-01,  3.2751853336348510E-10
  2.0050001000000033E-02,54,10,  1.6843813281772671E-01,  1.4815059443619831E-04,  1.4815054493657619E-04,  1.4922070901448939E-02,  3.2751832611220219E-10, -2.0725128291359399E-16,  2.2210562757008828E-01,  8.4500000000000008E-01,  3.2751853336348510E-10
  2.0050001000000033E-02,54,11,  1.6843813219962422E-01,  1.4815059443619831E-04,  1.4815056642580480E-04,  1.4922067992897553E-02,  3.2751835728663755E-10, -1.7607684755864912E-16,  2.2210562757008828E-01,  8.4500000000000008E-01,  3.2751853336348510E-10
  2.0050001000000033E-02,54,12,  1.6843813297838406E-01,  1.4815059443619831E-04,  1.4815053935109086E-04,  1.4922071657440444E-02,  3.2751831800933504E-10, -2.1535415006521344E-16,  2.2210562757008828E-01,  8.4500000000000008E-01,  3.2751853336348510E-10
  2.0060001000000032E-02,55,1,  1.6843813121933307E-01,  1.4815053935109086E-04,  1.4815059983396567E-04,  1.4922063013792536E-02,  3.2751839571396808E-10, -1.3764951702375428E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751853336348510E-10
  2.0060001000000032E-02,55,2,  1.6843813323378018E-01,  1.4815053935109086E-04,  1.4815052979879074E-04,  1.4922072493000899E-02,  3.2751829411391407E-10, -2.3924957103009001E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751853336348510E-10
  2.0060001000000032E-02,55,3,  1.6843813331929680E-01,  1.4815053935109086E-04,  1.4815052682568165E-04,  1.4922072895409172E-02,  3.2751828980082231E-10, -2.4356266279750890E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751853336348510E-10
  2.0060001000000032E-02,55,4,  1.6843813402454091E-01,  1.4815053935109086E-04,  1.4815050230685071E-04,  1.4922076214016797E-02,  3.2751825423133270E-10, -2.7913215240333719E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751853336348510E-10
  2.0060001000000032E-02,55,5,  1.6843813225042947E-01,  1.4815053935109086E-04,  1.4815056398640236E-04,  1.4922067865732205E-02,  3.2751834370990109E-10, -1.8965358401650066E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751853336348510E-10
  2.0060001000000032E-02,55,6,  1.6843813271989547E-01,  1.4815053935109086E-04,  1.4815054766473672E-04,  1.4922070074857671E-02,  3.2751832003205328E-10, -2.1333143181995378E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751853336348510E-10
  2.0060001000000032E-02,55,7,  1.6843813015297243E-01,  1.4815053935109086E-04,  1.4815063690754496E-04,  1.4922057995915033E-02,  3.2751844949660284E-10, -8.3866882260253032E-17,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751853336348510E-10
  2.0060001000000032E-02,55,8,  1.6843813318540993E-01,  1.4815053935109086E-04,  1.4815053148045255E-04,  1.4922072265389136E-02,  3.2751829655350219E-10, -2.3680998291422021E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751853336348510E-10
  2.0060001000000032E-02,55,9,  1.6843813294392412E-01,  1.4815053935109086E-04,  1.4815053987605605E-04,  1.4922071129050044E-02,  3.2751830873300946E-10, -2.2463047564123168E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751853336348510E-10
  2.0070001000000032E-02,56,1,  1.6843813289210358E-01,  1.4815053987605605E-04,  1.4815054168408693E-04,  1.4922070888692796E-02,  3.2751831145158290E-10, -2.2191190220051580E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751853336348510E-10
  2.0070001000000032E-02,56,2,  1.6843813505351279E-01,  1.4815053987605605E-04,  1.4815046653957346E-04,  1.4922081059454639E-02,  3.2751820243936283E-10, -3.3092412227371279E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751845986337524E-10
  2.0070001000000032E-02,56,3,  1.6843813395542551E-01,  1.4815053987605605E-04,  1.4815050471616222E-04,  1.4922075892276468E-02,  3.2751825782218505E-10, -2.0204119018267041E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751845986337524E-10
  2.0080001000000031E-02,57,1,  1.6843813254325568E-01,  1.4815050471616222E-04,  1.4815055338267098E-04,  1.4922069013387579E-02,  3.2751832201570720E-10, -1.3784766803609379E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751845986337524E-10
  2.0080001000000031E-02,57,2,  1.6843813421542236E-01,  1.4815050471616222E-04,  1.4815049524737758E-04,  1.4922076881960095E-02,  3.2751823767879393E-10, -2.2218458130716693E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751845986337524E-10
  2.0080001000000031E-02,57,3,  1.6843813211805372E-01,  1.4815050471616222E-04,  1.4815056816543351E-04,  1.4922067012551693E-02,  3.2751834346106639E-10, -1.1640230884460558E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751845986337524E-10
  2.0080001000000031E-02,57,4,  1.6843813184346820E-01,  1.4815050471616222E-04,  1.4815057771179753E-04,  1.4922065720458635E-02,  3.2751835730997872E-10, -1.0255339651610807E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751845986337524E-10
  2.0090001000000031E-02,58,1,  1.6843813313998093E-01,  1.4815057771179753E-04,  1.4815053352858635E-04,  1.4922072306660275E-02,  3.2751830651501688E-10, -1.5334835835634314E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751845986337524E-10
  2.0100001000000031E-02,59,1,  1.6843813434521068E-01,  1.4815053352858635E-04,  1.4815049108715810E-04,  1.4922077684254589E-02,  3.2751823689390624E-10, -2.2296946900218074E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751845986337524E-10
  2.0100001000000031E-02,59,2,  1.6843813461839310E-01,  1.4815053352858635E-04,  1.4815048158957708E-04,  1.4922078969746400E-02,  3.2751822311575414E-10, -2.3674762109575559E-16,  2.2210562757008828E-01,  5.0000000000000000E-01,  3.2751845986337524E-10
