time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.2036001000000641E-02,  1.6858775129597492E-01,  1.4292072950328167E-04,  1.5610815885564983E-02,  3.1887191681408123E-10
  2.2041001000000643E-02,  1.6858775177119556E-01,  1.4292072127773781E-04,  1.5610816873194669E-02,  3.1887191681408123E-10
  2.2046001000000644E-02,  1.6858775187170433E-01,  1.4292070498822854E-04,  1.5610819235756385E-02,  3.1887191681408123E-10
  2.2051001000000646E-02,  1.6858775224024042E-01,  1.4292070118413863E-04,  1.5610819540168415E-02,  3.1887191681408123E-10
  2.2056001000000647E-02,  1.6858775277140728E-01,  1.4292068861504890E-04,  1.5610821406904028E-02,  3.1887191681408123E-10
  2.2061001000000649E-02,  1.6858775298650511E-01,  1.4292067032458002E-04,  1.5610824002306532E-02,  3.1887191681408123E-10
  2.2066001000000651E-02,  1.6858775361817330E-01,  1.4292066259219925E-04,  1.5610824876163540E-02,  3.1887191681408123E-10
  2.2071001000000652E-02,  1.6858775367899220E-01,  1.4292064101897422E-04,  1.5610828059467841E-02,  3.1887191681408123E-10
  2.2076001000000654E-02,  1.6858775383059038E-01,  1.4292063842809700E-04,  1.5610828086430967E-02,  3.1887175665791657E-10
  2.2081001000000655E-02,  1.6858775422709776E-01,  1.4292063323246578E-04,  1.5610828840547132E-02,  3.1887175665791657E-10
  2.2086001000000657E-02,  1.6858775437155904E-01,  1.4292061968220412E-04,  1.5610830834165888E-02,  3.1887175665791657E-10
  2.2091001000000658E-02,  1.6858775487364788E-01,  1.4292061445784907E-04,  1.5610831404061117E-02,  3.1887175665791657E-10
  2.2096001000000660E-02,  1.6858775485383826E-01,  1.4292059733285803E-04,  1.5610833946720366E-02,  3.1887175665791657E-10
  2.2101001000000661E-02,  1.6858775486722141E-01,  1.4292059758104096E-04,  1.5610833613806385E-02,  3.1887175665791657E-10
  2.2106001000000663E-02,  1.6858775477837507E-01,  1.4292059713413131E-04,  1.5610833686780533E-02,  3.1887175665791657E-10
  2.2111001000000664E-02,  1.6858775469706339E-01,  1.4292060013063214E-04,  1.5610833218443435E-02,  3.1887175665791657E-10
  2.2116001000000666E-02,  1.6858775496355058E-01,  1.4292060295701019E-04,  1.5610832835528103E-02,  3.1887175665791657E-10
  2.2121001000000667E-02,  1.6858775509554944E-01,  1.4292059400590649E-04,  1.5610834260207991E-02,  3.1887175665791657E-10
  2.2126001000000669E-02,  1.6858775529519476E-01,  1.4292058931685394E-04,  1.5610834826975041E-02,  3.1887175665791657E-10
  2.2131001000000670E-02,  1.6858775566019407E-01,  1.4292058244303517E-04,  1.5610835802960896E-02,  3.1887175665791657E-10
  2.2136001000000672E-02,  1.6858775593736006E-01,  1.4292056991795763E-04,  1.5610837610096344E-02,  3.1887175665791657E-10
  2.2141001000000674E-02,  1.6858775649809041E-01,  1.4292056022672349E-04,  1.5610838884320563E-02,  3.1887175665791657E-10
  2.2146001000000675E-02,  1.6858775660612335E-01,  1.4292054100649481E-04,  1.5610841672192136E-02,  3.1887175665791657E-10
  2.2151001000000677E-02,  1.6858775699378928E-01,  1.4292053687542004E-04,  1.5610841976427113E-02,  3.1887159186524498E-10
  2.2156001000000678E-02,  1.6858775704456758E-01,  1.4292052365071014E-04,  1.5610843938325659E-02,  3.1887159186524498E-10
  2.2161001000000680E-02,  1.6858775720642338E-01,  1.4292052160563333E-04,  1.5610844025082109E-02,  3.1887159186524498E-10
  2.2166001000000681E-02,  1.6858775720705360E-01,  1.4292051607623678E-04,  1.5610844839902979E-02,  3.1887159186524498E-10
  2.2171001000000683E-02,  1.6858775728852823E-01,  1.4292051591852019E-04,  1.5610844768974418E-02,  3.1887159186524498E-10
  2.2176001000000684E-02,  1.6858775721945451E-01,  1.4292051315664564E-04,  1.5610845190836414E-02,  3.1887159186524498E-10
  2.2181001000000686E-02,  1.6858775698558265E-01,  1.4292051542672687E-04,  1.5610844794323613E-02,  3.1887159186524498E-10
  2.2186001000000687E-02,  1.6858775702689152E-01,  1.4292052339947710E-04,  1.5610843607764435E-02,  3.1887159186524498E-10
  2.2191001000000689E-02,  1.6858775704017490E-01,  1.4292052219778590E-04,  1.5610843929727530E-02,  3.1887159186524498E-10
  2.2196001000000690E-02,  1.6858775711688681E-01,  1.4292052171849270E-04,  1.5610843982724235E-02,  3.1887159186524498E-10
  2.2201001000000692E-02,  1.6858775733774226E-01,  1.4292051910990835E-04,  1.5610844375486141E-02,  3.1887159186524498E-10
  2.2206001000000693E-02,  1.6858775735765788E-01,  1.4292051156942581E-04,  1.5610845489767454E-02,  3.1887159186524498E-10
  2.2211001000000695E-02,  1.6858775722667324E-01,  1.4292051070927844E-04,  1.5610845492206420E-02,  3.1887159186524498E-10
  2.2216001000000696E-02,  1.6858775737559803E-01,  1.4292051512200239E-04,  1.5610844799043233E-02,  3.1887159186524498E-10
  2.2221001000000698E-02,  1.6858775735520729E-01,  1.4292051018961405E-04,  1.5610845633241478E-02,  3.1887159186524498E-10
  2.2226001000000700E-02,  1.6858775731162642E-01,  1.4292051075819989E-04,  1.5610845460936003E-02,  3.1887159186524498E-10
  2.2231001000000701E-02,  1.6858775733919104E-01,  1.4292051224747270E-04,  1.5610845241780170E-02,  3.1887159186524498E-10
  2.2236001000000703E-02,  1.6858775748345436E-01,  1.4292051135112043E-04,  1.5610845405208275E-02,  3.1887159186524498E-10
  2.2241001000000704E-02,  1.6858775749886198E-01,  1.4292050644557774E-04,  1.5610846143897905E-02,  3.1887159186524498E-10
  2.2246001000000706E-02,  1.6858775738397655E-01,  1.4292050580302118E-04,  1.5610846158240675E-02,  3.1887159186524498E-10
  2.2251001000000707E-02,  1.6858775725593392E-01,  1.4292050967614042E-04,  1.5610845551774888E-02,  3.1887159186524498E-10
  2.2256001000000709E-02,  1.6858775744751836E-01,  1.4292051410602153E-04,  1.5610844937444905E-02,  3.1887159186524498E-10
  2.2261001000000710E-02,  1.6858775762139841E-01,  1.4292050772999145E-04,  1.5610845993866258E-02,  3.1887159186524498E-10
  2.2266001000000712E-02,  1.6858775755086799E-01,  1.4292050168674103E-04,  1.5610846813134932E-02,  3.1887159186524498E-10
  2.2271001000000713E-02,  1.6858775768626014E-01,  1.4292050392519703E-04,  1.5610846365003490E-02,  3.1887159186524498E-10
  2.2276001000000715E-02,  1.6858775774006424E-01,  1.4292049939727171E-04,  1.5610847099600381E-02,  3.1887159186524498E-10
  2.2281001000000716E-02,  1.6858775784268373E-01,  1.4292049746427620E-04,  1.5610847318819114E-02,  3.1887159186524498E-10
  2.2286001000000718E-02,  1.6858775800418771E-01,  1.4292049394284308E-04,  1.5610847826889714E-02,  3.1887159186524498E-10
  2.2291001000000719E-02,  1.6858775782557797E-01,  1.4292048838894221E-04,  1.5610848620066314E-02,  3.1887159186524498E-10
  2.2296001000000721E-02,  1.6858775756506691E-01,  1.4292049429804325E-04,  1.5610847616077617E-02,  3.1887159186524498E-10
  2.2301001000000722E-02,  1.6858775762280323E-01,  1.4292050326230872E-04,  1.5610846339730873E-02,  3.1887159186524498E-10
  2.2306001000000724E-02,  1.6858775765171555E-01,  1.4292050152899078E-04,  1.5610846760486123E-02,  3.1887159186524498E-10
  2.2311001000000726E-02,  1.6858775764384004E-01,  1.4292050050753222E-04,  1.5610846887678158E-02,  3.1887159186524498E-10
  2.2316001000000727E-02,  1.6858775736620238E-01,  1.4292050074893027E-04,  1.5610846832986851E-02,  3.1887159186524498E-10
  2.2321001000000729E-02,  1.6858775731932904E-01,  1.4292051015315130E-04,  1.5610845391452272E-02,  3.1887159186524498E-10
  2.2326001000000730E-02,  1.6858775754811253E-01,  1.4292051197180913E-04,  1.5610845273742999E-02,  3.1887159186524498E-10
  2.2331001000000732E-02,  1.6858775751347474E-01,  1.4292050427215408E-04,  1.5610846488696928E-02,  3.1887159186524498E-10
  2.2336001000000733E-02,  1.6858775741869939E-01,  1.4292050525475949E-04,  1.5610846205113944E-02,  3.1887159186524498E-10
  2.2341001000000735E-02,  1.6858775746709606E-01,  1.4292050848722048E-04,  1.5610845725107986E-02,  3.1887159186524498E-10
  2.2346001000000736E-02,  1.6858775748004093E-01,  1.4292050692868159E-04,  1.5610846020336952E-02,  3.1887159186524498E-10
  2.2351001000000738E-02,  1.6858775756492053E-01,  1.4292050645204547E-04,  1.5610846066783007E-02,  3.1887159186524498E-10
  2.2356001000000739E-02,  1.6858775750769978E-01,  1.4292050356704369E-04,  1.5610846502083768E-02,  3.1887159186524498E-10
  2.2361001000000741E-02,  1.6858775744367011E-01,  1.4292050543285520E-04,  1.5610846165599067E-02,  3.1887159186524498E-10
  2.2366001000000742E-02,  1.6858775740833692E-01,  1.4292050764633349E-04,  1.5610845857441095E-02,  3.1887159186524498E-10
  2.2371001000000744E-02,  1.6858775699362655E-01,  1.4292050889698688E-04,  1.5610845703280168E-02,  3.1887159186524498E-10
  2.2376001000000745E-02,  1.6858775703927478E-01,  1.4292052296612764E-04,  1.5610843561989989E-02,  3.1887159186524498E-10
  2.2381001000000747E-02,  1.6858775733042800E-01,  1.4292052176791356E-04,  1.5610843988351879E-02,  3.1887159186524498E-10
  2.2386001000000749E-02,  1.6858775742283064E-01,  1.4292051188257958E-04,  1.5610845487377574E-02,  3.1887159186524498E-10
  2.2391001000000750E-02,  1.6858775739725668E-01,  1.4292050851085012E-04,  1.5610845835555928E-02,  3.1887159186524498E-10
  2.2396001000000752E-02,  1.6858775723712885E-01,  1.4292050929338597E-04,  1.5610845657223031E-02,  3.1887159186524498E-10
  2.2401001000000753E-02,  1.6858775725399708E-01,  1.4292051473314819E-04,  1.5610844834450056E-02,  3.1887159186524498E-10
  2.2406001000000755E-02,  1.6858775742892348E-01,  1.4292051429631682E-04,  1.5610844995234303E-02,  3.1887159186524498E-10
  2.2411001000000756E-02,  1.6858775730010375E-01,  1.4292050836413718E-04,  1.5610845899655897E-02,  3.1887159186524498E-10
  2.2416001000000758E-02,  1.6858775732317277E-01,  1.4292051257847497E-04,  1.5610845149688475E-02,  3.1887159186524498E-10
  2.2421001000000759E-02,  1.6858775721350666E-01,  1.4292051190151653E-04,  1.5610845326294483E-02,  3.1887159186524498E-10
  2.2426001000000761E-02,  1.6858775720827729E-01,  1.4292051559710878E-04,  1.5610844746527450E-02,  3.1887159186524498E-10
  2.2431001000000762E-02,  1.6858775714417887E-01,  1.4292051586527960E-04,  1.5610844768912037E-02,  3.1887159186524498E-10
  2.2436001000000764E-02,  1.6858775735615072E-01,  1.4292051804167924E-04,  1.5610844438954941E-02,  3.1887159186524498E-10
  2.2441001000000765E-02,  1.6858775740246529E-01,  1.4292051091993575E-04,  1.5610845571225336E-02,  3.1887159186524498E-10
  2.2446001000000767E-02,  1.6858775744338697E-01,  1.4292050917649046E-04,  1.5610845716659168E-02,  3.1887159186524498E-10
  2.2451001000000768E-02,  1.6858775727555547E-01,  1.4292050774825500E-04,  1.5610845906209751E-02,  3.1887159186524498E-10
  2.2456001000000770E-02,  1.6858775736702628E-01,  1.4292051339426400E-04,  1.5610845013678300E-02,  3.1887159186524498E-10
  2.2461001000000771E-02,  1.6858775715865373E-01,  1.4292051043716025E-04,  1.5610845565448304E-02,  3.1887159186524498E-10
  2.2466001000000773E-02,  1.6858775731131598E-01,  1.4292051741780778E-04,  1.5610844441430509E-02,  3.1887159186524498E-10
  2.2471001000000775E-02,  1.6858775747537710E-01,  1.4292051242224157E-04,  1.5610845329540976E-02,  3.1887159186524498E-10
  2.2476001000000776E-02,  1.6858775752844404E-01,  1.4292050674541908E-04,  1.5610846116240494E-02,  3.1887159186524498E-10
  2.2481001000000778E-02,  1.6858775743237603E-01,  1.4292050480903940E-04,  1.5610846316204227E-02,  3.1887159186524498E-10
  2.2486001000000779E-02,  1.6858775716189769E-01,  1.4292050801326095E-04,  1.5610845790296812E-02,  3.1887159186524498E-10
  2.2491001000000781E-02,  1.6858775729405362E-01,  1.4292051724821124E-04,  1.5610844425781159E-02,  3.1887159186524498E-10
  2.2496001000000782E-02,  1.6858775727627540E-01,  1.4292051300240368E-04,  1.5610845237434806E-02,  3.1887159186524498E-10
  2.2501001000000784E-02,  1.6858775733297407E-01,  1.4292051349948810E-04,  1.5610845087938752E-02,  3.1887159186524498E-10
  2.2506001000000785E-02,  1.6858775725849076E-01,  1.4292051159245123E-04,  1.5610845389659185E-02,  3.1887159186524498E-10
  2.2511001000000787E-02,  1.6858775726249028E-01,  1.4292051406673625E-04,  1.5610844976468377E-02,  3.1887159186524498E-10
  2.2516001000000788E-02,  1.6858775737818443E-01,  1.4292051399237754E-04,  1.5610845030487666E-02,  3.1887159186524498E-10
  2.2521001000000790E-02,  1.6858775742287954E-01,  1.4292051007419980E-04,  1.5610845631540332E-02,  3.1887159186524498E-10
  2.2526001000000791E-02,  1.6858775726894390E-01,  1.4292050846459071E-04,  1.5610845811540770E-02,  3.1887159186524498E-10
  2.2531001000000793E-02,  1.6858775712336890E-01,  1.4292051363573973E-04,  1.5610844988886610E-02,  3.1887159186524498E-10
  2.2536001000000794E-02,  1.6858775717360200E-01,  1.4292051869112214E-04,  1.5610844300741923E-02,  3.1887159186524498E-10
  2.2541001000000796E-02,  1.6858775726948791E-01,  1.4292051711538138E-04,  1.5610844629992029E-02,  3.1887159186524498E-10
  2.2546001000000798E-02,  1.6858775709029086E-01,  1.4292051383069725E-04,  1.5610845107816795E-02,  3.1887159186524498E-10
  2.2551001000000799E-02,  1.6858775713912666E-01,  1.4292051981565013E-04,  1.5610844131226487E-02,  3.1887159186524498E-10
  2.2556001000000801E-02,  1.6858775698465286E-01,  1.4292051831013705E-04,  1.5610844465680750E-02,  3.1887159186524498E-10
  2.2561001000000802E-02,  1.6858775707906296E-01,  1.4292052350207068E-04,  1.5610843641623261E-02,  3.1887159186524498E-10
  2.2566001000000804E-02,  1.6858775692479794E-01,  1.4292052043426968E-04,  1.5610844202594718E-02,  3.1887159186524498E-10
  2.2571001000000805E-02,  1.6858775687399014E-01,  1.4292052558060204E-04,  1.5610843358656756E-02,  3.1887159186524498E-10
  2.2576001000000807E-02,  1.6858775713225924E-01,  1.4292052742742356E-04,  1.5610843163329675E-02,  3.1887159186524498E-10
  2.2581001000000808E-02,  1.6858775744576268E-01,  1.4292051873035031E-04,  1.5610844532098954E-02,  3.1887159186524498E-10
  2.2586001000000810E-02,  1.6858775716109331E-01,  1.4292050790348221E-04,  1.5610846046791541E-02,  3.1887159186524498E-10
  2.2591001000000811E-02,  1.6858775736947942E-01,  1.4292051727273264E-04,  1.5610844420121991E-02,  3.1887159186524498E-10
