time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.4346001000001349E-02,  1.6859458240399713E-01,  1.4268368972606953E-04,  1.5643228338611939E-02,  3.1847461508871535E-10
  2.4351001000001350E-02,  1.6859458155516835E-01,  1.4268371282500145E-04,  1.5643225277552623E-02,  3.1847461508871535E-10
  2.4356001000001352E-02,  1.6859458112785675E-01,  1.4268374210902097E-04,  1.5643221159918071E-02,  3.1847461508871535E-10
  2.4361001000001353E-02,  1.6859458074660569E-01,  1.4268375728688503E-04,  1.5643219324227610E-02,  3.1847461508871535E-10
  2.4366001000001355E-02,  1.6859458033439495E-01,  1.4268377055837121E-04,  1.5643217539316322E-02,  3.1847461508871535E-10
  2.4371001000001356E-02,  1.6859457969802535E-01,  1.4268378483007908E-04,  1.5643215567293797E-02,  3.1847478025479493E-10
  2.4376001000001358E-02,  1.6859457881205586E-01,  1.4268380670921067E-04,  1.5643212439378586E-02,  3.1847478025479493E-10
  2.4381001000001359E-02,  1.6859457834751776E-01,  1.4268383721949875E-04,  1.5643208111616597E-02,  3.1847478025479493E-10
  2.4386001000001361E-02,  1.6859457745202888E-01,  1.4268385368692066E-04,  1.5643206098208670E-02,  3.1847478025479493E-10
  2.4391001000001362E-02,  1.6859457668333405E-01,  1.4268388438562008E-04,  1.5643201648091860E-02,  3.1847494336082079E-10
  2.4396001000001364E-02,  1.6859457576471551E-01,  1.4268391114655363E-04,  1.5643198050577525E-02,  3.1847494336082079E-10
  2.4401001000001366E-02,  1.6859457512092466E-01,  1.4268394288181278E-04,  1.5643193618086505E-02,  3.1847494336082079E-10
  2.4406001000001367E-02,  1.6859457487796120E-01,  1.4268396544315370E-04,  1.5643190686062479E-02,  3.1847494336082079E-10
  2.4411001000001369E-02,  1.6859457420521556E-01,  1.4268397421901460E-04,  1.5643189721721212E-02,  3.1847510402217825E-10
  2.4416001000001370E-02,  1.6859457302083472E-01,  1.4268399719298151E-04,  1.5643186330227134E-02,  3.1847510402217825E-10
  2.4421001000001372E-02,  1.6859457231927777E-01,  1.4268403782482627E-04,  1.5643180460515937E-02,  3.1847510402217825E-10
  2.4426001000001373E-02,  1.6859457167821590E-01,  1.4268406255990321E-04,  1.5643177346671165E-02,  3.1847510402217825E-10
  2.4431001000001375E-02,  1.6859457068786041E-01,  1.4268408485610949E-04,  1.5643174334848992E-02,  3.1847527466981433E-10
  2.4436001000001376E-02,  1.6859456987361957E-01,  1.4268411890783677E-04,  1.5643169468172652E-02,  3.1847527466981433E-10
  2.4441001000001378E-02,  1.6859456897879899E-01,  1.4268414729227835E-04,  1.5643165678119998E-02,  3.1847527466981433E-10
  2.4446001000001379E-02,  1.6859456771771369E-01,  1.4268417826261506E-04,  1.5643161391592025E-02,  3.1847543672558494E-10
