time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0020601000000027E-02,39,1,  1.6843899912617133E-01,  1.4814840323871766E-04,  1.4813573094249170E-04,  1.4934474806884618E-02,  3.2772502412715109E-10,  1.4461345557846536E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2771779345437216E-10
  2.0020601000000027E-02,39,2,  1.6843899930253783E-01,  1.4814840323871766E-04,  1.4813572816792510E-04,  1.4934477463429352E-02,  3.2772507014637393E-10,  7.2766920017613031E-15,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2772252330417331E-10
  2.0020701000000026E-02,40,1,  1.6843942160324971E-01,  1.4813572816792510E-04,  1.4812207589747181E-04,  1.4937024882078181E-02,  3.2772055702896276E-10, -1.9662752105482743E-15,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2772154016656803E-10
  2.0020701000000026E-02,40,2,  1.6843942165354681E-01,  1.4813572816792510E-04,  1.4812207510626234E-04,  1.4937025639715412E-02,  3.2772057015052975E-10, -9.7001603828663026E-16,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2772090965614314E-10
  2.0020801000000026E-02,41,1,  1.6843984230999359E-01,  1.4812207510626234E-04,  1.4810790819330959E-04,  1.4939254191959711E-02,  3.2770676988308038E-10, -1.4139773062760423E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2771383976961174E-10
  2.0020801000000026E-02,41,2,  1.6843984225757366E-01,  1.4812207510626234E-04,  1.4810790901785415E-04,  1.4939253402313946E-02,  3.2770675621025857E-10, -7.0835593531638667E-15,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2770923545603217E-10
  2.0020901000000025E-02,42,1,  1.6844025642555377E-01,  1.4810790901785415E-04,  1.4809356073637416E-04,  1.4941229995064254E-02,  3.2768661469588793E-10, -2.2620760144245146E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2769792507596007E-10
  2.0020901000000025E-02,42,2,  1.6844025630834944E-01,  1.4810790901785415E-04,  1.4809356257982115E-04,  1.4941228229445311E-02,  3.2768658413084744E-10, -1.1340945112637655E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2769055346163687E-10
  2.0021001000000024E-02,43,1,  1.6844066123782706E-01,  1.4809356257982115E-04,  1.4807926011383975E-04,  1.4943011514040719E-02,  3.2766239597696012E-10, -2.8157484676748879E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2767647471929850E-10
  2.0021001000000024E-02,43,2,  1.6844066107284858E-01,  1.4809356257982115E-04,  1.4807926270852135E-04,  1.4943009028632243E-02,  3.2766235296100918E-10, -1.4121758289317217E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2766729557641043E-10
  2.0022001000000025E-02,44,1,  1.6844105539035989E-01,  1.4807926270852135E-04,  1.4805117001932374E-04,  1.4937038165339242E-02,  3.2740716432963820E-10, -2.6013124677223537E-13,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2764128245173323E-10
  2.0022001000000025E-02,44,2,  1.6844105519527661E-01,  1.4807926270852135E-04,  1.4805117612775093E-04,  1.4937036880659615E-02,  3.2740716318746581E-10, -2.3411926426741819E-13,  3.2500000000000001E-01,  3.2500000000000001E-01,  3.2756519369084630E-10
  2.0023001000000026E-02,45,1,  1.6844436310223707E-01,  1.4805117612775093E-04,  1.4794452553380509E-04,  1.4957147922435729E-02,  3.2737581114255305E-10, -1.8938254829325054E-13,  3.2500000000000001E-01,  5.0000000000000000E-01,  3.2750364436265099E-10
  2.0023001000000026E-02,45,2,  1.6844434847920270E-01,  1.4805117612775093E-04,  1.4794498323466454E-04,  1.4957051530837526E-02,  3.2737572698025580E-10, -1.2791738239518958E-13,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2742049806409410E-10
  2.0024001000000027E-02,46,1,  1.6844733612323640E-01,  1.4794498323466454E-04,  1.4783978431126665E-04,  1.4970387018991255E-02,  3.2720178824326228E-10, -2.1870982083181860E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2731114315367819E-10
  2.0024001000000027E-02,46,2,  1.6844732038474353E-01,  1.4794498323466454E-04,  1.4784027677021083E-04,  1.4970283189803341E-02,  3.2720169871733124E-10, -1.0944443634695195E-13,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2724000427005268E-10
  2.0025001000000028E-02,47,1,  1.6845014770685171E-01,  1.4784027677021083E-04,  1.4774028165215865E-04,  1.4982662932240862E-02,  3.2702944285360338E-10, -2.1056141644930020E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2713472356182806E-10
  2.0025001000000028E-02,47,2,  1.6845013409093529E-01,  1.4784027677021083E-04,  1.4774070756844255E-04,  1.4982573036882066E-02,  3.2702936624974006E-10, -1.0535731208799613E-13,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2706624130897086E-10
  2.0026001000000029E-02,48,1,  1.6845287913673887E-01,  1.4774070756844255E-04,  1.4764387398987706E-04,  1.4994729443414817E-02,  3.2686581154795362E-10, -2.0042976101724528E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2696602642846227E-10
  2.0026001000000029E-02,48,2,  1.6845286601758044E-01,  1.4774070756844255E-04,  1.4764428424790833E-04,  1.4994642762861263E-02,  3.2686573853947617E-10, -1.0028788898609637E-13,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2690083930062132E-10
  2.0027001000000030E-02,49,1,  1.6845556222830155E-01,  1.4764428424790833E-04,  1.4754934544421010E-04,  1.5006676535141206E-02,  3.2670749368884042E-10, -1.9334561178090708E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2680416649473087E-10
  2.0027001000000030E-02,49,2,  1.6845554968419768E-01,  1.4764428424790833E-04,  1.4754973760700289E-04,  1.5006593592957612E-02,  3.2670742463663942E-10, -9.6741858091451376E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2674128428697144E-10
  2.0028001000000031E-02,50,1,  1.6845821164252328E-01,  1.4754973760700289E-04,  1.4745609682345569E-04,  1.5018524508197115E-02,  3.2655229130429197E-10, -1.8899298267946654E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2664678779563168E-10
  2.0028001000000031E-02,50,2,  1.6845819949709026E-01,  1.4754973760700289E-04,  1.4745647641515065E-04,  1.5018444143516482E-02,  3.2655222517110005E-10, -9.4562624531631045E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2658532208968611E-10
  2.0029001000000032E-02,51,1,  1.6846083338908838E-01,  1.4745647641515065E-04,  1.4736387442562635E-04,  1.5030277283657217E-02,  3.2639917715336189E-10, -1.8614493632422362E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2649224962152400E-10
  2.0029001000000032E-02,51,2,  1.6846082158923478E-01,  1.4745647641515065E-04,  1.4736424311308964E-04,  1.5030199149291185E-02,  3.2639911359870540E-10, -9.3136022818601811E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2643171120669190E-10
  2.0030001000000033E-02,52,1,  1.6846343011089385E-01,  1.4736424311308964E-04,  1.4727256669064552E-04,  1.5041936592005187E-02,  3.2624770499929943E-10, -1.8400620739247312E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2633970810299566E-10
  2.0030001000000033E-02,52,2,  1.6846341846395613E-01,  1.4736424311308964E-04,  1.4727293049891365E-04,  1.5041859415060269E-02,  3.2624764294930195E-10, -9.2065153693718134E-14,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2627986575309475E-10
  2.0040001000000033E-02,53,1,  1.6846600264679371E-01,  1.4727293049891365E-04,  1.4717211027684464E-04,  1.5048046634837803E-02,  3.2593512298551004E-10, -3.4474276758471112E-13,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2624539147633627E-10
  2.0040001000000033E-02,53,2,  1.6846599109829569E-01,  1.4727293049891365E-04,  1.4717251074247478E-04,  1.5047991729107646E-02,  3.2593570752829011E-10, -3.0968394804615113E-13,  3.2500000000000001E-01,  3.2500000000000001E-01,  3.2614474419322124E-10
  2.0050001000000033E-02,54,1,  1.6849148827462687E-01,  1.4717251074247478E-04,  1.4628818475815266E-04,  1.5169125271959141E-02,  3.2462281522361731E-10, -1.5219289696039369E-12,  3.2500000000000001E-01,  5.0000000000000000E-01,  3.2565011727809997E-10
  2.0050001000000033E-02,54,2,  1.6849125012178506E-01,  1.4717251074247478E-04,  1.4629642321203833E-04,  1.5167982158519999E-02,  3.2463491391340125E-10, -1.0152033646987267E-12,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2499023509104580E-10
  2.0050001000000033E-02,54,3,  1.6851524750573951E-01,  1.4717251074247478E-04,  1.4546722928243430E-04,  1.5283684943759535E-02,  3.2341369811318651E-10, -1.5765369778592899E-12,  2.0000000000000000E-02,  3.2500000000000001E-01,  3.2495870435148859E-10
  2.0060001000000032E-02,55,1,  1.6851414206689627E-01,  1.4546722928243430E-04,  1.4548431788453806E-04,  1.5266869815016459E-02,  3.2313378416269651E-10, -1.8249201887920807E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2492220594771277E-10
  2.0060001000000032E-02,55,2,  1.6851409356633315E-01,  1.4546722928243430E-04,  1.4548599212888813E-04,  1.5266635089022929E-02,  3.2313625324953176E-10, -1.7859526981810113E-12,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2376133669389511E-10
  2.0060001000000032E-02,55,3,  1.6853631454211554E-01,  1.4546722928243430E-04,  1.4471975114980750E-04,  1.5374628210323871E-02,  3.2200323629176817E-10, -1.7581004021269441E-12,  8.4500000000000008E-01,  8.4500000000000008E-01,  3.2227574185409783E-10
  2.0060001000000032E-02,55,4,  1.6853443450794775E-01,  1.4546722928243430E-04,  1.4478451539561287E-04,  1.5365456188178181E-02,  3.2209923424821717E-10, -1.7650760588066593E-13,  9.3930298830593439E-01,  1.0000000000000000E+00,  3.2210994773243539E-10
  2.0070001000000032E-02,56,1,  1.6853212323055611E-01,  1.4478451539561287E-04,  1.4485569531420521E-04,  1.5349587961673239E-02,  3.2208305146589187E-10, -2.6896266543510946E-14,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2209649959916366E-10
  2.0070001000000032E-02,56,2,  1.6853187199385922E-01,  1.4478451539561287E-04,  1.4486435319452164E-04,  1.5348363990298694E-02,  3.2209586790884958E-10, -6.3169031407645427E-16,  5.1202551886918557E-01,  6.5000000000000002E-01,  3.2209617615760285E-10
  2.0080001000000031E-02,57,1,  1.6854925176216226E-01,  1.4486435319452164E-04,  1.4426692396973285E-04,  1.5433848405415992E-02,  3.2122384342817053E-10, -8.7233272943231255E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.2166000979288669E-10
  2.0080001000000031E-02,57,2,  1.6854919517941852E-01,  1.4486435319452164E-04,  1.4426887055490751E-04,  1.5433570942354924E-02,  3.2122673701638175E-10, -4.3327277650493741E-13,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2137838248815846E-10
  2.0080001000000031E-02,57,3,  1.6856532203258645E-01,  1.4486435319452164E-04,  1.4371450958386201E-04,  1.5512892377530660E-02,  3.2040111147041542E-10, -9.7727101774303798E-13,  2.0000000000000000E-02,  3.2500000000000001E-01,  3.2135883706780362E-10
  2.0090001000000031E-02,58,1,  1.6856483147352799E-01,  1.4371450958386201E-04,  1.4371705024587289E-04,  1.5502686530339524E-02,  3.2020164242042162E-10, -1.1571946473819928E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2133569317485597E-10
  2.0090001000000031E-02,58,2,  1.6856480065857882E-01,  1.4371450958386201E-04,  1.4371810877525186E-04,  1.5502534564069956E-02,  3.2020322039819773E-10, -1.1324727766582357E-12,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2059958587002813E-10
  2.0090001000000031E-02,58,3,  1.6857985887020463E-01,  1.4371450958386201E-04,  1.4320123036082357E-04,  1.5577006771635787E-02,  3.1943132831742425E-10, -1.1682575526038789E-12,  2.0000000000000000E-02,  8.4500000000000008E-01,  3.2057622071897604E-10
  2.0100001000000031E-02,59,1,  1.6857866316667039E-01,  1.4320123036082357E-04,  1.4323584425945189E-04,  1.5567595135291566E-02,  3.1939267582295987E-10, -1.1835448960161726E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2055254982105574E-10
  2.0100001000000031E-02,59,2,  1.6857862939977561E-01,  1.4320123036082357E-04,  1.4323700261603938E-04,  1.5567427753991815E-02,  3.1939440760290412E-10, -1.1581422181516185E-12,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.1979975737925720E-10
  2.0100001000000031E-02,59,3,  1.6859194084381490E-01,  1.4320123036082357E-04,  1.4278066539900319E-04,  1.5633578213192119E-02,  3.1871110336963408E-10, -1.0886540096231136E-12,  8.4500000000000008E-01,  8.4500000000000008E-01,  3.1887984474112568E-10
