time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  1.8000000000000009E-02,18,1,  1.6843805027497255E-01,  1.4815367329989339E-04,  1.4815344957992021E-04,  1.4921701490301920E-02,  3.2752306053381259E-10, -2.6576051651574151E-16,  2.2335371171543833E-01,  5.0000000000000000E-01,  3.2752332629432910E-10
  1.8000000000000009E-02,18,2,  1.6843804819151781E-01,  1.4815367329989339E-04,  1.4815352290174557E-04,  1.4921692169272346E-02,  3.2752318012761373E-10, -1.4616671537698516E-16,  2.2335371171543833E-01,  5.0000000000000000E-01,  3.2752332629432910E-10
  1.8000000000000009E-02,18,3,  1.6843806291578362E-01,  1.4815367329989339E-04,  1.4815300471941579E-04,  1.4921758043345987E-02,  3.2752233492960727E-10, -9.9136472182970088E-16,  2.2335371171543833E-01,  5.0000000000000000E-01,  3.2752310486933881E-10
  1.9000000000000010E-02,19,1,  1.6843807145873055E-01,  1.4815300471941579E-04,  1.4815270399018627E-04,  1.4921796218337544E-02,  3.2752184319619208E-10, -1.2616731467330328E-15,  2.2335371171543833E-01,  5.0000000000000000E-01,  3.2752282306995849E-10
  1.9000000000000010E-02,19,2,  1.6843805863667108E-01,  1.4815300471941579E-04,  1.4815315522891446E-04,  1.4921738854229358E-02,  3.2752257920485380E-10, -2.4386510468978030E-16,  2.2335371171543833E-01,  5.0000000000000000E-01,  3.2752282306995849E-10
  1.9000000000000010E-02,19,3,  1.6843806369673056E-01,  1.4815300471941579E-04,  1.4815297715334023E-04,  1.4921761492196872E-02,  3.2752228874866954E-10, -5.3432128895502607E-16,  3.8743199358202096E-01,  6.5000000000000002E-01,  3.2752261605679632E-10
  2.0000000000000011E-02,20,1,  1.6843806378278375E-01,  1.4815297715334023E-04,  1.4815297412151417E-04,  1.4921761875331521E-02,  3.2752228375327211E-10, -3.3230352421711043E-16,  3.8743199358202096E-01,  5.0000000000000000E-01,  3.2752248731177949E-10
  2.0000000000000011E-02,20,2,  1.6843806150832577E-01,  1.4815297715334023E-04,  1.4815305416511024E-04,  1.4921751699732699E-02,  3.2752241431111724E-10, -7.3000662245457149E-17,  3.8743199358202096E-01,  5.0000000000000000E-01,  3.2752248731177949E-10
  2.0000000000000011E-02,20,3,  1.6843806974561690E-01,  1.4815297715334023E-04,  1.4815276427528507E-04,  1.4921788552234111E-02,  3.2752194147616355E-10, -5.4583561593990037E-16,  2.0000000000000000E-02,  2.5000000000000000E-01,  3.2752247639506718E-10
  2.0018000000000011E-02,21,1,  1.6843807410257836E-01,  1.4815276427528507E-04,  1.4815261194510673E-04,  1.4921808589682367E-02,  3.2752170776846072E-10, -7.6862660645605722E-16,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2752239953240655E-10
  2.0018000000000011E-02,21,2,  1.6843806958834914E-01,  1.4815276427528507E-04,  1.4815276974665959E-04,  1.4921787814224097E-02,  3.2752194946858425E-10, -4.5006382229758437E-16,  2.4127947289464136E-01,  3.2500000000000001E-01,  3.2752229094124472E-10
  2.0018000000000011E-02,21,3,  1.6843806824530189E-01,  1.4815276427528507E-04,  1.4815281669487376E-04,  1.4921781633237305E-02,  3.2752202137777692E-10, -2.6956346780142548E-16,  2.4127947289464136E-01,  3.2500000000000001E-01,  3.2752229094124472E-10
  2.0019000000000012E-02,22,1,  1.6843806741067952E-01,  1.4815281669487376E-04,  1.4815284315763421E-04,  1.4921776316105459E-02,  3.2752202167331144E-10, -2.6926793328085921E-16,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2752229094124472E-10
  2.0019000000000012E-02,22,2,  1.6843806840078179E-01,  1.4815281669487376E-04,  1.4815281214549070E-04,  1.4921782830683086E-02,  3.2752202754614242E-10, -2.6339510230578481E-16,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2752229094124472E-10
  2.0019000000000012E-02,22,3,  1.6843806850495940E-01,  1.4815281669487376E-04,  1.4815280888242290E-04,  1.4921783516140805E-02,  3.2752202816407404E-10, -2.6277717067765717E-16,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2752229094124472E-10
  2.0020000000000013E-02,23,1,  1.6843806852945131E-01,  1.4815280888242290E-04,  1.4815280725526589E-04,  1.4921783209341899E-02,  3.2752201423574142E-10, -2.7670550330510290E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2752229094124472E-10
  2.0020000000000013E-02,23,2,  1.6843806856959750E-01,  1.4815280888242290E-04,  1.4815280599780048E-04,  1.4921783473491920E-02,  3.2752201447386955E-10, -2.7646737517074659E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2752229094124472E-10
  2.0020000000000013E-02,23,3,  1.6843806873780215E-01,  1.4815280888242290E-04,  1.4815280072926789E-04,  1.4921784580228553E-02,  3.2752201547157846E-10, -2.7546966626013329E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2752229094124472E-10
  2.0020001000000013E-02,24,1,  1.6843806870056802E-01,  1.4815280072926789E-04,  1.4815280073168932E-04,  1.4921783701980676E-02,  3.2752199620540028E-10, -2.9473584444253378E-16,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2752229094124472E-10
  2.0020001000000013E-02,24,2,  1.6843806870134936E-01,  1.4815280072926789E-04,  1.4815280073146895E-04,  1.4921783720318202E-02,  3.2752199660692099E-10, -2.9433432373537018E-16,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2752229094124472E-10
  2.0020001000000013E-02,24,3,  1.6843806872149819E-01,  1.4815280072926789E-04,  1.4815280072578188E-04,  1.4921784193190596E-02,  3.2752200696097160E-10, -2.8398027312125546E-16,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2752229094124472E-10
  2.0020011000000015E-02,25,1,  1.6843806872135719E-01,  1.4815280072578188E-04,  1.4815280069390072E-04,  1.4921784172512831E-02,  3.2752200636615052E-10, -2.8457509420194776E-16,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2752229094124472E-10
  2.0020011000000015E-02,25,2,  1.6843806872138173E-01,  1.4815280072578188E-04,  1.4815280069383605E-04,  1.4921784173057243E-02,  3.2752200637781397E-10, -2.8456343074851561E-16,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2752229094124472E-10
  2.0020011000000015E-02,25,3,  1.6843807108598235E-01,  1.4815280072578188E-04,  1.4815279446900187E-04,  1.4921836643945016E-02,  3.2752313055194165E-10,  8.3961069692519386E-16,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2752237490231442E-10
  2.0020021000000016E-02,26,1,  1.6843807108586467E-01,  1.4815279446900187E-04,  1.4815278868050258E-04,  1.4921833491556249E-02,  3.2752303576596945E-10,  6.6086365503152011E-16,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2752244098867991E-10
