time_from_pulse_us,comsol_current_drop_uA,amgx_current_drop_uA,amgx_minus_comsol_uA
3.570000000000000284e+01,4.705462037228468897e-01,2.192515285669525693e-01,-2.512946751558943204e-01
3.575000000000000000e+01,4.727795727493073197e-01,2.192908883954770849e-01,-2.534886843538302070e-01
3.580000000000000426e+01,4.750129417757680272e-01,2.193302482240015727e-01,-2.556826935517664268e-01
3.585000000000000142e+01,4.772463108022284572e-01,2.193696080525260605e-01,-2.578767027497024245e-01
3.589999999999999858e+01,4.794796798286888317e-01,2.194089678810505761e-01,-2.600707119476382556e-01
3.595000000000000284e+01,4.817130488551495393e-01,2.194483277095750640e-01,-2.622647211455744753e-01
3.600000000000000000e+01,4.839464178816099693e-01,2.194876875380995795e-01,-2.644587303435104175e-01
3.605000000000000426e+01,4.863299196535159630e-01,2.195270473666240674e-01,-2.668028722868919234e-01
3.610000000000000142e+01,4.887134214254255093e-01,2.195664071951485830e-01,-2.691470142302769264e-01
3.614999999999999858e+01,4.910969231973351112e-01,2.196057670236730708e-01,-2.714911561736620405e-01
3.620000000000000284e+01,4.934804249692450462e-01,2.196451268521975586e-01,-2.738352981170474876e-01
3.625000000000000000e+01,4.958639267411545926e-01,2.196844866807220742e-01,-2.761794400604324906e-01
3.630000000000000426e+01,4.982474285130645275e-01,2.197399114381388963e-01,-2.785075170749256035e-01
3.635000000000000142e+01,5.006309302849740739e-01,2.197956640512639948e-01,-2.808352662337100791e-01
3.639999999999999858e+01,5.030144320568836758e-01,2.198514166643890655e-01,-2.831630153924946103e-01
3.645000000000000284e+01,5.053979338287936107e-01,2.199071692775141640e-01,-2.854907645512794190e-01
3.650000000000000000e+01,5.077814356007031016e-01,2.199629218906392625e-01,-2.878185137100638391e-01
3.655000000000000426e+01,5.101649373726130365e-01,2.200186745037643610e-01,-2.901462628688487033e-01
3.660000000000000142e+01,5.125484391445226384e-01,2.200744271168894595e-01,-2.924740120276331790e-01
3.664999999999999858e+01,5.149319409164322403e-01,2.201301797300145580e-01,-2.948017611864176546e-01
3.670000000000000284e+01,5.173154426883421753e-01,2.201859323431396565e-01,-2.971295103452025188e-01
3.675000000000000000e+01,5.196989444602516661e-01,2.202416849562647549e-01,-2.994572595039869389e-01
3.680000000000000426e+01,5.220824462321616011e-01,2.202974375693898534e-01,-3.017850086627717476e-01
3.685000000000000142e+01,5.244659480040712030e-01,2.203531901825149242e-01,-3.041127578215562788e-01
3.689999999999999858e+01,5.268494497759808048e-01,2.204000922091259862e-01,-3.064493575668548186e-01
3.695000000000000284e+01,5.292329515478907398e-01,2.204374061003082363e-01,-3.087955454475824757e-01
3.700000000000000000e+01,5.316164533198002307e-01,2.204747199914905142e-01,-3.111417333283097442e-01
3.705000000000000426e+01,5.339999550917101656e-01,2.205120338826727644e-01,-3.134879212090374012e-01
3.710000000000000142e+01,5.363834568636197675e-01,2.205493477738550145e-01,-3.158341090897647252e-01
3.714999999999999858e+01,5.387669586355293694e-01,2.205866616650372647e-01,-3.181802969704921047e-01
3.720000000000000284e+01,5.411504604074393043e-01,2.206239755562195426e-01,-3.205264848512197617e-01
3.725000000000000000e+01,5.435339621793487952e-01,2.206612894474017927e-01,-3.228726727319469747e-01
3.730000000000000426e+01,5.459174639512587301e-01,2.206986033385840429e-01,-3.252188606126746873e-01
3.735000000000000142e+01,5.483009657231683320e-01,2.207359172297662930e-01,-3.275650484934020668e-01
3.739999999999999858e+01,5.506844674950779339e-01,2.207732311209485432e-01,-3.299112363741293907e-01
3.745000000000000284e+01,5.530679692669877578e-01,2.208105450121308211e-01,-3.322574242548569368e-01
3.750000000000000000e+01,5.554514710388973597e-01,2.208478589033130712e-01,-3.346036121355843163e-01
3.755000000000000426e+01,5.578349728108072947e-01,2.209038170445109250e-01,-3.369311557662963974e-01
3.760000000000000142e+01,5.602184745827168966e-01,2.209601556806267963e-01,-3.392583189020901280e-01
