time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
84260.0,0.005450445235764716,0.01023672755597144,0.004786282320206724
84280.0,0.00543951990650771,0.010229646727038876,0.004790126820531165
84300.0,0.005428618797926175,0.010222526390490556,0.00479390759256438
84320.0,0.005417742021508792,0.010215365662535279,0.004797623641026487
84340.0,0.0054068896887442455,0.010208163659381845,0.0048012739706376
84360.0,0.0053960619111212155,0.01020091949723905,0.004804857586117834
84380.0,0.0053852588001283876,0.010193632292315692,0.004808373492187304
84400.0,0.005374480467254441,0.01018630116082057,0.0048118206935661295
84420.0,0.005363727023988058,0.010178925218962482,0.004815198194974424
84440.0,0.005352998581817923,0.010171503582950226,0.004818505001132303
84460.0,0.005342295252232717,0.0101640353689926,0.004821740116759884
84480.0,0.005331617146721123,0.010156519693298404,0.004824902546577281
84500.0,0.005320964376771824,0.010148955672076434,0.00482799129530461
84520.0,0.0053103370538735,0.010141342421535486,0.004831005367661986
84540.0,0.0052997352895148364,0.010133679057884364,0.004833943768369527
84560.0,0.0052891591951845125,0.010125964697331858,0.004836805502147346
84580.0,0.005278608882371214,0.010118198456086774,0.00483958957371556
84600.0,0.005268084462563621,0.010110379450357906,0.004842294987794285
84620.0,0.005257586047250415,0.010102506796354053,0.004844920749103638
84640.0,0.0052471137479202816,0.010094579610284012,0.00484746586236373
84660.0,0.0052366676760619,0.010086597008356582,0.0048499293322946824
84680.0,0.005226247943163954,0.010078558106780563,0.004852310163616609
84700.0,0.005215854660715126,0.010070462021764752,0.004854607361049626
84720.0,0.005205487940204098,0.010062307869517942,0.004856819929313844
84740.0,0.005195147893119553,0.010054094766248939,0.004858946873129386
84760.0,0.005184834630950172,0.010045821828166537,0.004860987197216365
84780.0,0.005174548265184638,0.010037488171479534,0.004862939906294896
84800.0,0.005164288907311634,0.01002909291239673,0.004864804005085095
84820.0,0.005154056668819842,0.01002063516712692,0.004866578498307078
84840.0,0.005143851661197945,0.010012114051878905,0.00486826239068096
84860.0,0.005133673995934623,0.010003528682861482,0.004869854686926859
84880.0,0.005123523784518562,0.009994878176283448,0.004871354391764887
84900.0,0.005113401138438441,0.009986161648353604,0.0048727605099151625
84920.0,0.005103306169182944,0.009977378215280745,0.004874072046097801
84940.0,0.005093238988240753,0.00996852699327367,0.004875288005032917
84960.0,0.00508319970710055,0.00995960709854118,0.004876407391440629
84980.0,0.005073188437251019,0.009950617647292067,0.004877429210041048
85000.0,0.0050631956853873375,0.009941564737397822,0.004878369052010484
85020.0,0.005053211905792184,0.00993245522659945,0.004879243320807267
85040.0,0.005043237131335482,0.009923289370910044,0.004880052239574562
85060.0,0.0050332713948871635,0.009914067426342692,0.004880796031455529
85080.0,0.005023314729317156,0.00990478964891048,0.004881474919593324
85100.0,0.005013367167495388,0.009895456294626497,0.0048820891271311095
85120.0,0.005003428742291786,0.009886067619503829,0.0048826388772120425
85140.0,0.004993499486576278,0.009876623879555568,0.004883124392979291
85160.0,0.004983579433218791,0.009867125330794802,0.004883545897576011
85180.0,0.004973668615089256,0.009857572229234616,0.00488390361414536
85200.0,0.004963767065057599,0.009847964830888099,0.0048841977658304996
85220.0,0.004953874815993749,0.009838303391768341,0.004884428575774593
85240.0,0.004943991900767633,0.009828588167888428,0.004884596267120795
85260.0,0.004934118352249178,0.009818819415261451,0.004884701063012273
85280.0,0.004924254203308316,0.009808997389900494,0.004884743186592178
85300.0,0.004914399486814972,0.00979912234781865,0.004884722861003677
85320.0,0.0049045542356390736,0.009789194545029002,0.004884640309389929
85340.0,0.004894718482650549,0.009779214237544643,0.004884495754894094
85360.0,0.004884892260719328,0.009769181681378657,0.0048842894206593285
85380.0,0.004875075602715336,0.009759097132544135,0.0048840215298287986
85400.0,0.0048652685415085046,0.009748960847054166,0.004883692305545661
85420.0,0.004855471109968758,0.009738773080921833,0.0048833019709530745
85440.0,0.004845683340966027,0.009728534090160229,0.004882850749194202
85460.0,0.004835905267370238,0.00971824413078244,0.004882338863412202
85480.0,0.004826136922051318,0.009707903458801556,0.004881766536750238
85500.0,0.004816378337879197,0.009697512330230662,0.004881133992351465
85520.0,0.004806629547723803,0.00968707100108285,0.004880441453359047
85540.0,0.004796890584455064,0.009676579727371204,0.00487968914291614
85560.0,0.004787161480942906,0.009666038765108817,0.004878877284165911
85580.0,0.004777442270057259,0.009655448370308772,0.004878006100251513
85600.0,0.0047677329846680504,0.00964480879898416,0.004877075814316109
85620.0,0.004758033657645208,0.009634120307148069,0.00487608664950286
85640.0,0.00474834432185866,0.009623383150813588,0.004875038828954928
85660.0,0.004738665010178336,0.009612597585993803,0.004873932575815467
85680.0,0.00472899575547416,0.009601763868701802,0.004872768113227642
85700.0,0.004719336590616063,0.009590882254950677,0.004871545664334614
85720.0,0.004709687548473973,0.00957995300075351,0.004870265452279537
85740.0,0.004700048661917817,0.009568976362123397,0.0048689277002055805
85760.0,0.0046904199638175235,0.009557952595073419,0.004867532631255896
85780.0,0.0046808014870430206,0.009546881955616668,0.004866080468573647
85800.0,0.004671193264464237,0.00953576469976623,0.004864571435301993
85820.0,0.0046615953289510965,0.009524601083535195,0.0048630057545840984
85840.0,0.004652007713373533,0.009513391362936649,0.004861383649563116
85860.0,0.004642430450601471,0.009502135793983683,0.004859705343382211
85880.0,0.00463286357350484,0.009490834632689382,0.004857971059184542
85900.0,0.004623307114953567,0.009479488135066837,0.004856181020113271
85920.0,0.00461376110781758,0.009468096557129133,0.004854335449311554
85940.0,0.004604225584966808,0.009456660154889362,0.0048524345699225545
85960.0,0.004594700579271177,0.00944517918436061,0.004850478605089433
85980.0,0.004585186123600617,0.009433653901555965,0.004848467777955348
86000.0,0.004575682250825056,0.009422084562488517,0.00484640231166346
86020.0,0.00456618899381442,0.00941047142317135,0.00484428242935693
86040.0,0.00455670638543864,0.009398814739617555,0.004842108354178915
86060.0,0.004547234458567641,0.00938711476784022,0.004839880309272579
86080.0,0.0045377732460713536,0.009375371763852437,0.004837598517781083
86100.0,0.004528322780819704,0.009363585983667285,0.004835263202847582
86120.0,0.004518883095682621,0.00935175768329786,0.004832874587615239
86140.0,0.00450945422353003,0.009339887118757245,0.004830432895227215
86160.0,0.0045000361972318634,0.009327974546058533,0.004827938348826669
86180.0,0.004490629049658047,0.009316020221214808,0.004825391171556761
86200.0,0.004481232813678509,0.009304024400239162,0.004822791586560653
86220.0,0.004471847522163177,0.00929198733914468,0.004820139816981502
86240.0,0.004462473207981979,0.009279909293944451,0.004817436085962473
86260.0,0.0044531099040048434,0.009267790520651563,0.00481468061664672
86280.0,0.004443757643101698,0.009255631275279105,0.004811873632177407
86300.0,0.004434416458142472,0.009243431813840164,0.004809015355697692
86320.0,0.004425086381997091,0.00923119239234783,0.0048061060103507395
86340.0,0.004415767447535485,0.009218913266815188,0.004803145819279703
86360.0,0.00440645968762758,0.00920659469325533,0.0048001350056277505
86380.0,0.004397163135143306,0.009194236927681343,0.004797073792538037
86400.0,0.004387877822952592,0.009181840226106311,0.004793962403153719
86420.0,0.004378603783925362,0.009169404844543328,0.004790801060617966
86440.0,0.004369341050931548,0.009156931039005478,0.00478758998807393
86460.0,0.004360089656841074,0.009144419065505852,0.004784329408664778
86480.0,0.004350849634523872,0.009131869180057536,0.0047810195455336634
86500.0,0.004341621016849867,0.009119281638673619,0.004777660621823752
86520.0,0.00433240383668899,0.00910665669736719,0.004774252860678199
86540.0,0.004323198126911166,0.009093994612151336,0.00477079648524017
86560.0,0.004314003920386325,0.009081295639039144,0.0047672917186528194
86580.0,0.004304821249984393,0.009068560034043707,0.004763738784059314
86600.0,0.0042956501485753,0.009055788053178108,0.004760137904602808
86620.0,0.004286490649028973,0.009042979952455435,0.004756489303426462
86640.0,0.004277342784215342,0.009030135987888781,0.004752793203673439
86660.0,0.0042682065870043315,0.009017256415491228,0.004749049828486896
86680.0,0.004259082090265871,0.009004341491275871,0.00474525940101
86700.0,0.004249969326869889,0.008991391471255791,0.004741422144385902
86720.0,0.004240868329686313,0.008978406611444082,0.004737538281757769
86740.0,0.0042317791315850724,0.00896538716785383,0.004733608036268757
86760.0,0.0042227017654360936,0.008952333396498122,0.004729631631062029
86780.0,0.0042136362641093045,0.008939245553390046,0.004725609289280741
86800.0,0.004204582660474633,0.008926123894542693,0.004721541234068059
86820.0,0.0041955409874020085,0.008912968675969147,0.004717427688567139
86840.0,0.004186511277761359,0.0088997801536825,0.004713268875921142
86860.0,0.004177493564422611,0.00888655858369584,0.004709065019273228
86880.0,0.004168487880255693,0.008873304222022252,0.004704816341766558
86900.0,0.004159494258130532,0.008860017324674825,0.0047005230665442925
86920.0,0.004150512730917059,0.008846698147666652,0.004696185416749593
86940.0,0.0041415433314852,0.008833346947010812,0.004691803615525613
86960.0,0.0041325860927048826,0.008819963978720402,0.004687377886015519
86980.0,0.004123641047446036,0.008806549498808507,0.004682908451362471
87000.0,0.004114708228578587,0.00879310376328821,0.004678395534709623
87020.0,0.004105787668972466,0.008779627028172608,0.004673839359200143
87040.0,0.004096879401497596,0.008766119549474783,0.004669240147977187
