% Model:              0902gakkai715uA.mph
% Version:            COMSOL 6.2.0.415
% Date:               Aug 9 2026, 15:39
% Table:              プローブテーブル 1 - 
% Time (ms)              温度 (K), 吸収体              温度 (K), TES              アンペアメーターを通る電流 # (µA)
20.288                   0.1688330950797266       0.16862077983107346      141.77723986245977
20.292                   0.16883672132681063      0.16862165980655824      141.74680133884934
20.296                   0.16884034626858863      0.16862254186602446      141.71629325021388
20.3                     0.16884396990926986      0.1686234258848642       141.68571993334143
20.304                   0.16884759225287507      0.1686243117448691       141.6550855017996
20.308                   0.16885121330322894      0.16862519933390838      141.6243938573516
20.312                   0.16885483306399135      0.16862608854561328      141.59364870085255
20.316000000000003       0.16885845153864762      0.1686269792790817       141.56285354254842
20.32                    0.1688620687305261       0.16862787143859942      141.5320117118639
20.324                   0.16886568464280627      0.16862876493337334      141.50112636668862
20.328                   0.16886929927852473      0.16862965967728         141.47020050217787
20.332000000000004       0.16887291264058193      0.16863055558862397      141.43923695912105
20.336                   0.1688765247317518       0.1686314525899128       141.40823843185944
20.34                    0.1688801355546843       0.16863235060763923      141.37720747581727
20.344                   0.1688837451119147       0.1686332495720798       141.34614651463718
20.348                   0.16888735340586766      0.16863414941709884      141.31505784694195
20.352                   0.1688909604388678       0.1686350500799636       141.2839436527699
20.356                   0.16889456621313664      0.16863595150117072      141.25280599965816
20.36                    0.16889817073080404      0.16863685362428005      141.22164684843162
20.364                   0.16890177399391001      0.16863775639575868      141.19046805867677
20.368000000000002       0.1689053760044117       0.1686386597648316       141.15927139395626
20.372                   0.16890897676418531      0.16863956368333718      141.12805852673978
20.376                   0.1689125762750324       0.16864046810559544      141.09683104307663
20.38                    0.16891617453868157      0.1686413729882839       141.06559044704747
20.384                   0.16891977155679327      0.16864227829030867      141.03433816497954
20.388                   0.16892336733096233      0.16864318397269695      141.0030755494349
20.392                   0.16892696186272368      0.16864408999848657      140.97180388300572
20.396                   0.16893055515355418      0.16864499633261998      140.9405243819109
20.4                     0.16893414720487457      0.1686459029418496       140.9092381994162
20.404000000000003       0.16893773801805087      0.1686468097946443       140.87794642905965
20.408                   0.16894132759440464      0.1686477168610998       140.8466501077156
20.412                   0.16894491593520683      0.168648624112857        140.81535021853378
20.416                   0.16894850304168055      0.16864953152302073      140.7840476936745
20.42                    0.16895208891501323      0.1686504390660882       140.75274341695263
20.424                   0.16895567355634666      0.1686513467178718       140.72143822630252
20.428                   0.16895925696678696      0.16865225445543727      140.6901329161553
20.432                   0.16896283914740287      0.16865316225703528      140.65882823966268
20.436                   0.16896642009922866      0.16865407010204356      140.62752491082549
20.440000000000005       0.1689699998232667       0.16865497797090684      140.59622360650746
20.444                   0.16897357832048668      0.1686558858450834       140.56492496834468
20.448                   0.1689771555918309       0.16865679370699171      140.53362960455726
20.452                   0.16898073163821276      0.16865770153996293      140.50233809166323
20.456                   0.1689843064605176       0.16865860932819365      140.47105097611356
20.46                    0.16898788005960932      0.16865951705669793      140.43976877584376
20.464                   0.16899145243632524      0.16866042471127213      140.40849198172972
20.468                   0.16899502359147991      0.16866133227844815      140.37722105898064
20.472                   0.16899859352586688      0.16866223974545985      140.34595644847423
20.476000000000003       0.16900216224026         0.16866314710020439      140.314698567988
20.48                    0.1690057297354144       0.16866405433121068      140.28344781340058
20.484                   0.1690092960120631       0.1686649614276046       140.25220455979232
20.488                   0.16901286107092747      0.16866586837907946      140.22096916258724
20.492                   0.16901642491270677      0.16866677517586717      140.18974195847593
20.496                   0.16901998753808747      0.1686676818087093       140.15852326642835
20.5                     0.1690235489477429       0.16866858826883216      140.1273133886106
20.504                   0.16902710914232688      0.1686694945479221       140.09611261118997
20.508                   0.16903066812248405      0.16867040063809954      140.06492120523865
20.512000000000004       0.16903422588884598      0.16867130653190088      140.0337394274769
20.516                   0.16903778244203138      0.1686722122222532       140.0025675209852
20.52                    0.16904133778264616      0.16867311770245508      139.97140571593548
20.524                   0.16904489191128927      0.16867402296615847      139.9402542302581
20.528                   0.1690484448285441       0.16867492800735173      139.90911327026177
20.532                   0.16905199653498845      0.16867583282033768      139.87798303122287
20.536                   0.1690555470311891       0.16867673739972408      139.84686369797998
20.54                    0.16905909631770336      0.1686776417404007       139.81575544544518
20.544                   0.16906264439508298      0.16867854583753197      139.78465843910857
20.548000000000005       0.1690661912638673       0.16867944968653723      139.75357283557042
20.552                   0.16906973692459323      0.16868035328308004      139.72249878295165
20.556                   0.16907328137778538      0.16868125662305525      139.69143642133304
20.56                    0.16907682462396595      0.16868215970258         139.66038588320617
20.564                   0.16908036666364692      0.16868306251797516      139.62934729382312
20.568                   0.16908390749733856      0.16868396506576272      139.59832077159294
20.572                   0.16908744712553922      0.16868486734265042      139.56730642842834
20.576                   0.16909098554874824      0.16868576934552443      139.53630437008079
20.58                    0.169094522767457        0.16868667107143856      139.50531469644267
20.584000000000003       0.16909805878214829      0.16868757251760855      139.47433750186966
20.588                   0.16910159359326102      0.1686884736822531       139.44337281777356
20.592                   0.1691051272013462       0.1686893745611392       139.4124208710232
20.596                   0.16910865960683535      0.16869027515311305      139.38148160890358
20.6                     0.1691121908102254       0.16869117545526074      139.35055518819306
20.6                     0.1691121908102254       0.16869117545526074      139.35055518819306
20.610000000000003       0.16912101356267376      0.16869342493014003      139.27329561350666
20.620000000000005       0.16912982881314362      0.16869567254938253      139.1961176460417
20.630000000000003       0.16913863656783956      0.1686979182910839       139.1190220120842
20.64                    0.16914743683341663      0.16870016213410194      139.0420094113012
20.650000000000002       0.16915622961661606      0.16870240405945072      138.9650804682587
20.66                    0.16916501492415587      0.16870464405054433      138.88823572433787
20.67                    0.16917379276269842      0.16870688209308332      138.81147564192545
20.68                    0.16918256313884403      0.16870911817482878      138.73480061207778
20.69                    0.16919132605913545      0.16871135228536954      138.65821096267027
20.700000000000003       0.16920008153006208      0.16871358441590414      138.58170696598765
20.710000000000004       0.1692088295580657       0.16871581455904106      138.50528884558227
20.720000000000002       0.16921757014902172      0.16871804271116503      138.4289566373924
20.73                    0.16922630331017294      0.1687202688616888       138.35271084521065
20.740000000000002       0.1692350290473561       0.16872249300979136      138.27655129024615
20.75                    0.16924374736710293      0.16872471515279958      138.20047808406846
20.76                    0.16925245827521693      0.1687269352877897       138.1244913077047
20.770000000000003       0.16926116177733294      0.16872915341270853      138.04859100051112
20.78                    0.16926985788009707      0.1687313695254105       137.97277722166746
20.790000000000003       0.16927854659012345      0.16873358362419769      137.89705000077427
20.800000000000004       0.16928722791378684      0.16873579570822667      137.82140933050673
20.810000000000002       0.1692959018573071       0.16873800577761564      137.74585516556985
20.82                    0.1693045684268397       0.16874021383323914      137.67038743379453
20.830000000000002       0.1693132276285181       0.16874241987633398      137.59500605487497
20.84                    0.16932187946847463      0.1687446239081275       137.51971095589272
20.85                    0.1693305239528364       0.16874682592964743      137.44450207646446
20.860000000000003       0.16933916108771857      0.1687490259417659       137.3693793633112
20.870000000000005       0.1693477908792321       0.16875122394539102      137.29434275941514
20.880000000000003       0.16935641333347728      0.16875341994168483      137.2193921944438
20.89                    0.16936502845654725      0.16875561393218497      137.14452758116343
20.900000000000002       0.16937363625452856      0.16875780591877376      137.06974881875422
20.91                    0.16938223673349978      0.16875999590354065      136.99505580041316
20.92                    0.16939082989953239      0.1687621838886109       136.92044842098585
20.93                    0.16939941575869152      0.16876436987602705      136.8459265810807
20.94                    0.16940799431703693      0.16876655386772652      136.77149018646261
20.950000000000003       0.16941656558062249      0.16876873586560465      136.6971391440486
20.960000000000004       0.1694251295554961       0.16877091587161142      136.6228733572187
20.970000000000002       0.16943368624770208      0.16877309388782472      136.5486927229725
20.98                    0.1694422356632743       0.16877526991646902      136.47459713209017
20.990000000000002       0.16945077780825074      0.16877744395987448      136.40058647175047
21                       0.16945931268865358      0.168779616020405        136.3266606289681
21.01                    0.16946784031050843      0.16878178610039865      136.25281949307654
21.020000000000003       0.16947322756012506      0.16878395319013462      136.17909663987916
21.03                    0.1694744324378302       0.16878611145205788      136.105687750503
21.040000000000003       0.1694742525029163       0.16878824469107123      136.03313739836295
21.050000000000004       0.16947362594588522      0.16879032382782838      135.9624271722339
21.060000000000002       0.16947286036317405      0.16879231093156133      135.89484177740368
21.07                    0.1694720563296841       0.16879416809479333      135.83166907250492
21.080000000000002       0.16947124606642713      0.1687958660591833       135.7739060095886
21.09                    0.16947043934583753      0.16879738868059488      135.7221047288876
21.1                     0.16946963866893142      0.1687987326874256       135.67637905040033
21.110000000000003       0.16946884425700248      0.16879990454473662      135.63651043573668
21.12                    0.16946805567537798      0.1688009165998492       135.60207920590202
21.130000000000003       0.1694672723492927       0.1688017838709075       135.57257420367782
21.140000000000004       0.16946649371904962      0.16880252190694348      135.54746597450202
21.150000000000002       0.16946571928012286      0.16880314559350215      135.52624763224182
21.16                    0.169464948588139        0.16880366860235585      135.5084536814504
21.17                    0.16946418125419477      0.16880410321318765      135.49366610633913
21.18                    0.16946341693830783      0.16880446032379626      135.48151401106307
21.19                    0.16946265534316016      0.168804749543815        135.47167040830513
21.200000000000003       0.16946189620860536      0.16880497931810984      135.4638479980891
21.21                    0.16946113930691492      0.1688051570545337       135.45779480238897
21.220000000000002       0.16946038443868966      0.16880528924507174      135.45329002876332
21.230000000000004       0.16945963142928838      0.16880538157626054      135.45014030267464
21.240000000000002       0.16945888012575105      0.16880543902788173      135.44817630184653
21.25                    0.16945813039408192      0.168805465960284        135.44724977990205
21.26                    0.16945738211689387      0.1688054661912318       135.44723094799173
21.270000000000003       0.1694566351913394       0.16880544306335493      135.4480061776153
21.28                    0.169455889527305        0.16880539950326326      135.44947598793524
21.290000000000003       0.16945514504581993      0.16880533807332607      135.45155328341593
21.3                     0.1694544016776748       0.16880526101700663      135.45416181109834
21.310000000000002       0.16945365936220882      0.16880517029855693      135.45723481016765
21.320000000000004       0.16945291804624027      0.16880506763776798      135.46071382991167
21.330000000000002       0.16945217768314016      0.16880495454039612      135.46454769498382
21.34                    0.16945143823201425      0.16880483232479965      135.46869159963867
21.35                    0.16945069965699372      0.1688047021452608       135.47310631475665
21.360000000000003       0.16944996192660297      0.16880456501240387      135.47775749368708
21.37                    0.16944922501322243      0.1688044218110743       135.48261506453136
21.380000000000003       0.16944848889259767      0.16880427331598846      135.4876526980577
21.39                    0.16944775354343092      0.1688041202054405       135.49284734191764
21.400000000000002       0.16944701894700803      0.1688039630733029       135.49817881280586
21.410000000000004       0.16944628508687506      0.16880380243952955      135.50362943941522
21.42                    0.16944555194856228      0.16880363875935436      135.50918374982646
21.43                    0.16944481951933302      0.1688034724313464       135.51482819780927
21.44                    0.16944408778797215      0.168803303804462        135.5205509231915
21.450000000000003       0.16944335674459216      0.16880313318421586      135.52634154203878
21.46                    0.16944262638047236      0.16880296083809015      135.53219096297093
21.470000000000002       0.16944189668791018      0.16880278700026383      135.5380912263186
21.480000000000004       0.16944116766009643      0.16880261187576115      135.5440353632989
21.490000000000002       0.16944043929100372      0.1688024356440759       135.55001727272514
21.5                     0.1694397115752894       0.16880225846235003      135.55603161304956
21.51                    0.1694389845082117       0.16880208046815567      135.56207370784347
21.520000000000003       0.1694382580855505       0.16880190178192916      135.56813946303674
21.53                    0.1694375323035485       0.16880172250910225      135.57422529446023
21.540000000000003       0.16943680715884848      0.168801542741975        135.58032806439354
21.55                    0.16943608264844962      0.16880136256134204      135.586445026036
21.560000000000002       0.16943535876965435      0.16880118203792865      135.5925737748446
21.570000000000004       0.16943463552003923      0.16880100123364497      135.59871220595335
21.580000000000002       0.16943391289741735      0.16880082020268         135.60485847689617
21.59                    0.1694331908998077       0.16880063899246184      135.6110109749595
21.6                     0.1694324695254113       0.1688004576445045       135.6171682885784
21.610000000000003       0.16943174877258926      0.16880027619513482      135.623329182327
21.62                    0.16943102863983986      0.16880009467614956      135.62949257500205
21.630000000000003       0.16943030912578652      0.16879991311536716      135.635657520417
21.64                    0.16942959022915782      0.16879973153713068      135.64182319062695
21.650000000000002       0.1694288719487727       0.16879954996273838      135.64798886119965
21.660000000000004       0.16942815428353997      0.16879936841082113      135.65415389834428
21.67                    0.16942743723243384      0.16879918689767526      135.66031774762612
21.68                    0.1694267207944925       0.1687990054375551       135.6664799241131
21.69                    0.16942600496881233      0.16879882404292226      135.67264000369275
21.700000000000003       0.16942528975453452      0.16879864272467418      135.67879761553957
21.71                    0.1694245751508451       0.16879846149233496      135.68495243546593
21.720000000000002       0.16942386115696725      0.16879828035422711      135.69110418012934
21.73                    0.1694231477721549       0.16879809931762346      135.69725260193871
21.740000000000002       0.16942243499569246      0.1687979183888729       135.70339748461305
21.750000000000004       0.16942172282688808      0.1687977375735213       135.70953863928594
21.76                    0.1694210112650745       0.1687975568764061       135.7156759010975
21.770000000000003       0.16942030030959981      0.1687973763017486       135.72180912619373
21.78                    0.16941958995983358      0.16879719585322753      135.72793818913772
21.790000000000003       0.16941888021515605      0.1687970155340486       135.73406298058634
21.8                     0.1694181710749637       0.16879683534700218      135.74018340531129
21.810000000000002       0.1694174625386635       0.16879665529451604      135.7462993804359
21.82                    0.16941675460567113      0.16879647537869955      135.75241083389346
21.830000000000002       0.16941604727541554      0.16879629560138434      135.7585177030874
21.840000000000003       0.16941534054732874      0.16879611596415633      135.764619933711
21.85                    0.16941463442085253      0.16879593646839072      135.77071747871608
21.860000000000003       0.16941392889543244      0.1687957571152741       135.776810297406
21.87                    0.1694132239705231       0.16879557790582983      135.78289835465318
21.880000000000003       0.16941251964558166      0.16879539884093844      135.78898162020784
21.89                    0.16941181592006804      0.1687952199213548       135.7950600680593
21.900000000000002       0.16941111279345003      0.1687950411477242       135.80113367594865
21.91                    0.1694104102652395       0.1687948625203722       135.8072024378009
21.92                    0.16940970833483487      0.1687946840402504       135.81326630520655
21.930000000000003       0.16940900700175052      0.16879450570745141      135.81932529100217
21.94                    0.1694083062654338       0.1687943275222957       135.82537937812134
21.950000000000003       0.1694076061254144       0.16879414948502725      135.83142855906613
21.96                    0.16940690658123134      0.1687939715958405       135.83747282670916
21.970000000000002       0.16940620763233274      0.16879379385497803      135.84351217045014
21.98                    0.16940550927816583      0.16879361626267836      135.84954658095552
21.990000000000002       0.16940481151819942      0.16879343881911843      135.8555760519106
22                       0.16940411435191677      0.16879326152438476      135.86160058095925
22.01                    0.16940341777880638      0.16879308437847593      135.86762016909987
22.020000000000003       0.16940272179836094      0.168792907381343        135.87363481876636
22.03                    0.1694020264100713       0.16879273053293056      135.87964453182323
22.040000000000003       0.16940133161342893      0.16879255383320835      135.88564930852488
22.05                    0.16940063740792788      0.16879237728217522      135.89164914772817
22.060000000000002       0.16939994379305898      0.1687922008798409       135.8976440479807
22.07                    0.1693992507683174       0.16879202462620274      135.90363400875918
22.080000000000002       0.1693985583331992       0.16879184852122547      135.90961903120075
22.090000000000003       0.1693978664871976       0.16879167256483446      135.9155991180518
22.1                     0.16939717522981096      0.1687914967569292       135.92157427297042
22.110000000000003       0.16939648456053374      0.16879132109740067      135.92754449963442
22.12                    0.16939579447886668      0.16879114558614786      135.93350980110833
22.130000000000003       0.1693951049843048       0.16879097022308362      135.93947017972178
22.14                    0.1693944160763488       0.16879079500813068      135.9454256374123
22.150000000000002       0.1693937277544961       0.1687906199412126       135.95137617626608
22.16                    0.16939304001824718      0.16879044502224266      135.95732179895313
22.17                    0.16939235286710144      0.16879027025111734      135.96326250884442
22.180000000000003       0.1693916663005609       0.16879009562772157      135.9691983098213
22.19                    0.16939098031812605      0.1687899211519341       135.97512920590432
22.200000000000003       0.1693902949192985       0.1687897468236328       135.981055200923
22.21                    0.16938961010358006      0.16878957264270436      135.9869762983682
22.220000000000002       0.16938892587047427      0.16878939860904088      135.99289250147
22.23                    0.16938824221948318      0.16878922472253552      135.99880381340745
22.240000000000002       0.16938755915011078      0.16878905098308047      136.0047102375337
22.25                    0.1693868766618612       0.1687888773905614       136.01061177748417
22.26                    0.16938619475423994      0.16878870394485815      136.01650843714418
22.270000000000007       0.16938551342674954      0.16878853064584792      136.022400220522
22.28                    0.16938483267889706      0.1687883574934054       136.02828713158726
22.290000000000003       0.1693841525101868       0.16878818448740968      136.03416917417195
22.3                     0.16938347292012748      0.16878801162774118      136.0400463519668
22.310000000000002       0.16938279390822414      0.16878783891428312      136.0459186685938
22.32                    0.1693821154739824       0.16878766634691908      136.05178612770618
22.330000000000002       0.16938143761691335      0.168787493925531        136.05764873306055
22.34                    0.16938076033652316      0.16878732164999546      136.0635064885263
22.35                    0.1693800836323193       0.16878714952019108      136.06935939804825
22.360000000000007       0.16937940750381084      0.16878697753599456      136.07520746557518
22.37                    0.16937873195050845      0.16878680569728094      136.08105069501002
22.380000000000003       0.1693780569719203       0.16878663400392963      136.08688909018827
22.39                    0.16937738256755724      0.16878646245581944      136.0927226548947
22.400000000000002       0.16937670873693042      0.16878629105283202      136.09855139290778
22.41                    0.1693760354795503       0.16878611979484417      136.10437530803608
22.42                    0.16937536279492701      0.16878594868173757      136.11019440413608
22.43                    0.16937469068257446      0.1687857777133883       136.11600868509953
22.44                    0.1693740191420017       0.1687856068896728       136.12181815483572
22.450000000000006       0.16937334817272426      0.16878543621046996      136.12762281723658
22.46                    0.16937267777425502      0.16878526567565824      136.13342267616235
22.470000000000002       0.16937200794610657      0.16878509528511434      136.1392177354487
22.48                    0.1693713386877922       0.16878492503871953      136.14500799891613
22.490000000000002       0.16937066999882774      0.16878475493635137      136.15079347039048
22.5                     0.1693700018787263       0.1687845849778898       136.1565741537138
22.51                    0.1693693343270057       0.16878441516321363      136.16235005274467
22.520000000000007       0.16936866734317743      0.16878424549219984      136.16812117135092
22.53                    0.1693680009267601       0.1687840759647282       136.17388751339755
22.540000000000006       0.16936733507726995      0.16878390658067632      136.17964908273393
22.55                    0.1693666697942238       0.16878373733992397      136.18540588319755
22.560000000000002       0.16936600507713698      0.16878356824234972      136.19115791861472
22.57                    0.1693653409255296       0.16878339928783362      136.19690519280684
22.580000000000002       0.1693646773389187       0.1687832304762547       136.20264770960046
22.59                    0.169364014316823        0.16878306180749345      136.2083854728289
22.6                     0.16936335185876103      0.1687828932814278       136.2141184863282
22.610000000000007       0.16936268996425155      0.16878272489793741      136.21984675393205
22.62                    0.16936202863281533      0.16878255665690164      136.22557027947119
22.630000000000003       0.1693613678639714       0.16878238855820135      136.23128906676547
22.64                    0.1693607076572398       0.16878222060171452      136.2370031196293
22.650000000000002       0.1693600480121442       0.1687820527873223       136.24271244187057
22.66                    0.1693593889282034       0.1687818851149048       136.2484170372993
22.67                    0.16935873040493932      0.16878171758434163      136.25411690972365
22.68                    0.16935807244187567      0.16878155019551339      136.2598120629533
22.69                    0.16935741503853285      0.16878138294830006      136.2655025007951
22.700000000000006       0.16935675819443535      0.16878121584258168      136.27118822705515
22.71                    0.16935610190910638      0.1687810488782399       136.27686924553305
22.720000000000002       0.16935544618206916      0.16878088205515396      136.2825455600228
22.73                    0.16935479101284856      0.16878071537320483      136.28821717431575
22.740000000000002       0.1693541364009679       0.16878054883227422      136.29388409219982
22.75                    0.16935348234595343      0.16878038243224192      136.2995463174615
22.76                    0.169352828847329        0.16878021617299022      136.30520385388576
22.770000000000003       0.16935217590462284      0.1687800500543979       136.31085670525616
22.78                    0.16935152351735955      0.16877988407634908      136.31650487535046
22.790000000000006       0.1693508716850656       0.16877971823872273      136.3221483679486
22.8                     0.16935022040726805      0.16877955254140078      136.3277871868241
22.810000000000002       0.16934956968349454      0.1687793869842651       136.33342133574376
22.82                    0.16934891951327474      0.1687792215671978       136.33905081847544
22.830000000000002       0.1693482698961335       0.16877905629007967      136.34467563878343
22.840000000000003       0.16934762083160199      0.16877889115279213      136.3502958004288
22.85                    0.16934697231920817      0.16877872615521758      136.3559113071724
22.860000000000003       0.16934632435848043      0.16877856129723848      136.36152216276952
22.87                    0.1693456769489511       0.16877839657873592      136.36712837097392
22.880000000000006       0.1693450300901499       0.16877823199959327      136.37272993553734
22.89                    0.16934438378160463      0.16877806755969182      136.3783268602068
22.900000000000002       0.16934373802284958      0.16877790325891417      136.38391914872508
22.91                    0.16934309281341547      0.16877773909714264      136.38950680483475
22.92                    0.16934244815283342      0.16877757507426083      136.3950898322758
22.93                    0.16934180404063567      0.16877741119014947      136.40066823478244
22.94                    0.1693411604763549       0.16877724744469344      136.40624201608995
22.950000000000003       0.1693405174595245       0.1687770838377744       136.41181117992724
22.96                    0.16933987498967887      0.168776920369275        136.41737573002453
