time_ms,left_signal,right_signal
-4.86,0.00189322394723,0.00411165895708
-4.85,0.00192136070401,0.00427265571724
-4.84,0.0019341361056,0.00443362801217
-4.83,0.0019303353333,0.00459113746231
-4.82,0.00190909379725,0.00474326230362
-4.81,0.00187005404069,0.00488940249087
-4.8,0.00181354664635,0.00502978272557
-4.79,0.00174072810584,0.00516478078695
-4.78,0.00165363825139,0.00529426389146
-4.77,0.00155512182109,0.00541710458962
-4.76,0.00144862228023,0.00553096439397
-4.75,0.00133795137244,0.00563231404471
-4.74,0.00122706329354,0.00571661040148
-4.73,0.00111973430336,0.00577860031939
-4.72,0.00101912169165,0.00581278243463
-4.71,0.000927339963607,0.00581404022428
-4.7,0.000845217801568,0.00577832978372
-4.69,0.00077230925993,0.00570320240628
-4.68,0.000707128380975,0.00558801235947
-4.67,0.000647494891241,0.0054338006607
-4.66,0.000590873682598,0.00524294243181
-4.65,0.000534685232597,0.00501870670843
-4.64,0.000476609629777,0.00476485860923
-4.63,0.000414826634925,0.00448536102797
-4.62,0.000348127037173,0.00418424516646
-4.61,0.00027594485111,0.00386573849892
-4.6,0.000198364887445,0.00353459464655
-4.59,0.000116055142505,0.00319637345148
-4.58,3.00845887698e-05,0.00285738708649
-4.57,-5.83185989228e-05,0.00252417429196
-4.56,-0.000147995512243,0.00220256723482
-4.55,-0.000238016637899,0.00189658155256
-4.54,-0.000327723032637,0.00160743726443
-4.53,-0.000416643620418,0.0013330052828
-4.52,-0.000504372264545,0.00106789301862
-4.51,-0.000590502395431,0.000804200716369
-4.5,-0.000674611586663,0.000532744034012
-4.49,-0.000756237281561,0.000244410112277
-4.48,-0.000834837876554,-6.86546340518e-05
-4.47,-0.000909731114266,-0.000412218177217
-4.46,-0.000979993851269,-0.000789589486713
-4.45,-0.00104438248111,-0.00120173120854
-4.44,-0.00110133193726,-0.00164781235281
-4.43,-0.00114901702163,-0.00212602858397
-4.42,-0.00118548206555,-0.00263442420467
-4.41,-0.0012088829518,-0.00317142937114
-4.4,-0.00121780979928,-0.00373592158483
-4.39,-0.00121156519182,-0.00432682174999
-4.38,-0.00119030890042,-0.00494239244905
-4.37,-0.00115508810846,-0.00557944600528
-4.36,-0.00110780526417,-0.00623265198563
-4.35,-0.0010511558934,-0.00689411073982
-4.34,-0.000988541011113,-0.00755331373146
-4.33,-0.000923899222751,-0.00819751165863
-4.32,-0.000861387062634,-0.00881241967911
-4.31,-0.000804918379089,-0.00938315626061
-4.3,-0.000757648249392,-0.00989529720722
-4.29,-0.000721517164809,-0.0103359081501
-4.28,-0.000697009245785,-0.0106944147654
